call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_reconstructed	opec_reconstructed	raw_real	raw_imag
38	1	1	5	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-7.2859960794448853E-001	-7.2111433744430542E-001	-7.6280504465103149E-001	-2.2921519757801434E-006
38	1	1	5	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-3.6393392831087112E-002	-3.6362331360578537E-002	-3.7416849285364151E-002	-6.5747163269236353E-010
38	1	1	5	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0539251565933228E+000	-1.0634455680847168E+000	-1.0012745857238770E+000	4.5199340092949569E-004
38	1	1	5	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0179188102483749E-001	-1.0184603184461594E-001	-1.1129274219274521E-001	-9.3440570481106988E-007
38	1	1	5	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.1624594219028950E-002	-1.1624965816736221E-002	-1.1547871865332127E-002	5.4536448274022931E-011
38	1	1	6	1	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.3879966735839844E+000	-2.5790076255798340E+000	-1.1845611333847046E+000	1.2792161433026195E-003
38	1	1	6	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-8.1060871481895447E-002	-7.9180449247360229E-002	-8.4134779870510101E-002	-2.2962350954003341E-007
38	1	1	6	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-5.5170934647321701E-003	-5.5058412253856659E-003	-1.1088098399341106E-002	-1.9340037904491680E-010
38	1	1	6	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	1.4979662895202637E+000	1.7926425933837891E+000	1.3907134532928467E+000	-6.2779209110885859E-004
38	1	1	6	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	4.5612178742885590E-002	4.6855393797159195E-002	5.0526216626167297E-002	4.2421802959324850E-007
38	1	1	6	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	4.2162532918155193E-003	4.2237862944602966E-003	4.1884258389472961E-003	-1.9780430765559132E-011
39	1	1	1	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0383466482162476E+000	-1.0608026981353760E+000	-1.1240297555923462E+000	-2.7165317533217603E-006
39	1	1	1	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-5.4597936570644379E-002	-5.4691117256879807E-002	-5.1499873399734497E-002	-1.3668383092024783E-010
39	1	1	1	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.5292927622795105E-001	-1.5276682376861572E-001	-1.6455566883087158E-001	5.8792477375391172E-007
39	1	1	1	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.7438592389225960E-002	-1.7437478527426720E-002	-1.7547709867358208E-002	-6.3763522240023462E-010
39	1	1	2	1	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-3.5061650276184082E+000	-4.6555428504943848E+000	-3.3629498481750488E+000	2.5270204059779644E-003
39	1	1	2	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0895457863807678E-001	-1.1459589749574661E-001	-9.3253009021282196E-002	-2.2535388666256040E-007
39	1	1	2	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-8.2671884447336197E-003	-8.3009460940957069E-003	-6.1930501833558083E-003	-1.6428127955214755E-011
39	1	1	2	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	5.7327635586261749E-002	5.3597956895828247E-002	7.3022514581680298E-002	-2.6089634275194840E-007
39	1	1	2	2	4	124	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	0.0000000000000000E+000	0.0000000000000000E+000	9.9908013362437487E-004	3.6237644829295590E-011
39	1	1	3	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	5.3317552804946899E-001	5.2569025754928589E-001	3.7819299101829529E-001	1.0916531891780323E-006
39	1	1	3	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	3.8487721234560013E-002	3.8456659764051437E-002	4.2682319879531860E-002	7.5764694518198894E-010
39	1	1	3	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	1.0714066028594971E+000	1.0809270143508911E+000	1.0180639028549194E+000	-4.5957037946209311E-004
39	1	1	3	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	1.0154647380113602E-001	1.0160062462091446E-001	1.1035094410181046E-001	9.2649923999488237E-007
39	1	1	3	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	1.1628760956227779E-002	1.1629132553935051E-002	1.1552010662853718E-002	-5.4555998607597189E-011
39	1	1	4	1	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	5.7344877719879150E-001	2.3770401477813721E+000	5.1019656658172607E-001	-5.5095815332606435E-004
39	1	1	4	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	8.2132175564765930E-002	8.0251753330230713E-002	7.4517354369163513E-002	2.2472490002201084E-007
39	1	1	4	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	5.5062691681087017E-003	5.4950169287621975E-003	5.7073775678873062E-003	9.9337579828606692E-011
39	1	1	4	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0353473424911499E+000	-1.3300236463546753E+000	-1.0153251886367798E+000	4.5832851901650429E-004
39	1	1	4	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-5.0589747726917267E-002	-5.1832962781190872E-002	-5.9893373399972916E-002	-5.0285905217606341E-007
39	1	1	4	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-4.1402801871299744E-003	-4.1478131897747517E-003	-2.1990162786096334E-003	1.0385073877239304E-011
39	1	1	5	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-7.2859960794448853E-001	-7.2111433744430542E-001	-7.6280504465103149E-001	-2.2921519757801434E-006
39	1	1	5	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-3.6393392831087112E-002	-3.6362331360578537E-002	-3.7416849285364151E-002	-6.5747163269236353E-010
39	1	1	5	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0539251565933228E+000	-1.0634455680847168E+000	-1.0012745857238770E+000	4.5199340092949569E-004
39	1	1	5	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.0179188102483749E-001	-1.0184603184461594E-001	-1.1129274219274521E-001	-9.3440570481106988E-007
39	1	1	5	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.1624594219028950E-002	-1.1624965816736221E-002	-1.1547871865332127E-002	5.4536448274022931E-011
39	1	1	6	1	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-1.3879966735839844E+000	-2.5790076255798340E+000	-1.1845611333847046E+000	1.2792161433026195E-003
39	1	1	6	1	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-8.1060871481895447E-002	-7.9180449247360229E-002	-8.4134779870510101E-002	-2.2962350954003341E-007
39	1	1	6	1	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	-5.5170934647321701E-003	-5.5058412253856659E-003	-1.1088098399341106E-002	-1.9340037904491680E-010
39	1	1	6	2	2	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	1.4979662895202637E+000	1.7926425933837891E+000	1.3907134532928467E+000	-6.2779209110885859E-004
39	1	1	6	2	3	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	4.5612178742885590E-002	4.6855393797159195E-002	5.0526216626167297E-002	4.2421802959324850E-007
39	1	1	6	2	4	134	1.5650000000000000E+002	1.0835120849609375E+003	1.5650003051757812E+002	4.2162532918155193E-003	4.2237862944602966E-003	4.1884258389472961E-003	-1.9780430765559132E-011
40	1	1	1	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.0510654449462891E+000	-1.0738489627838135E+000	-1.1378557682037354E+000	-2.9373420602496481E-006
40	1	1	1	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-5.5615175515413284E-002	-5.5710446089506149E-002	-5.2477613091468811E-002	-1.6093552879237194E-010
40	1	1	1	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.5477384626865387E-001	-1.5460877120494843E-001	-1.6655947268009186E-001	6.3556865370628657E-007
40	1	1	1	2	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.7762886360287666E-002	-1.7761746421456337E-002	-1.7878126353025436E-002	-7.7721989955037429E-010
40	1	1	2	1	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-3.5271897315979004E+000	-4.6855673789978027E+000	-3.3857867717742920E+000	2.6335371658205986E-003
40	1	1	2	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.1032862961292267E-001	-1.1605800688266754E-001	-9.4434767961502075E-002	-2.4376379315071972E-007
40	1	1	2	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-8.4274858236312866E-003	-8.4620350971817970E-003	-6.3274200074374676E-003	-1.9396565950624556E-011
40	1	1	2	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	5.8044247329235077E-002	5.4256916046142578E-002	7.3943316936492920E-002	-2.8215904990247509E-007
40	1	1	2	2	4	124	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.0362161556258798E-003	4.4984446723184135E-011
40	1	1	3	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	5.3964853286743164E-001	5.3205412626266479E-001	3.8297525048255920E-001	1.1985764558630763E-006
40	1	1	3	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	3.9207722991704941E-002	3.9175968617200851E-002	4.3452087789773941E-002	9.3879326534818119E-010
40	1	1	3	2	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	1.0773830413818359E+000	1.0869828462600708E+000	1.0240339040756226E+000	-4.7846580855548382E-004
40	1	1	3	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	1.0277039557695389E-001	1.0282542556524277E-001	1.1168148368597031E-001	1.0009608786276658E-006
40	1	1	3	2	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	1.1845014058053493E-002	1.1845394037663937E-002	1.1766836978495121E-002	-6.6016268840396464E-011
40	1	1	4	1	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	5.7655179500579834E-001	2.3920905590057373E+000	5.1358062028884888E-001	-5.7324219960719347E-004
40	1	1	4	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	8.3189524710178375E-002	8.1279747188091278E-002	7.5477801263332367E-002	2.4583701474512054E-007
40	1	1	4	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	5.6131137534976006E-003	5.6015974842011929E-003	5.8196396566927433E-003	1.2388451375855425E-010
40	1	1	4	2	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.0415859222412109E+000	-1.3385204076766968E+000	-1.0219455957412720E+000	4.7748480574227870E-004
40	1	1	4	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-5.1232762634754181E-002	-5.2495192736387253E-002	-6.0660608112812042E-002	-5.4367745860872674E-007
40	1	1	4	2	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-4.2205946519970894E-003	-4.2283032089471817E-003	-2.2539834026247263E-003	1.2645589436699467E-011
40	1	1	5	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-7.3759919404983521E-001	-7.3000478744506836E-001	-7.7248233556747437E-001	-2.5085055312956683E-006
40	1	1	5	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-3.7071578204631805E-002	-3.7039823830127716E-002	-3.8116358220577240E-002	-8.1722750788770782E-010
40	1	1	5	2	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.0597931146621704E+000	-1.0693929195404053E+000	-1.0071421861648560E+000	4.7057520714588463E-004
40	1	1	5	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.0301901400089264E-001	-1.0307404398918152E-001	-1.1263503879308701E-001	-1.0095063771586865E-006
40	1	1	5	2	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.1840764433145523E-002	-1.1841144412755966E-002	-1.1762615293264389E-002	6.5992586395502428E-011
40	1	1	6	1	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-1.3965740203857422E+000	-2.5954127311706543E+000	-1.1927758455276489E+000	1.3313529780134559E-003
40	1	1	6	1	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-8.2103550434112549E-002	-8.0193772912025452E-002	-8.5260361433029175E-002	-2.5346363941025629E-007
40	1	1	6	1	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	-5.6241629645228386E-003	-5.6126466952264309E-003	-1.1273069307208061E-002	-2.4035318180182230E-010
40	1	1	6	2	2	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	1.5073654651641846E+000	1.8042999505996704E+000	1.3995983600616455E+000	-6.5394467674195766E-004
40	1	1	6	2	3	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	4.6186365187168121E-002	4.7448795288801193E-002	5.1163565367460251E-002	4.5856361907681276E-007
40	1	1	6	2	4	134	1.5666000366210938E+002	1.0836506347656250E+003	1.5666003417968750E+002	4.2981533333659172E-003	4.3058618903160095E-003	4.2697852477431297E-003	-2.3955061892455554E-011
41	1	1	1	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.1156923770904541E+000	-1.1401622295379639E+000	-1.2081465721130371E+000	-4.2507667785685044E-006
41	1	1	1	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-6.0884147882461548E-002	-6.0990426689386368E-002	-5.7545140385627747E-002	-3.1959165869288597E-010
41	1	1	1	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.6413530707359314E-001	-1.6395659744739532E-001	-1.7673708498477936E-001	9.1878564489888959E-007
41	1	1	1	2	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.9442327320575714E-002	-1.9441043958067894E-002	-1.9590156152844429E-002	-1.7026258181118692E-009
41	1	1	2	1	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-3.6319403648376465E+000	-4.8358850479125977E+000	-3.5001988410949707E+000	3.2112735789269209E-003
41	1	1	2	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.1732532083988190E-001	-1.2351083755493164E-001	-1.0045620799064636E-001	-3.5343802551324188E-007
41	1	1	2	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-9.2610027641057968E-003	-9.2997523024678230E-003	-7.0290206931531429E-003	-3.9033210691430398E-011
41	1	1	2	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	6.1690915375947952E-002	5.7605210691690445E-002	7.8632339835166931E-002	-4.0877884543988330E-007
41	1	1	2	2	4	124	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.2336419895291328E-003	1.0718110426966021E-010
41	1	1	3	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	5.7251447439193726E-001	5.6435793638229370E-001	4.0735134482383728E-001	1.8458287058820133E-006
41	1	1	3	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	4.2938672006130219E-002	4.2903244495391846E-002	4.7433380037546158E-002	2.1422470464216303E-009
41	1	1	3	2	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	1.1070413589477539E+000	1.1170445680618286E+000	1.0537288188934326E+000	-5.8050377992913127E-004
41	1	1	3	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	1.0898155719041824E-001	1.0904112458229065E-001	1.1843393743038177E-001	1.4429198245125008E-006
41	1	1	3	2	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	1.2964931316673756E-002	1.2965358793735504E-002	1.2879362329840660E-002	-1.4174114659759596E-010
41	1	1	4	1	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	5.9190905094146729E-001	2.4673545360565186E+000	5.3052061796188354E-001	-6.9322163471952081E-004
41	1	1	4	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	8.8583305478096008E-002	8.6521491408348083E-002	8.0377332866191864E-002	3.7359157545324706E-007
41	1	1	4	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	6.1687384732067585E-003	6.1558224260807037E-003	6.4040361903607845E-003	2.8821892095187707E-010
41	1	1	4	2	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.0726822614669800E+000	-1.3810348510742188E+000	-1.0550597906112671E+000	5.8123422786593437E-004
41	1	1	4	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-5.4509241133928299E-002	-5.5871129035949707E-002	-6.4572624862194061E-002	-7.8670876746400609E-007
41	1	1	4	2	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-4.6382374130189419E-003	-4.6468763612210751E-003	-2.5422205217182636E-003	2.7977833591541490E-011
41	1	1	5	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-7.8335982561111450E-001	-7.7520328760147095E-001	-8.2180428504943848E-001	-3.8171128835529089E-006
41	1	1	5	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-4.0584471076726913E-002	-4.0549043565988541E-002	-4.1740301996469498E-002	-1.8817172264817827E-009
41	1	1	5	2	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.0889086723327637E+000	-1.0989118814468384E+000	-1.0363276004791260E+000	5.7091837516054511E-004
41	1	1	5	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.0924658924341202E-001	-1.0930615663528442E-001	-1.1944733560085297E-001	-1.4552659877153928E-006
41	1	1	5	2	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.2960245832800865E-002	-1.2960673309862614E-002	-1.2874707579612732E-002	1.4168992368279731E-010
41	1	1	6	1	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-1.4394085407257080E+000	-2.6774768829345703E+000	-1.2340080738067627E+000	1.6124637331813574E-003
41	1	1	6	1	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-8.7422154843807220E-002	-8.5360340774059296E-002	-9.1021209955215454E-002	-3.9839378018768912E-007
41	1	1	6	1	4	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	-6.1809625476598740E-003	-6.1680465005338192E-003	-1.2229745276272297E-002	-5.5060278558727305E-010
41	1	1	6	2	2	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	1.5543396472930908E+000	1.8626922369003296E+000	1.4440329074859619E+000	-7.9552480019629002E-004
41	1	1	6	2	3	134	1.5747999572753906E+002	1.0843603515625000E+003	1.5747998046875000E+002	4.9109749495983124E-002	5.0471637398004532E-002	5.4409045726060867E-002	6.6288521338719875E-007
