call_id	energy_index	row_id	family	branch	orbital_l	legacy_l	state_index	form_selector	dispatch	dispatch_branch	formula_title	dispatch_title	previous_title	pre_reset_energy	post_reset_energy	input_energy	effective_energy	dither_before	z	qb	qk	zr	zb	born	ter	tei	der	dei	hadronic_real	hadronic_imag
79	1	19	5	1	4	5	1	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.5114431269466877E-002	3.5794855079984700E-008	1.2812716933233875E-015	-1.5114431269466877E-002	-5.4101889634949885E-010	3.5794855079984700E-008	1.2812716933233875E-015
79	1	20	5	1	5	6	1	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.5078379549086094E-003	1.1677095956841299E-009	1.3635457182356075E-018	-2.5078379549086094E-003	-2.9284263815959610E-012	1.1677095956841299E-009	1.3635457182356075E-018
79	1	21	5	2	4	5	2	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-6.0623018071055412E-003	4.6022229582831642E-008	2.1180456951578989E-015	-6.0623018071055412E-003	-2.7900065591168755E-010	4.6022229582831642E-008	2.1180456951578989E-015
79	1	22	5	2	5	6	2	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.1912652989849448E-003	5.0225690273464352E-010	2.5226198853724078E-019	-1.1912652989849448E-003	-5.9832119727459832E-013	5.0225690273464352E-010	2.5226198853724078E-019
79	1	23	6	1	4	5	1	25	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	2.5480359792709351E-002	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.1578753367066383E-003	3.5794855079984700E-008	1.2812716933233875E-015	-2.1578753367066383E-003	-7.7240831786173914E-011	3.5794855079984700E-008	1.2812716933233875E-015
79	1	24	6	1	5	6	1	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	-3.2651112996973097E-004	1.1677095956841299E-009	1.3635457182356075E-018	-3.2651112996973097E-004	-3.8127018361054643E-013	1.1677095956841299E-009	1.3635457182356075E-018
79	1	25	6	2	4	5	2	25	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	2.5480359792709351E-002	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.7165598692372441E-003	4.6022229582831642E-008	2.1180456951578989E-015	1.7165598692372441E-003	7.8999910779753435E-011	4.6022229582831642E-008	2.1180456951578989E-015
79	1	26	6	2	5	6	2	3	T	7	SP00	SP00	SP00	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	2.0917266845703125E+001	1.0000000474974513E-003	1.5489682555198669E-001	6.7841606140136719E+001	4.6352776885032654E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.7234802837483585E-004	5.0225690273464352E-010	2.5226198853724078E-019	2.7234802837483585E-004	1.3678867879975826E-013	5.0225690273464352E-010	2.5226198853724078E-019
80	1	1	1	1	4	5	3	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.3840324953198433E-002	3.3799928189637285E-008	1.1424351582136455E-015	-2.3840324953198433E-002	-8.0580125905171940E-010	3.3799928189637285E-008	1.1424351582136455E-015
80	1	2	1	1	5	6	3	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.0126303210854530E-003	9.2046065214290707E-010	8.4724780741841099E-019	-4.0126303210854530E-003	-3.6934682742795211E-012	9.2046065214290707E-010	8.4724780741841099E-019
80	1	3	1	2	1	2	4	21	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	-1.7101747512817383E+001	4.3447533249855042E-001	-2.2215394973754883E+000	2.5827184319496155E-002	6.6748895915225148E-004	-2.2275612354278564E+000	-5.7570066303014755E-002	2.5827184319496155E-002	6.6748895915225148E-004
80	1	4	1	2	4	5	4	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-9.5655843615531921E-003	-1.4798327896414776E-008	2.1899050851969772E-016	-9.5655843615531921E-003	1.4155465688503455E-010	-1.4798327896414776E-008	2.1899050851969772E-016
80	1	5	1	2	5	6	4	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	1.0683123008448092E-007	-1.9057565368711948E-003	2.0157828739542083E-009	4.0633804161498579E-018	-1.9056496676057577E-003	-3.8413760020117316E-012	2.0157828739542083E-009	4.0633804161498579E-018
80	1	6	2	1	4	5	3	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	3.8547819713130593E-005	-3.4114739391952753E-003	3.3799928189637285E-008	1.1424351582136455E-015	-3.3729260321706533E-003	-1.1400465987909669E-010	3.3799928189637285E-008	1.1424351582136455E-015
80	1	7	2	1	5	6	3	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	4.3694049835205078E+001	0.0000000000000000E+000	-5.2432337542995811E-004	9.2046065214290707E-010	8.4724780741841099E-019	-5.2428315393626690E-004	-4.8258201905057585E-013	9.2046065214290707E-010	8.4724780741841099E-019
80	1	8	2	2	1	2	4	21	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	2.3498587036132812E+002	-2.1678180694580078E+000	7.8237762451171875E+000	2.5827184319496155E-002	6.6748895915225148E-004	1.1721206665039062E+001	3.0292794108390808E-001	2.5827184319496155E-002	6.6748895915225148E-004
80	1	9	2	2	4	5	4	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.6951867621392012E-003	-1.4798327896414776E-008	2.1899050851969772E-016	2.6951867621392012E-003	-3.9884259089850715E-011	-1.4798327896414776E-008	2.1899050851969772E-016
80	1	10	2	2	5	6	4	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	-2.0355155944824219E+001	0.0000000000000000E+000	4.3807545443996787E-004	2.0157828739542083E-009	4.0633804161498579E-018	4.3803441803902388E-004	8.8298227236827120E-013	2.0157828739542083E-009	4.0633804161498579E-018
80	1	11	3	1	4	5	1	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.5740463510155678E-002	4.2327776839101716E-008	1.7916407019005071E-015	1.5740463510155678E-002	6.6625882588766672E-010	4.2327776839101716E-008	1.7916407019005071E-015
80	1	12	3	1	5	6	1	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.6794434525072575E-003	1.4228616063149957E-009	2.0245350957763453E-018	2.6794434525072575E-003	3.8124772436254339E-012	1.4228616063149957E-009	2.0245350957763453E-018
80	1	13	3	2	4	5	2	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.3765919767320156E-003	5.4108625135995680E-008	2.9277433359213611E-015	6.3765919767320156E-003	3.4502861678831209E-010	5.4108625135995680E-008	2.9277433359213611E-015
80	1	14	3	2	5	6	2	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.2705158442258835E-003	6.0583510430589627E-010	3.6703619366111731E-019	1.2705158442258835E-003	7.6972309819359208E-013	6.0583510430589627E-010	3.6703619366111731E-019
80	1	15	4	1	4	5	1	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	1.4514371871948242E+001	-5.7802235460258089E-006	2.2789491340517998E-003	4.2327776839101716E-008	1.7916407019005071E-015	2.2737833205610514E-003	9.6244193170669234E-011	4.2327776839101716E-008	1.7916407019005071E-015
80	1	16	4	1	5	6	1	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	6.2779517173767090E+000	0.0000000000000000E+000	3.4950385452248156E-004	1.4228616063149957E-009	2.0245350957763453E-018	3.4951278939843178E-004	4.9730830347857746E-013	1.4228616063149957E-009	2.0245350957763453E-018
80	1	17	4	2	4	5	2	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	9.0145664215087891E+000	-3.5124730857205577E-006	-1.8196136225014925E-003	5.4108625135995680E-008	2.9277433359213611E-015	-1.8226383253931999E-003	-9.8620452082531784E-011	5.4108625135995680E-008	2.9277433359213611E-015
80	1	18	4	2	5	6	2	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	-9.7677059329726035E-008	-2.9132276540622115E-004	6.0583510430589627E-010	3.6703619366111731E-019	-2.9142043786123395E-004	-1.7655272860003790E-013	6.0583510430589627E-010	3.6703619366111731E-019
80	1	19	5	1	4	5	1	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.5903554856777191E-002	4.2327776839101716E-008	1.7916407019005071E-015	-1.5903554856777191E-002	-6.7316213714363471E-010	4.2327776839101716E-008	1.7916407019005071E-015
80	1	20	5	1	5	6	1	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.6749961543828249E-003	1.4228616063149957E-009	2.0245350957763453E-018	-2.6749961543828249E-003	-3.8061494060659395E-012	1.4228616063149957E-009	2.0245350957763453E-018
80	1	21	5	2	4	5	2	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-6.3769947737455368E-003	5.4108625135995680E-008	2.9277433359213611E-015	-6.3769947737455368E-003	-3.4505043267074598E-010	5.4108625135995680E-008	2.9277433359213611E-015
80	1	22	5	2	5	6	2	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.2705033877864480E-003	6.0583510430589627E-010	3.6703619366111731E-019	-1.2705033877864480E-003	-7.6971556298849331E-013	6.0583510430589627E-010	3.6703619366111731E-019
80	1	23	6	1	4	5	1	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.2781649604439735E-003	4.2327776839101716E-008	1.7916407019005071E-015	-2.2781649604439735E-003	-9.6429655926932867E-011	4.2327776839101716E-008	1.7916407019005071E-015
80	1	24	6	1	5	6	1	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	-3.4952245187014341E-004	1.4228616063149957E-009	2.0245350957763453E-018	-3.4952245187014341E-004	-4.9732207284616803E-013	1.4228616063149957E-009	2.0245350957763453E-018
80	1	25	6	2	4	5	2	25	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	2.6440907269716263E-002	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.8121431348845363E-003	5.4108625135995680E-008	2.9277433359213611E-015	1.8121431348845363E-003	9.8052573005436017E-011	5.4108625135995680E-008	2.9277433359213611E-015
80	1	26	6	2	5	6	2	3	T	7	SP00	SP00	SP00	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	2.1727212905883789E+001	1.0000000474974513E-003	1.6089464724063873E-001	6.9192031860351562E+001	4.7082287073135376E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.9154494404792786E-004	6.0583510430589627E-010	3.6703619366111731E-019	2.9154494404792786E-004	1.7662816196618858E-013	6.0583510430589627E-010	3.6703619366111731E-019
81	1	1	1	1	4	5	3	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.5025898590683937E-002	3.9396486073428605E-008	1.5520831613954011E-015	-2.5025898590683937E-002	-9.8593244679534564E-010	3.9396486073428605E-008	1.5520831613954011E-015
81	1	2	1	1	5	6	3	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.2674583382904530E-003	1.1114560383163052E-009	1.2353344810486899E-018	-4.2674583382904530E-003	-4.7430922037183798E-012	1.1114560383163052E-009	1.2353344810486899E-018
81	1	3	1	2	1	2	4	21	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	-1.6486965179443359E+001	4.4093585014343262E-001	-2.2427017688751221E+000	2.7348335832357407E-002	7.4849178781732917E-004	-2.2513084411621094E+000	-6.1615657061338425E-002	2.7348335832357407E-002	7.4849178781732917E-004
81	1	4	1	2	4	5	4	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.0038546286523342E-002	-1.7285641362718707E-008	2.9879338677301661E-016	-1.0038546286523342E-002	1.7352271008963527E-010	-1.7285641362718707E-008	2.9879338677301661E-016
81	1	5	1	2	5	6	4	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	1.2208920452394523E-007	-2.0265255589038134E-003	2.4457540437339276E-009	5.9817127591047543E-018	-2.0264035556465387E-003	-4.9560845878648951E-012	2.4457540437339276E-009	5.9817127591047543E-018
81	1	6	2	1	4	5	3	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	4.3212628952460364E-005	-3.5928715951740742E-003	3.9396486073428605E-008	1.5520831613954011E-015	-3.5496589262038469E-003	-1.3984409463763114E-010	3.9396486073428605E-008	1.5520831613954011E-015
81	1	7	2	1	5	6	3	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	4.2252719879150391E+001	0.0000000000000000E+000	-5.5958342272788286E-004	1.1114560383163052E-009	1.2353344810486899E-018	-5.5953644914552569E-004	-6.2190015507126994E-013	1.1114560383163052E-009	1.2353344810486899E-018
81	1	8	2	2	1	2	4	21	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	2.2763839721679688E+002	-2.2201738357543945E+000	7.9398698806762695E+000	2.7348335832357407E-002	7.4849178781732917E-004	1.1940946578979492E+001	3.2680964469909668E-001	2.7348335832357407E-002	7.4849178781732917E-004
81	1	9	2	2	4	5	4	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.8382176533341408E-003	-1.7285641362718707E-008	2.9879338677301661E-016	2.8382176533341408E-003	-4.9060411982937424E-011	-1.7285641362718707E-008	2.9879338677301661E-016
81	1	10	2	2	5	6	4	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	-1.9683704376220703E+001	0.0000000000000000E+000	4.6754934010095894E-004	2.4457540437339276E-009	5.9817127591047543E-018	4.6750120236538351E-004	1.1433929974699608E-012	2.4457540437339276E-009	5.9817127591047543E-018
81	1	11	3	1	4	5	1	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.6522005200386047E-002	4.9642757460333087E-008	2.4644033965208131E-015	1.6522005200386047E-002	8.2019790959009242E-010	4.9642757460333087E-008	2.4644033965208131E-015
81	1	12	3	1	5	6	1	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.8496538288891315E-003	1.7166013055458507E-009	2.9467200900180790E-018	2.8496538288891315E-003	4.8917194080122517E-012	1.7166013055458507E-009	2.9467200900180790E-018
81	1	13	3	2	4	5	2	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.6918693482875824E-003	6.3099960811996425E-008	3.9816049999944533E-015	6.6918693482875824E-003	4.2225670182638453E-010	6.3099960811996425E-008	3.9816049999944533E-015
81	1	14	3	2	5	6	2	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.3510293792933226E-003	7.2353989466478197E-010	5.2350999518046978E-019	1.3510293792933226E-003	9.7752361760683470E-013	7.2353989466478197E-010	5.2350999518046978E-019
81	1	15	4	1	4	5	1	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	1.4244290351867676E+001	-6.5091940086858813E-006	2.4001975543797016E-003	4.9642757460333087E-008	2.4644033965208131E-015	2.3943954147398472E-003	1.1886439055253106E-010	4.9642757460333087E-008	2.4644033965208131E-015
81	1	16	4	1	5	6	1	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	6.0708618164062500E+000	0.0000000000000000E+000	3.7300746771506965E-004	1.7166013055458507E-009	2.9467200900180790E-018	3.7301788688637316E-004	6.4032297259625226E-013	1.7166013055458507E-009	2.9467200900180790E-018
81	1	17	4	2	4	5	2	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	8.8468265533447266E+000	-3.9554470276925713E-006	-1.9163773395121098E-003	6.3099960811996425E-008	3.9816049999944533E-015	-1.9197745714336634E-003	-1.2113769709554134E-010	6.3099960811996425E-008	3.9816049999944533E-015
81	1	18	4	2	5	6	2	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	-1.1162759250282761E-007	-3.1091435812413692E-004	7.2353989466478197E-010	5.2350999518046978E-019	-3.1102597131393850E-004	-2.2503969987399536E-013	7.2353989466478197E-010	5.2350999518046978E-019
81	1	19	5	1	4	5	1	3	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.6694605350494385E-002	4.9642757460333087E-008	2.4644033965208131E-015	-1.6694605350494385E-002	-8.2876622231609076E-010	4.9642757460333087E-008	2.4644033965208131E-015
81	1	20	5	1	5	6	1	3	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.8448745142668486E-003	1.7166013055458507E-009	2.9467200900180790E-018	-2.8448745142668486E-003	-4.8835154670134884E-012	1.7166013055458507E-009	2.9467200900180790E-018
81	1	21	5	2	4	5	2	3	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-6.6922972910106182E-003	6.3099960811996425E-008	3.9816049999944533E-015	-6.6922972910106182E-003	-4.2228370800145854E-010	6.3099960811996425E-008	3.9816049999944533E-015
81	1	22	5	2	5	6	2	3	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	1.6681899130344391E-001	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.3510161079466343E-003	7.2353989466478197E-010	5.2350999518046978E-019	-1.3510161079466343E-003	-9.7751407662771683E-013	7.2353989466478197E-010	5.2350999518046978E-019
81	1	23	6	1	4	5	1	25	T	7	SP00	SP00	SP00	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	2.2527235031127930E+001	1.0000000474974513E-003	2.7387829497456551E-002	7.0503952026367188E+001	4.7782385349273682E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.3993654176592827E-003	4.9642757460333087E-008	2.4644033965208131E-015	-2.3993654176592827E-003	-1.1911110986417839E-010	4.9642757460333087E-008	2.4644033965208131E-015
