call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_argument	opec_original	raw_real	raw_imag	return_real	return_imag
26	1	1	6	2	4	134	1.5310000610351562E+002	1.0805638427734375E+003	1.5309997558593750E+002	2.5828571524471045E-003	2.5871088728308678E-003	2.5658102240413427E-003	3.4769541846363383E-012	-2.1298648789525032E-005	3.4769541846363383E-012
27	1	1	1	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-7.8228306770324707E-001	-7.9844915866851807E-001	-8.4612143039703369E-001	-3.3123816933766648E-007	-4.7672271728515625E-002	-3.3123816933766648E-007
27	1	1	1	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-3.5563018172979355E-002	-3.5619441419839859E-002	-3.3250246196985245E-002	2.1000083616495857E-011	2.3691952228546143E-003	2.1000083616495857E-011
27	1	1	1	2	1	135	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-2.8786849975585938E+001	-1.4495507812500000E+002	-2.6741167068481445E+001	4.1694116592407227E-001	1.1821391296386719E+002	4.1694116592407227E-001
27	1	1	1	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-1.1563914269208908E-001	-1.1552572995424271E-001	-1.2415278702974319E-001	7.2106466575405648E-008	-8.6270570755004883E-003	7.2106466575405648E-008
27	1	1	1	2	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-1.1366708204150200E-002	-1.1366054415702820E-002	-1.1372755281627178E-002	1.6927430290802903E-010	-6.7008659243583679E-006	1.6927430290802903E-010
27	1	1	2	1	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-3.0493445396423340E+000	-4.0137395858764648E+000	-2.8765330314636230E+000	8.3840539446100593E-004	1.1372065544128418E+000	8.3840539446100593E-004
27	1	1	2	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-8.1495374441146851E-002	-8.5475645959377289E-002	-6.9682233035564423E-002	-2.7267175184420012E-008	1.5793412923812866E-002	-2.7267175184420012E-008
27	1	1	2	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-5.3061125800013542E-003	-5.3261332213878632E-003	-3.7514287978410721E-003	2.3754583369783866E-012	1.5747044235467911E-003	2.3754583369783866E-012
27	1	1	2	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	4.2974255979061127E-002	4.0334932506084442E-002	5.4622970521450043E-002	-3.1725296167905981E-008	1.4288038015365601E-002	-3.1725296167905981E-008
27	1	1	2	2	4	124	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	4.2343204841017723E-003	4.2208773083984852E-003	3.7435156991705298E-004	-5.5951415375843361E-012	-3.8465256802737713E-003	-5.5951415375843361E-012
27	1	1	3	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	4.0254995226860046E-001	3.9716130495071411E-001	2.8289005160331726E-001	4.3687581552376287E-008	-1.1427125334739685E-001	4.3687581552376287E-008
27	1	1	3	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	2.5033229961991310E-002	2.5014422833919525E-002	2.8200138360261917E-002	-2.4810642429429208E-010	3.1857155263423920E-003	-2.4810642429429208E-010
27	1	1	3	2	1	135	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	1.6371967315673828E+001	1.0106843948364258E+001	1.7439685821533203E+001	5.5609160661697388E-001	7.3328418731689453E+000	5.5609160661697388E-001
27	1	1	3	2	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	9.3967193365097046E-001	9.4757986068725586E-001	8.8755106925964355E-001	-1.5559118764940649E-004	-6.0028791427612305E-002	-1.5559118764940649E-004
27	1	1	3	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	7.6798237860202789E-002	7.6836042106151581E-002	8.3449624478816986E-002	1.1552150169791275E-007	6.6135823726654053E-003	1.1552150169791275E-007
27	1	1	3	2	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	7.5797843746840954E-003	7.5800023041665554E-003	7.5297574512660503E-003	1.3309696227092882E-011	-5.0244852900505066E-005	1.3309696227092882E-011
27	1	1	4	1	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	5.0449073314666748E-001	2.0540547370910645E+000	4.3787369132041931E-001	-1.8836418166756630E-004	-1.6161810159683228E+000	-1.8836418166756630E-004
27	1	1	4	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	6.1127055436372757E-002	5.9800311923027039E-002	5.5440768599510193E-002	1.5688778276512494E-008	-4.3595433235168457E-003	1.5688778276512494E-008
27	1	1	4	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	3.5331256221979856E-003	3.5264519974589348E-003	3.6416430957615376E-003	-3.3282113176547057E-011	1.1519109830260277E-004	-3.3282113176547057E-011
27	1	1	4	2	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-8.9996707439422607E-001	-1.1480302810668945E+000	-8.7344217300415039E-001	1.5311394236050546E-004	2.7458810806274414E-001	1.5311394236050546E-004
27	1	1	4	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-3.7768933922052383E-002	-3.8648698478937149E-002	-4.4629309326410294E-002	-6.1780525584254065E-008	-5.9806108474731445E-003	-6.1780525584254065E-008
27	1	1	4	2	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-2.6569145265966654E-003	-2.6613955851644278E-003	-1.2176552554592490E-003	-2.1523950156920879E-012	1.4437403297051787E-003	-2.1523950156920879E-012
27	1	1	5	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-5.4784548282623291E-001	-5.4245686531066895E-001	-5.6993818283081055E-001	-1.5615376014466165E-007	-2.7481317520141602E-002	-1.5615376014466165E-007
27	1	1	5	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-2.3703753948211670E-002	-2.3684946820139885E-002	-2.4337928742170334E-002	2.1841571606895371E-010	-6.5298192203044891E-004	2.1841571606895371E-010
27	1	1	5	2	1	135	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-2.0343984603881836E+001	-3.7267074584960938E+001	-2.2815280914306641E+001	-7.2755914926528931E-001	1.4451793670654297E+001	-7.2755914926528931E-001
27	1	1	5	2	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-9.2452931404113770E-001	-9.3243724107742310E-001	-8.7300664186477661E-001	1.5304288535844535E-004	5.9430599212646484E-002	1.5304288535844535E-004
27	1	1	5	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-7.6980151236057281E-002	-7.7017955482006073E-002	-8.4155641496181488E-002	-1.1649822795334330E-007	-7.1376860141754150E-003	-1.1649822795334330E-007
27	1	1	5	2	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-7.5771422125399113E-003	-7.5773601420223713E-003	-7.5271329842507839E-003	-1.3305056709156382E-011	5.0227157771587372E-005	-1.3305056709156382E-011
27	1	1	6	1	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-1.2029975652694702E+000	-2.2272901535034180E+000	-1.0106127262115479E+000	4.3475540587678552E-004	1.2166774272918701E+000	4.3475540587678552E-004
27	1	1	6	1	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-6.0342334210872650E-002	-5.9015590697526932E-002	-6.2017612159252167E-002	2.8774138627341017E-010	-3.0020214617252350E-003	2.8774138627341017E-010
27	1	1	6	1	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	-3.5398963373154402E-003	-3.5332227125763893E-003	-7.5962981209158897E-003	6.9073462227731142E-011	-4.0630754083395004E-003	6.9073462227731142E-011
27	1	1	6	2	2	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	1.2958276271820068E+000	1.5438908338546753E+000	1.2001193761825562E+000	-2.1038681734353304E-004	-3.4377145767211914E-001	-2.1038681734353304E-004
27	1	1	6	2	3	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	3.4132529050111771E-002	3.5012293606996536E-002	3.7790872156620026E-002	5.2316323717604973E-008	2.7785785496234894E-003	5.2316323717604973E-008
27	1	1	6	2	4	134	1.5336999511718750E+002	1.0807983398437500E+003	1.5337002563476562E+002	2.7043053414672613E-003	2.7087864000350237E-003	2.6864567771553993E-003	4.7486155632658900E-012	-2.2329622879624367E-005	4.7486155632658900E-012
28	1	1	1	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-8.0995064973831177E-001	-8.2676970958709717E-001	-8.7611281871795654E-001	-4.3574826236181252E-007	-4.9343109130859375E-002	-4.3574826236181252E-007
28	1	1	1	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.7482041865587234E-002	-3.7541974335908890E-002	-3.5085316747426987E-002	2.5114018503691327E-011	2.4566575884819031E-003	2.5114018503691327E-011
28	1	1	1	2	1	135	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.8735931396484375E+001	-1.4489598083496094E+002	-2.6691810607910156E+001	4.3674308061599731E-001	1.1820417022705078E+002	4.3674308061599731E-001
28	1	1	1	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-1.1968213319778442E-001	-1.1956375092267990E-001	-1.2852355837821960E-001	9.4816435591837944E-008	-8.9598074555397034E-003	9.4816435591837944E-008
28	1	1	1	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-1.1979160830378532E-002	-1.1978464201092720E-002	-1.1994484812021255E-002	2.0908343112413519E-010	-1.6020610928535461E-005	2.0908343112413519E-010
28	1	1	2	1	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.1021876335144043E+000	-4.0870361328125000E+000	-2.9318857192993164E+000	9.8188396077603102E-004	1.1551504135131836E+000	9.8188396077603102E-004
28	1	1	2	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-8.4443517029285431E-002	-8.8593445718288422E-002	-7.2209447622299194E-002	-3.5899301309427756E-008	1.6383998095989227E-002	-3.5899301309427756E-008
28	1	1	2	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-5.6012310087680817E-003	-5.6225438602268696E-003	-3.9906827732920647E-003	2.8642880168378015E-012	1.6318610869348049E-003	2.8642880168378015E-012
28	1	1	2	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	4.4518284499645233E-002	4.1767328977584839E-002	5.6598152965307236E-002	-4.1755658486408720E-008	1.4830823987722397E-002	-4.1755658486408720E-008
28	1	1	2	2	4	124	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	4.4708084315061569E-003	4.4565023854374886E-003	4.3020673911087215E-004	-7.5318380005073848E-012	-4.0262956172227859E-003	-7.5318380005073848E-012
28	1	1	3	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	4.1669231653213501E-001	4.1108602285385132E-001	2.9310661554336548E-001	7.5900167928466544E-008	-1.1797940731048584E-001	7.5900167928466544E-008
28	1	1	3	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	2.6388043537735939E-002	2.6368066668510437E-002	2.9667796567082405E-002	-3.0813046558719748E-010	3.2997298985719681E-003	-3.0813046558719748E-010
28	1	1	3	2	1	135	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	1.6343942642211914E+001	1.0084784507751465E+001	1.7405014038085938E+001	5.7981121540069580E-001	7.3202295303344727E+000	5.7981121540069580E-001
28	1	1	3	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	9.5508688688278198E-001	9.6317130327224731E-001	9.0272212028503418E-001	-1.8182031635660678E-004	-6.0449182987213135E-002	-1.8182031635660678E-004
28	1	1	3	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9481899738311768E-002	7.9521358013153076E-002	8.6366526782512665E-002	1.5173928602507658E-007	6.8451687693595886E-003	1.5173928602507658E-007
28	1	1	3	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9881921410560608E-003	7.9884240403771400E-003	7.9354699701070786E-003	1.6357979207293205E-011	-5.2954070270061493E-005	1.6357979207293205E-011
28	1	1	4	1	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	5.1260888576507568E-001	2.0910577774047852E+000	4.4612941145896912E-001	-2.2005921346135437E-004	-1.6449283361434937E+000	-2.2005921346135437E-004
28	1	1	4	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	6.3371241092681885E-002	6.1987947672605515E-002	5.7478636503219604E-002	2.2524197618167818E-008	-4.5093111693859100E-003	2.2524197618167818E-008
28	1	1	4	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.7297345697879791E-003	3.7226304411888123E-003	3.8467869162559509E-003	-4.1545978463064515E-011	1.2415647506713867E-004	-4.1545978463064515E-011
28	1	1	4	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.1561263799667358E-001	-1.1688486337661743E+000	-8.8967144489288330E-001	1.7918679805006832E-004	2.7917718887329102E-001	1.7918679805006832E-004
28	1	1	4	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.9142865687608719E-002	-4.0059842169284821E-002	-4.6262051910161972E-002	-8.1277526930989552E-008	-6.2022097408771515E-003	-8.1277526930989552E-008
28	1	1	4	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.8047349769622087E-003	-2.8095035813748837E-003	-1.3120066141709685E-003	-2.7046052029910950E-012	1.4974969672039151E-003	-2.7046052029910950E-012
28	1	1	5	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-5.6733781099319458E-001	-5.6173151731491089E-001	-5.9060513973236084E-001	-2.2438112523559539E-007	-2.8873622417449951E-002	-2.2438112523559539E-007
28	1	1	5	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.4982988834381104E-002	-2.4963011965155602E-002	-2.5655413046479225E-002	2.7194815843678555E-010	-6.9240108132362366E-004	2.7194815843678555E-010
28	1	1	5	2	1	135	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.0316831588745117E+001	-3.7235759735107422E+001	-2.2764461517333984E+001	-7.5841528177261353E-001	1.4471298217773438E+001	-7.5841528177261353E-001
28	1	1	5	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.3967556953430176E-001	-9.4775998592376709E-001	-8.8791692256927490E-001	1.7884011322166771E-004	5.9843063354492188E-002	1.7884011322166771E-004
28	1	1	5	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9670570790767670E-002	-7.9710029065608978E-002	-8.7097913026809692E-002	-1.5302347833312524E-007	-7.3878839612007141E-003	-1.5302347833312524E-007
28	1	1	5	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9854018986225128E-003	-7.9856337979435921E-003	-7.9326983541250229E-003	-1.6352266762886813E-011	5.2935443818569183E-005	-1.6352266762886813E-011
28	1	1	6	1	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-1.2242770195007324E+000	-2.2675528526306152E+000	-1.0303173065185547E+000	5.0823122728615999E-004	1.2372355461120605E+000	5.0823122728615999E-004
28	1	1	6	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-6.2556326389312744E-002	-6.1173032969236374E-002	-6.4359091222286224E-002	-6.3837397590305045E-009	-3.1860582530498505E-003	-6.3837397590305045E-009
28	1	1	6	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.7369017954915762E-003	-3.7297976668924093E-003	-7.9520922154188156E-003	8.5449272657633912E-011	-4.2222943156957626E-003	8.5449272657633912E-011
28	1	1	6	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	1.3190238475799561E+000	1.5722599029541016E+000	1.2219444513320923E+000	-2.4611744447611272E-004	-3.5031545162200928E-001	-2.4611744447611272E-004
28	1	1	6	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.5365514457225800E-002	3.6282490938901901E-002	3.9158090949058533E-002	6.8799643315742287E-008	2.8756000101566315E-003	6.8799643315742287E-008
28	1	1	6	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	2.8549134731292725E-003	2.8596820775419474E-003	2.8360709547996521E-003	5.8462058978581144E-012	-2.3611122742295265E-005	5.8462058978581144E-012
29	1	1	1	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.3744639158248901E-001	-8.5492062568664551E-001	-9.0592646598815918E-001	-5.6955622085297364E-007	-5.1005840301513672E-002	-5.6955622085297364E-007
29	1	1	1	1	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.9423298090696335E-002	-3.9486825466156006E-002	-3.6942880600690842E-002	2.5797653943615551E-011	2.5439448654651642E-003	2.5797653943615551E-011
29	1	1	1	2	1	135	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-2.8685190200805664E+001	-1.4483712768554688E+002	-2.6642707824707031E+001	4.5625248551368713E-001	1.1819441986083984E+002	4.5625248551368713E-001
29	1	1	1	2	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2369688600301743E-001	-1.2357348948717117E-001	-1.3286638259887695E-001	1.2385009995341534E-007	-9.2928931117057800E-003	1.2385009995341534E-007
29	1	1	1	2	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2598662637174129E-002	-1.2597922235727310E-002	-1.2623644433915615E-002	2.2852182646193597E-010	-2.5722198188304901E-005	2.2852182646193597E-010
29	1	1	2	1	2	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.1537756919860840E+000	-4.1588129997253418E+000	-2.9861519336700439E+000	1.1333498405292630E-003	1.1726610660552979E+000	1.1333498405292630E-003
29	1	1	2	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.7377943098545074E-002	-9.1698758304119110E-002	-7.4725307524204254E-002	-4.6961947219870126E-008	1.6973450779914856E-002	-4.6961947219870126E-008
29	1	1	2	1	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-5.9005785733461380E-003	-5.9232194907963276E-003	-4.2344136163592339E-003	2.9659996247238807E-012	1.6888058744370937E-003	2.9659996247238807E-012
29	1	1	2	2	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.6054422855377197E-002	4.3191090226173401E-002	5.8564499020576477E-002	-5.4591698273043221E-008	1.5373408794403076E-002	-5.4591698273043221E-008
29	1	1	2	2	4	124	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.7107781283557415E-003	4.6955854631960392E-003	4.8864493146538734E-004	-8.8876857262665254E-012	-4.2069405317306519E-003	-8.8876857262665254E-012
29	1	1	3	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.3074008822441101E-001	4.2491540312767029E-001	3.0327513813972473E-001	1.2346666267148976E-007	-1.2164026498794556E-001	1.2346666267148976E-007
