call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	spw	sopw	opec_original	storage_real	storage_imag	return_real	return_imag
23	1	1	2	2	4	124	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.2176657114177942E-003	1.6018540190998465E-004	3.1019358089079407E-012	-3.0574803240597248E-003	3.1019358089079407E-012
23	1	1	3	1	3	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.3404746651649475E-001	2.3689495027065277E-001	5.2716277565423297E-008	-9.7152516245841980E-002	5.2716277565423297E-008
23	1	1	3	1	4	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.9208157435059547E-002	2.1875100210309029E-002	2.3747032118492939E-010	2.6669427752494812E-003	2.3747032118492939E-010
23	1	1	3	2	1	135	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0206435203552246E+001	1.7595502853393555E+001	4.4380965828895569E-001	7.3890676498413086E+000	4.4380965828895569E-001
23	1	1	3	2	2	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.7258863449096680E-001	8.1488186120986938E-001	-5.5054286349331960E-005	-5.7706773281097412E-002	-5.5054286349331960E-005
23	1	1	3	2	3	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.4657032489776611E-002	7.0220775902271271E-002	5.4672440796821320E-008	5.5637434124946594E-003	5.4672440796821320E-008
23	1	1	3	2	4	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.8262683451175690E-003	5.7876566424965858E-003	-1.3617841229662808E-011	-3.8611702620983124E-005	-1.3617841229662808E-011
23	1	1	4	1	2	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.8785157203674316E+000	3.9881569147109985E-001	-6.5688938775565475E-005	-1.4797000885009766E+000	-6.5688938775565475E-005
23	1	1	4	1	3	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.9966648221015930E-002	4.6289347112178802E-002	1.4569798700847514E-008	-3.6773011088371277E-003	1.4569798700847514E-008
23	1	1	4	1	4	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.6904728729277849E-003	2.7695125900208950E-003	3.0955491642226107E-011	7.9039717093110085E-005	3.0955491642226107E-011
23	1	1	4	2	2	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0493713617324829E+000	-7.9656994342803955E-001	5.3820047469343990E-005	2.5280141830444336E-001	5.3820047469343990E-005
23	1	1	4	2	3	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.2302960753440857E-002	-3.7289690226316452E-002	-2.9033657256150036E-008	-4.9867294728755951E-003	-2.9033657256150036E-008
23	1	1	4	2	4	134	1.5189999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.0303153432905674E-003	-8.2757388008758426E-004	1.9472435816569877E-012	1.2027414049953222E-003	1.9472435816569877E-012
24	1	1	1	1	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.9678181409835815E-001	-7.3845946788787842E-001	-1.6327872742749605E-007	-4.1677653789520264E-002	-1.6327872742749605E-007
24	1	1	1	1	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9007822275161743E-002	-2.6950450614094734E-002	-1.3160006070989105E-011	2.0573716610670090E-003	-1.3160006070989105E-011
24	1	1	1	2	1	135	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4516606140136719E+002	-2.6918102264404297E+001	3.4429079294204712E-001	1.1824795532226562E+002	3.4429079294204712E-001
24	1	1	1	2	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0099411010742188E-001	-1.0844179987907410E-001	3.5360354644353720E-008	-7.4476897716522217E-003	3.5360354644353720E-008
24	1	1	1	2	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-9.2591941356658936E-003	-9.2363348230719566E-003	-8.5868416543899428E-011	2.2859312593936920E-005	-8.5868416543899428E-011
24	1	1	2	1	2	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.7405526638031006E+000	-2.6707355976104736E+000	3.9265974191948771E-004	1.0698170661926270E+000	3.9265974191948771E-004
24	1	1	2	1	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.4332892894744873E-002	-6.0643810778856277E-002	-1.3412640775811724E-008	1.3689082115888596E-002	-1.3412640775811724E-008
24	1	1	2	1	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.3129520490765572E-003	-2.9427860863506794E-003	-1.4390323785015702E-012	1.3701659627258778E-003	-1.4390323785015702E-012
24	1	1	2	2	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.5192117094993591E-002	4.7552671283483505E-002	-1.5505522199532606E-008	1.2360554188489914E-002	-1.5505522199532606E-008
24	1	1	2	2	4	124	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.4159843344241381E-003	1.9887689268216491E-004	1.8536147009667880E-012	-3.2171073835343122E-003	1.8536147009667880E-012
24	1	1	3	1	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.4707635641098022E-001	2.4635107815265656E-001	3.3865067194938092E-008	-1.0072527825832367E-001	3.3865067194938092E-008
24	1	1	3	1	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.0361680537462234E-002	2.3135859519243240E-002	1.1974665703462506E-010	2.7741789817810059E-003	1.1974665703462506E-010
24	1	1	3	2	1	135	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0185923576354980E+001	1.7563507080078125E+001	4.6760746836662292E-001	7.3775835037231445E+000	4.6760746836662292E-001
24	1	1	3	2	2	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.8869804143905640E-001	8.3045107126235962E-001	-7.3419469117652625E-005	-5.8246970176696777E-002	-7.3419469117652625E-005
24	1	1	3	2	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.7172177135944366E-002	7.2952665388584137E-002	5.5598189163674760E-008	5.7804882526397705E-003	5.5598189163674760E-008
24	1	1	3	2	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.1749182641506195E-003	6.1339945532381535E-003	-6.9835916563509848E-012	-4.0923710912466049E-005	-6.9835916563509848E-012
24	1	1	4	1	2	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.9159007072448730E+000	4.0711796283721924E-001	-8.8267646788153797E-005	-1.5087827444076538E+000	-8.8267646788153797E-005
24	1	1	4	1	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.1985755562782288E-002	4.8167262226343155E-002	1.1537241384473873E-008	-3.8184933364391327E-003	1.1537241384473873E-008
24	1	1	4	1	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.8558268677443266E-003	2.9417369514703751E-003	1.5620589891018888E-011	8.5910083726048470E-005	1.5620589891018888E-011
24	1	1	4	2	2	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0703696012496948E+000	-8.1292295455932617E-001	7.1871108957566321E-005	2.5744664669036865E-001	7.1871108957566321E-005
24	1	1	4	2	3	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.3606234937906265E-002	-3.8796704262495041E-002	-2.9567782888761940E-008	-5.1904693245887756E-003	-2.9567782888761940E-008
24	1	1	4	2	4	134	1.5219999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.1551332902163267E-003	-9.0301217278465629E-004	1.0281011068521972E-012	1.2521210592240095E-003	1.0281011068521972E-012
25	1	1	1	1	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.2653377056121826E-001	-7.6997137069702148E-001	-1.8294269921170780E-007	-4.3437600135803223E-002	-1.8294269921170780E-007
25	1	1	1	1	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.0894717201590538E-002	-2.8746858239173889E-002	-8.8186977251908383E-013	2.1478589624166489E-003	-8.8186977251908383E-013
25	1	1	1	2	1	135	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4510447692871094E+002	-2.6866329193115234E+001	3.6579364538192749E-001	1.1823814392089844E+002	3.6579364538192749E-001
25	1	1	1	2	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0525226593017578E-001	-1.1304331570863724E-001	3.9735784440608768E-008	-7.7910497784614563E-003	3.9735784440608768E-008
25	1	1	1	2	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-9.8605873063206673E-003	-9.8458733409643173E-003	1.6509322121188719E-012	1.4713965356349945E-005	1.6509322121188719E-012
25	1	1	2	1	2	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.8222396373748779E+000	-2.7321896553039551E+000	5.1215803250670433E-004	1.0900499820709229E+000	5.1215803250670433E-004
25	1	1	2	1	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.7585615217685699E-002	-6.3284114003181458E-002	-1.5034784084377861E-008	1.4301501214504242E-002	-1.5034784084377861E-008
25	1	1	2	1	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.6011088415980339E-003	-3.1712674535810947E-003	-9.6589952019738440E-014	1.4298413880169392E-003	-9.6589952019738440E-014
25	1	1	2	2	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.6697145551443100E-002	4.9618553370237350E-002	-1.7441488253666648E-008	1.2921407818794250E-002	-1.7441488253666648E-008
25	1	1	2	2	4	124	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.6448203027248383E-003	2.4599969037808478E-004	-4.3134854683327811E-014	-3.3988205250352621E-003	-4.3134854683327811E-014
25	1	1	3	1	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.6174881458282471E-001	2.5702697038650513E-001	2.1926055637777608E-008	-1.0472184419631958E-001	2.1926055637777608E-008
25	1	1	3	1	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.1689133718609810E-002	2.4584304541349411E-002	-5.5689285648197195E-012	2.8951708227396011E-003	-5.5689285648197195E-012
25	1	1	3	2	1	135	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0162790298461914E+001	1.7527349472045898E+001	4.9402606487274170E-001	7.3645591735839844E+000	4.9402606487274170E-001
25	1	1	3	2	2	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.0642982721328735E-001	8.4761732816696167E-001	-9.5562907517887652E-005	-5.8812499046325684E-002	-9.5562907517887652E-005
25	1	1	3	2	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.0003978908061981E-002	7.6029181480407715E-002	6.3131949445960345E-008	6.0252025723457336E-003	6.3131949445960345E-008
25	1	1	3	2	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.5759923309087753E-003	6.5324888564646244E-003	3.9622381845785468E-014	-4.3503474444150925E-005	3.9622381845785468E-014
25	1	1	4	1	2	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.9572497606277466E+000	4.1631227731704712E-001	-1.1537896352820098E-004	-1.5409374237060547E+000	-1.1537896352820098E-004
25	1	1	4	1	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4266311228275299E-002	5.0289511680603027E-002	9.9041832513080408E-009	-3.9767995476722717E-003	9.9041832513080408E-009
25	1	1	4	1	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.0465666204690933E-003	3.1406190246343613E-003	-8.4688506207797332E-013	9.4052404165267944E-005	-8.4688506207797332E-013
25	1	1	4	2	2	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0936025381088257E+000	-8.3102548122406006E-001	9.3691858637612313E-005	2.6257705688476562E-001	9.3691858637612313E-005
25	1	1	4	2	3	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5078059881925583E-002	-4.0499169379472733E-002	-3.3628982265554441E-008	-5.4211094975471497E-003	-3.3628982265554441E-008
25	1	1	4	2	4	134	1.5253999328613281E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2991190198808908E-003	-9.9118705838918686E-004	-6.0175342390478368E-015	1.3079319614917040E-003	-6.0175342390478368E-015
26	1	1	1	1	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.7517378330230713E-001	-8.2146608829498291E-001	-2.6592871904540516E-007	-4.6292304992675781E-002	-2.6592871904540516E-007
26	1	1	1	1	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.4065313637256622E-002	-3.1767468899488449E-002	1.5466497874094820E-011	2.2978447377681732E-003	1.5466497874094820E-011
26	1	1	1	2	1	135	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4500346374511719E+002	-2.6781675338745117E+001	4.0050649642944336E-001	1.1822178649902344E+002	4.0050649642944336E-001
26	1	1	1	2	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1220359802246094E-001	-1.2055740505456924E-001	5.7887266535772142E-008	-8.3538070321083069E-003	5.7887266535772142E-008
26	1	1	1	2	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0870903730392456E-002	-1.0870184749364853E-002	1.2393142068134466E-010	7.1898102760314941E-007	1.2393142068134466E-010
26	1	1	2	1	2	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.9526293277740479E+000	-2.8304083347320557E+000	7.2682835161685944E-004	1.1222209930419922E+000	7.2682835161685944E-004
26	1	1	2	1	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.2917653024196625E-002	-6.7607991397380829E-002	-2.1877552214277785E-008	1.5309661626815796E-002	-2.1877552214277785E-008
26	1	1	2	1	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.0870976410806179E-003	-3.5592957865446806E-003	1.7374800600003515E-012	1.5278018545359373E-003	1.7374800600003515E-012
26	1	1	2	2	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.9157561957836151E-002	5.3000751882791519E-002	-2.5449711671399200E-008	1.3843189924955368E-002	-2.5449711671399200E-008
26	1	1	2	2	4	124	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0309098549187183E-003	3.3061785507015884E-004	-3.7851085113449479E-012	-3.7002919707447290E-003	-3.7851085113449479E-012
26	1	1	3	1	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.8570833206176758E-001	2.7450641989707947E-001	2.7845178607321941E-008	-1.1120191216468811E-001	2.7845178607321941E-008
26	1	1	3	1	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.3920396342873573E-002	2.7011830359697342E-002	-1.8173203220062106E-010	3.0914340168237686E-003	-1.8173203220062106E-010
26	1	1	3	2	1	135	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0124949455261230E+001	1.7468111038208008E+001	5.3627192974090576E-001	7.3431615829467773E+000	5.3627192974090576E-001
26	1	1	3	2	2	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.3451327085494995E-001	8.7484991550445557E-001	-1.3512565055862069E-004	-5.9663355350494385E-002	-1.3512565055862069E-004
26	1	1	3	2	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.4626766145229340E-002	8.1049293279647827E-002	9.2704794951714575E-008	6.4225271344184875E-003	9.2704794951714575E-008
26	1	1	3	2	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.2497795335948467E-003	7.2016492486000061E-003	9.7590234504618678E-012	-4.8130284994840622E-005	9.7590234504618678E-012
26	1	1	4	1	2	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.0231833457946777E+000	4.3098917603492737E-001	-1.6355633852072060E-004	-1.5921941995620728E+000	-1.6355633852072060E-004
26	1	1	4	1	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.8005824685096741E-002	5.3769435733556747E-002	1.2121915915486170E-008	-4.2363889515399933E-003	1.2121915915486170E-008
26	1	1	4	1	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.3682410139590502E-003	3.4762893337756395E-003	-2.4303585186014054E-011	1.0804831981658936E-004	-2.4303585186014054E-011
26	1	1	4	2	2	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1306676864624023E+000	-8.5990399122238159E-001	1.3281426799949259E-004	2.7076369524002075E-001	1.3281426799949259E-004
26	1	1	4	2	3	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.7491001188755035E-002	-4.3289579451084137E-002	-4.9514223832147763E-008	-5.7985782623291016E-003	-4.9514223832147763E-008
26	1	1	4	2	4	134	1.5310000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5419550947844982E-003	-1.1422837851569057E-003	-1.5479578339624989E-012	1.3996713096275926E-003	-1.5479578339624989E-012
27	1	1	1	1	3	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.9844915866851807E-001	-8.4612733125686646E-001	-3.3124049991783977E-007	-4.7678172588348389E-002	-3.3124049991783977E-007
27	1	1	1	1	4	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5619441419839859E-002	-3.3250652253627777E-002	2.1000340355570302E-011	2.3687891662120819E-003	2.1000340355570302E-011
27	1	1	1	2	1	135	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4495507812500000E+002	-2.6741168975830078E+001	4.1694119572639465E-001	1.1821391296386719E+002	4.1694119572639465E-001
27	1	1	1	2	3	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1552572995424271E-001	-1.2415359914302826E-001	7.2106942639038607E-008	-8.6278691887855530E-003	7.2106942639038607E-008
27	1	1	1	2	4	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1366054415702820E-002	-1.1372886598110199E-002	1.6927624579832212E-010	-6.8321824073791504E-006	1.6927624579832212E-010
27	1	1	2	1	2	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.0137395858764648E+000	-2.8765413761138916E+000	8.3840783918276429E-004	1.1371982097625732E+000	8.3840783918276429E-004
27	1	1	2	1	3	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.5475645959377289E-002	-6.9682866334915161E-002	-2.7267420321663849E-008	1.5792779624462128E-002	-2.7267420321663849E-008
27	1	1	2	1	4	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.3261332213878632E-003	-3.7514886353164911E-003	2.3754960672139891E-012	1.5746445860713720E-003	2.3754960672139891E-012
27	1	1	2	2	3	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.0334932506084442E-002	5.4623279720544815E-002	-3.1725477356303600E-008	1.4288347214460373E-002	-3.1725477356303600E-008
27	1	1	2	2	4	124	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.2208773083984852E-003	3.7435156991705298E-004	-5.5951415375843361E-012	-3.8465256802737713E-003	-5.5951415375843361E-012
27	1	1	3	1	3	134	1.5336999511718750E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.9716130495071411E-001	2.8289300203323364E-001	4.3688547890496920E-008	-1.1426830291748047E-001	4.3688547890496920E-008
