call_id	energy_index	reaction	family	branch	legacy_l	selector	typed_request_energy	typed_w_cm	typed_reconstructed_energy	typed_born_argument	typed_opec_original	typed_raw_real	typed_raw_imag	typed_return_real	typed_return_imag	forced_request_energy	forced_w_cm	forced_reconstructed_energy	forced_born_reconstructed	forced_opec_reconstructed	forced_opec_original	forced_raw_real	forced_raw_imag	forced_return_real	forced_return_imag	return_evaluated	request_exact	w_exact	reconstructed_energy_exact	typed_roundtrip_exact	forced_roundtrip_exact	born_exact	original_opec_exact	raw_real_exact	raw_imag_exact	return_real_exact	return_imag_exact
28	1	1	3	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	9.5508688688278198E-001	9.6317130327224731E-001	9.0272212028503418E-001	-1.8182031635660678E-004	-6.0449182987213135E-002	-1.8182031635660678E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	9.5508396625518799E-001	9.6316838264465332E-001	9.6317130327224731E-001	9.0271949768066406E-001	-1.8181977793574333E-004	-6.0451805591583252E-002	-1.8181977793574333E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	3	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9481899738311768E-002	7.9521358013153076E-002	8.6366526782512665E-002	1.5173928602507658E-007	6.8451687693595886E-003	1.5173928602507658E-007	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9481385648250580E-002	7.9520843923091888E-002	7.9521358013153076E-002	8.6365960538387299E-002	1.5173827705439180E-007	6.8446025252342224E-003	1.5173827705439180E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	3	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9881921410560608E-003	7.9884240403771400E-003	7.9354699701070786E-003	1.6357979207293205E-011	-5.2954070270061493E-005	1.6357979207293205E-011	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	7.9881120473146439E-003	7.9883439466357231E-003	7.9884240403771400E-003	7.9353898763656616E-003	1.6357816143286463E-011	-5.3034164011478424E-005	1.6357816143286463E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	1	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	5.1260888576507568E-001	2.0910577774047852E+000	4.4612941145896912E-001	-2.2005921346135437E-004	-1.6449283361434937E+000	-2.2005921346135437E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	5.1260757446289062E-001	2.0910506248474121E+000	2.0910577774047852E+000	4.4612839818000793E-001	-2.2005871869623661E-004	-1.6449294090270996E+000	-2.2005871869623661E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	6.3371241092681885E-002	6.1987947672605515E-002	5.7478636503219604E-002	2.2524197618167818E-008	-4.5093111693859100E-003	2.2524197618167818E-008	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	6.3370808959007263E-002	6.1987519264221191E-002	6.1987947672605515E-002	5.7478185743093491E-002	2.2524002218915484E-008	-4.5097619295120239E-003	2.2524002218915484E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.7297345697879791E-003	3.7226304411888123E-003	3.8467869162559509E-003	-4.1545978463064515E-011	1.2415647506713867E-004	-4.1545978463064515E-011	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.7296956870704889E-003	3.7225915584713221E-003	3.7226304411888123E-003	3.8467471022158861E-003	-4.1545555190536376E-011	1.2411666102707386E-004	-4.1545555190536376E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.1561263799667358E-001	-1.1688486337661743E+000	-8.8967144489288330E-001	1.7918679805006832E-004	2.7917718887329102E-001	1.7918679805006832E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.1560953855514526E-001	-1.1688445806503296E+000	-1.1688486337661743E+000	-8.8966858386993408E-001	1.7918623052537441E-004	2.7918004989624023E-001	1.7918623052537441E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.9142865687608719E-002	-4.0059842169284821E-002	-4.6262051910161972E-002	-8.1277526930989552E-008	-6.2022097408771515E-003	-8.1277526930989552E-008	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.9142601191997528E-002	-4.0059570223093033E-002	-4.0059842169284821E-002	-4.6261757612228394E-002	-8.1277015340219805E-008	-6.2019154429435730E-003	-8.1277015340219805E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	4	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.8047349769622087E-003	-2.8095035813748837E-003	-1.3120066141709685E-003	-2.7046052029910950E-012	1.4974969672039151E-003	-2.7046052029910950E-012	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.8047058731317520E-003	-2.8094744775444269E-003	-2.8095035813748837E-003	-1.3119777431711555E-003	-2.7045457887120428E-012	1.4975258382037282E-003	-2.7045457887120428E-012	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
28	1	1	5	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-5.6733781099319458E-001	-5.6173151731491089E-001	-5.9060513973236084E-001	-2.2438112523559539E-007	-2.8873622417449951E-002	-2.2438112523559539E-007	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-5.6733393669128418E-001	-5.6172770261764526E-001	-5.6173151731491089E-001	-5.9060108661651611E-001	-2.2437939151132014E-007			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	5	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.4982988834381104E-002	-2.4963011965155602E-002	-2.5655413046479225E-002	2.7194815843678555E-010	-6.9240108132362366E-004	2.7194815843678555E-010	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.4982722476124763E-002	-2.4962745606899261E-002	-2.4963011965155602E-002	-2.5655141100287437E-002	2.7194527185692152E-010			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	5	2	1	135	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.0316831588745117E+001	-3.7235759735107422E+001	-2.2764461517333984E+001	-7.5841528177261353E-001	1.4471298217773438E+001	-7.5841528177261353E-001	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-2.0316831588745117E+001	-3.7235755920410156E+001	-3.7235759735107422E+001	-2.2764461517333984E+001	-7.5841528177261353E-001			no	yes	yes	yes	no	no	yes	yes	yes	yes	not-evaluated	not-evaluated
28	1	1	5	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.3967556953430176E-001	-9.4775998592376709E-001	-8.8791692256927490E-001	1.7884011322166771E-004	5.9843063354492188E-002	1.7884011322166771E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-9.3967270851135254E-001	-9.4775712490081787E-001	-9.4775998592376709E-001	-8.8791429996490479E-001	1.7883960390463471E-004			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	5	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9670570790767670E-002	-7.9710029065608978E-002	-8.7097913026809692E-002	-1.5302347833312524E-007	-7.3878839612007141E-003	-1.5302347833312524E-007	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9670034348964691E-002	-7.9709492623806000E-002	-7.9710029065608978E-002	-8.7097324430942535E-002	-1.5302244094073103E-007			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	5	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9854018986225128E-003	-7.9856337979435921E-003	-7.9326983541250229E-003	-1.6352266762886813E-011	5.2935443818569183E-005	-1.6352266762886813E-011	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-7.9853208735585213E-003	-7.9855527728796005E-003	-7.9856337979435921E-003	-7.9326173290610313E-003	-1.6352100229433120E-011			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	1	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-1.2242770195007324E+000	-2.2675528526306152E+000	-1.0303173065185547E+000	5.0823122728615999E-004	1.2372355461120605E+000	5.0823122728615999E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-1.2242730855941772E+000	-2.2675449848175049E+000	-2.2675528526306152E+000	-1.0303143262863159E+000	5.0822977209463716E-004			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	1	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-6.2556326389312744E-002	-6.1173032969236374E-002	-6.4359091222286224E-002	-6.3837397590305045E-009	-3.1860582530498505E-003	-6.3837397590305045E-009	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-6.2555894255638123E-002	-6.1172604560852051E-002	-6.1173032969236374E-002	-6.4358644187450409E-002	-6.3835443597781705E-009			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	1	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.7369017954915762E-003	-3.7297976668924093E-003	-7.9520922154188156E-003	8.5449272657633912E-011	-4.2222943156957626E-003	8.5449272657633912E-011	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	-3.7368636112660170E-003	-3.7297594826668501E-003	-3.7297976668924093E-003	-7.9520530998706818E-003	8.5448863262893582E-011			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	2	2	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	1.3190238475799561E+000	1.5722599029541016E+000	1.2219444513320923E+000	-2.4611744447611272E-004	-3.5031545162200928E-001	-2.4611744447611272E-004	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	1.3190193176269531E+000	1.5722543001174927E+000	1.5722599029541016E+000	1.2219403982162476E+000	-2.4611662956885993E-004			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	2	3	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.5365514457225800E-002	3.6282490938901901E-002	3.9158090949058533E-002	6.8799643315742287E-008	2.8756000101566315E-003	6.8799643315742287E-008	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	3.5365268588066101E-002	3.6282237619161606E-002	3.6282490938901901E-002	3.9157819002866745E-002	6.8799167252109328E-008			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
28	1	1	6	2	4	134	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	2.8549134731292725E-003	2.8596820775419474E-003	2.8360709547996521E-003	5.8462058978581144E-012	-2.3611122742295265E-005	5.8462058978581144E-012	1.5369999694824219E+002	1.0810847167968750E+003	1.5369996643066406E+002	2.8548841364681721E-003	2.8596527408808470E-003	2.8596820775419474E-003	2.8360418509691954E-003	5.8461460498981932E-012			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
29	1	1	1	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.3744639158248901E-001	-8.5492062568664551E-001	-9.0592646598815918E-001	-5.6955622085297364E-007	-5.1005840301513672E-002	-5.6955622085297364E-007	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.3745199441909790E-001	-8.5492634773254395E-001	-8.5492062568664551E-001	-9.0593218803405762E-001	-5.6955985883178073E-007	-5.1011562347412109E-002	-5.6955985883178073E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	1	1	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.9423298090696335E-002	-3.9486825466156006E-002	-3.6942880600690842E-002	2.5797653943615551E-011	2.5439448654651642E-003	2.5797653943615551E-011	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.9423711597919464E-002	-3.9487238973379135E-002	-3.9486825466156006E-002	-3.6943297833204269E-002	2.5797943642436039E-011	2.5435276329517365E-003	2.5797943642436039E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	1	2	1	135	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-2.8685190200805664E+001	-1.4483712768554688E+002	-2.6642707824707031E+001	4.5625248551368713E-001	1.1819441986083984E+002	4.5625248551368713E-001	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-2.8685182571411133E+001	-1.4483712768554688E+002	-1.4483712768554688E+002	-2.6642702102661133E+001	4.5625236630439758E-001	1.1819442749023438E+002	4.5625236630439758E-001	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	1	2	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2369688600301743E-001	-1.2357348948717117E-001	-1.3286638259887695E-001	1.2385009995341534E-007	-9.2928931117057800E-003	1.2385009995341534E-007	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2369770556688309E-001	-1.2357430905103683E-001	-1.2357348948717117E-001	-1.3286717236042023E-001	1.2385082470700581E-007	-9.2936828732490540E-003	1.2385082470700581E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	1	2	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2598662637174129E-002	-1.2597922235727310E-002	-1.2623644433915615E-002	2.2852182646193597E-010	-2.5722198188304901E-005	2.2852182646193597E-010	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-1.2598786503076553E-002	-1.2598046101629734E-002	-1.2597922235727310E-002	-1.2623774819076061E-002	2.2852418568586330E-010	-2.5852583348751068E-005	2.2852418568586330E-010	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	2	1	2	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.1537756919860840E+000	-4.1588129997253418E+000	-2.9861519336700439E+000	1.1333498405292630E-003	1.1726610660552979E+000	1.1333498405292630E-003	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-3.1537866592407227E+000	-4.1588273048400879E+000	-4.1588129997253418E+000	-2.9861612319946289E+000	1.1333533329889178E-003	1.1726517677307129E+000	1.1333533329889178E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	2	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.7377943098545074E-002	-9.1698758304119110E-002	-7.4725307524204254E-002	-4.6961947219870126E-008	1.6973450779914856E-002	-4.6961947219870126E-008	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-8.7378546595573425E-002	-9.1699391603469849E-002	-9.1698758304119110E-002	-7.4725933372974396E-002	-4.6962338018374794E-008	1.6972824931144714E-002	-4.6962338018374794E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	2	1	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-5.9005785733461380E-003	-5.9232194907963276E-003	-4.2344136163592339E-003	2.9659996247238807E-012	1.6888058744370937E-003	2.9659996247238807E-012	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	-5.9006386436522007E-003	-5.9232800267636776E-003	-5.9232194907963276E-003	-4.2344736866652966E-003	2.9660416917681731E-012	1.6887458041310310E-003	2.9660416917681731E-012	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	2	2	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.6054422855377197E-002	4.3191090226173401E-002	5.8564499020576477E-002	-5.4591698273043221E-008	1.5373408794403076E-002	-5.4591698273043221E-008	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.6054735779762268E-002	4.3191384524106979E-002	4.3191090226173401E-002	5.8564797043800354E-002	-5.4591978937423846E-008	1.5373706817626953E-002	-5.4591978937423846E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	2	2	4	124	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.7107781283557415E-003	4.6955854631960392E-003	4.8864493146538734E-004	-8.8876857262665254E-012	-4.2069405317306519E-003	-8.8876857262665254E-012	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	0.0000000000000000E+000	0.0000000000000000E+000	4.6955854631960392E-003	4.8864493146538734E-004	-8.8876857262665254E-012	-4.2069405317306519E-003	-8.8876857262665254E-012	yes	yes	yes	yes	no	no	not-used	yes	yes	yes	yes	yes
29	1	1	3	1	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.3074008822441101E-001	4.2491540312767029E-001	3.0327513813972473E-001	1.2346666267148976E-007	-1.2164026498794556E-001	1.2346666267148976E-007	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	4.3074303865432739E-001	4.2491829395294189E-001	4.2491540312767029E-001	3.0327820777893066E-001	1.2346845323918387E-007	-1.2163719534873962E-001	1.2346845323918387E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	3	1	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	2.7758931741118431E-002	2.7737757191061974E-002	3.1150545924901962E-002	-3.4077241028995786E-010	3.4127887338399887E-003	-3.4077241028995786E-010	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	2.7759224176406860E-002	2.7738049626350403E-002	2.7737757191061974E-002	3.1150845810770988E-002	-3.4077576871460735E-010	3.4130886197090149E-003	-3.4077576871460735E-010	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	3	2	1	135	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	1.6316080093383789E+001	1.0062853813171387E+001	1.7370515823364258E+001	6.0300421714782715E-001	7.3076620101928711E+000	6.0300421714782715E-001	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	1.6316076278686523E+001	1.0062849044799805E+001	1.0062853813171387E+001	1.7370510101318359E+001	6.0300403833389282E-001	7.3076562881469727E+000	6.0300403833389282E-001	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	3	2	2	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	9.7009217739105225E-001	9.7835123538970947E-001	9.1751515865325928E-001	-2.0941061666235328E-004	-6.0836076736450195E-002	-2.0941061666235328E-004	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	9.7009527683258057E-001	9.7835433483123779E-001	9.7835123538970947E-001	9.1751796007156372E-001	-2.0941125694662333E-004	-6.0833275318145752E-002	-2.0941125694662333E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	3	2	3	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	8.2146704196929932E-002	8.2187838852405548E-002	8.9262954890727997E-002	1.9782672211476893E-007	7.0751160383224487E-003	1.9782672211476893E-007	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	8.2147248089313507E-002	8.2188382744789124E-002	8.2187838852405548E-002	8.9263558387756348E-002	1.9782805793511216E-007	7.0757195353507996E-003	1.9782805793511216E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	3	2	4	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	8.4012998268008232E-003	8.4015466272830963E-003	8.3458507433533669E-003	1.7728377793568839E-011	-5.5695883929729462E-005	1.7728377793568839E-011	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	8.4013855084776878E-003	8.4016323089599609E-003	8.4015466272830963E-003	8.3459364250302315E-003	1.7728558204810341E-011	-5.5610202252864838E-005	1.7728558204810341E-011	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
29	1	1	4	1	2	134	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	5.2050065994262695E-001	2.1272644996643066E+000	4.5421677827835083E-001	-2.5329121854156256E-004	-1.6730477809906006E+000	-2.5329121854156256E-004	1.5402999877929688E+002	1.0813710937500000E+003	1.5403002929687500E+002	5.2050179243087769E-001	2.1272718906402588E+000	2.1272644996643066E+000	4.5421764254570007E-001	-2.5329171330668032E-004	-1.6730468273162842E+000	-2.5329171330668032E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
