boundary	row	category	field	typed	forced_legacy
full_grid	5863	value	multipole_real	6.6270275115966797E+000	1.5599133491516113E+001
full_grid	5864	value	multipole_real	-5.7184338569641113E-002	1.4347443580627441E+000
full_grid	5864	value	multipole_imag	-3.9899661205708981E-003	-3.9899656549096107E-003
full_grid	5865	value	multipole_real	1.8070667982101440E-002	2.2729882597923279E-001
full_grid	5866	value	multipole_real	-2.3883208632469177E-004	3.5659659653902054E-002
full_grid	5867	value	multipole_real	-2.4680048227310181E-008	6.8271234631538391E-003
full_grid	5868	value	multipole_real	-3.4924596548080444E-010	1.3859041500836611E-003
full_grid	5870	value	multipole_real	-2.7464003562927246E+000	7.7082371711730957E-001
full_grid	5870	value	multipole_imag	-4.5141074806451797E-003	-4.5141070149838924E-003
full_grid	5871	value	multipole_real	-1.1556774377822876E-002	1.6597524285316467E-001
full_grid	5872	value	multipole_real	1.1467877775430679E-003	1.9442310556769371E-002
full_grid	5873	value	multipole_real	-5.4284464567899704E-006	2.4463310837745667E-003
full_grid	5874	value	multipole_real	1.9732397049665451E-008	3.8323699845932424E-004
full_grid	5876	value	multipole_real	4.6453595161437988E-001	-1.5147460699081421E+000
full_grid	5876	value	multipole_imag	4.2124479077756405E-003	4.2124483734369278E-003
full_grid	5877	value	multipole_real	-1.8180511891841888E-002	-1.3244929909706116E-001
full_grid	5878	value	multipole_real	4.4152308255434036E-003	-9.4085503369569778E-003
full_grid	5879	value	multipole_real	-3.1269155442714691E-006	-1.9616163335740566E-003
full_grid	5880	value	multipole_real	-1.1225347407162189E-007	-3.1955004669725895E-004
full_grid	5883	value	multipole_real	-1.5214025974273682E-001	-1.6777631044387817E+000
full_grid	5883	value	multipole_imag	-1.5400699339807034E-004	-1.5400709526147693E-004
full_grid	5884	value	multipole_real	-3.7903785705566406E-003	-1.1639656871557236E-001
full_grid	5884	value	multipole_imag	-2.9927684863650938E-007	-2.9927699074505654E-007
full_grid	5885	value	multipole_real	-1.3988465070724487E-006	-1.7034057527780533E-002
full_grid	5886	value	multipole_real	-1.6763806343078613E-008	-2.9184678569436073E-003
full_grid	5887	value	multipole_real	1.5516277313232422E+001	-2.0095153808593750E+001
full_grid	5887	value	multipole_imag	-1.6531357765197754E+000	-1.6531349420547485E+000
full_grid	5888	value	multipole_real	5.5002331733703613E-002	-1.4112765789031982E+000
full_grid	5888	value	multipole_imag	3.9247027598321438E-003	3.9247022941708565E-003
full_grid	5889	value	multipole_real	-1.9516006112098694E-002	-2.2930367290973663E-001
full_grid	5889	value	multipole_imag	-4.1976614738814533E-005	-4.1976611100835726E-005
full_grid	5890	value	multipole_real	2.3873522877693176E-004	-3.5644922405481339E-002
full_grid	5891	value	multipole_real	2.4680048227310181E-008	-6.8275597877800465E-003
full_grid	5892	value	multipole_real	3.4924596548080444E-010	-1.3858905294910073E-003
full_grid	5894	value	multipole_real	1.9883648157119751E+000	-1.8388708829879761E+000
full_grid	5895	value	multipole_real	-2.2746667265892029E-002	-1.9769655168056488E-001
full_grid	5896	value	multipole_real	-1.3848472386598587E-002	-3.2184969633817673E-002
full_grid	5897	value	multipole_real	-6.5960921347141266E-007	-2.4515655823051929E-003
full_grid	5898	value	multipole_real	-8.6147338151931763E-009	-3.8324663182720542E-004
full_grid	5900	value	multipole_real	-6.3522958755493164E-001	2.0630152225494385E+000
full_grid	5900	value	multipole_imag	-5.7371607981622219E-003	-5.7371612638235092E-003
full_grid	5901	value	multipole_real	7.3454529047012329E-003	1.0945068299770355E-001
full_grid	5902	value	multipole_real	-1.2935604900121689E-004	1.3986188918352127E-002
full_grid	5903	value	multipole_real	-4.3772161006927490E-007	1.9499112386256456E-003
full_grid	5904	value	multipole_real	-5.7334545999765396E-009	3.1967950053513050E-004
full_grid	5907	value	multipole_real	-1.3681602478027344E-001	-2.4028718471527100E+000
full_grid	5907	value	multipole_imag	-1.3552726886700839E-004	-1.3552754535339773E-004
full_grid	5908	value	multipole_real	7.3896646499633789E-003	-1.6541860997676849E-001
full_grid	5908	value	multipole_imag	-3.8147145886568978E-008	-3.8147266678834058E-008
full_grid	5909	value	multipole_real	4.3679028749465942E-006	-2.6227809488773346E-002
full_grid	5910	value	multipole_real	5.2619725465774536E-008	-4.5292475260794163E-003
full_grid	5911	value	multipole_real	1.1754708099365234E+002	-2.4152814865112305E+001
full_grid	5911	value	multipole_imag	1.2254481315612793E+000	1.2254483699798584E+000
full_grid	5912	value	multipole_real	-6.3087224960327148E-002	-2.2744455337524414E+000
full_grid	5913	value	multipole_real	-2.8866648674011230E-002	-3.4738028049468994E-001
full_grid	5913	value	multipole_imag	2.9005170290474780E-005	2.9005212127231061E-005
full_grid	5914	value	multipole_real	-1.0427869856357574E-003	-5.5920828133821487E-002
full_grid	5914	value	multipole_imag	-2.6640941541700158E-007	-2.6641012595973734E-007
full_grid	5915	value	multipole_real	-7.7299773693084717E-008	-1.0517816990613937E-002
full_grid	5916	value	multipole_real	1.3783574104309082E-007	-2.1504301112145185E-003
full_grid	5918	value	multipole_real	1.8593349456787109E+000	-5.1612176895141602E+000
full_grid	5918	value	multipole_imag	2.4801164865493774E-002	2.4801189079880714E-002
full_grid	5919	value	multipole_real	4.9334719777107239E-002	-2.0637157559394836E-001
full_grid	5919	value	multipole_imag	-1.1639909644145519E-005	-1.1639936019491870E-005
full_grid	5920	value	multipole_real	4.6546831727027893E-003	-2.3610549047589302E-002
full_grid	5920	value	multipole_imag	-5.4448672237583651E-009	-5.4448858755051788E-009
full_grid	5921	value	multipole_real	5.0308648496866226E-005	-3.7294572684913874E-003
full_grid	5922	value	multipole_real	8.1839971244335175E-008	-5.9593404876068234E-004
full_grid	5924	value	multipole_real	5.6081142425537109E+000	1.2159374237060547E+001
full_grid	5925	value	multipole_real	4.6689070761203766E-002	1.6037362813949585E-001
full_grid	5925	value	multipole_imag	-1.3390694221016020E-005	-1.3390712410910055E-005
full_grid	5926	value	multipole_real	-1.5704372897744179E-002	6.9261309690773487E-003
full_grid	5927	value	multipole_real	1.3690441846847534E-006	2.9839309863746166E-003
full_grid	5928	value	multipole_real	-3.8009602576494217E-008	4.9792591016739607E-004
full_grid	5931	value	multipole_real	-2.5383591651916504E-001	8.4695577621459961E-001
full_grid	5931	value	multipole_imag	8.1896061601582915E-005	8.1896316260099411E-005
full_grid	5932	value	multipole_real	7.7484473586082458E-003	1.3011908531188965E-001
full_grid	5932	value	multipole_imag	3.5804833942165715E-007	3.5804939102490607E-007
full_grid	5933	value	multipole_real	1.4565885066986084E-006	1.7314214259386063E-002
full_grid	5934	value	multipole_real	1.7462298274040222E-008	3.0245196539908648E-003
full_grid	5935	value	multipole_real	6.6117515563964844E+000	1.5560816764831543E+001
full_grid	5935	value	multipole_imag	1.2919505834579468E+000	1.2919499874114990E+000
full_grid	5936	value	multipole_real	-5.6794643402099609E-002	1.4426847696304321E+000
full_grid	5936	value	multipole_imag	-4.1273445822298527E-003	-4.1273469105362892E-003
full_grid	5937	value	multipole_real	1.8292725086212158E-002	2.3007659614086151E-001
full_grid	5937	value	multipole_imag	4.4135158532299101E-005	4.4135234929854050E-005
full_grid	5938	value	multipole_real	-2.4352967739105225E-004	3.6356803029775620E-002
full_grid	5938	value	multipole_imag	-2.0997424243773821E-008	-2.0997475758122164E-008
full_grid	5939	value	multipole_real	-2.5611370801925659E-008	7.0113530382514000E-003
full_grid	5940	value	multipole_real	-3.4924596548080444E-010	1.4337257016450167E-003
full_grid	5942	value	multipole_real	-2.7649636268615723E+000	7.7650374174118042E-001
full_grid	5942	value	multipole_imag	-4.6609239652752876E-003	-4.6609216369688511E-003
full_grid	5943	value	multipole_real	-1.1703357100486755E-002	1.6833479702472687E-001
full_grid	5943	value	multipole_imag	1.6280178897432052E-005	1.6280217096209526E-005
full_grid	5944	value	multipole_real	1.1849347501993179E-003	1.9875306636095047E-002
full_grid	5944	value	multipole_imag	5.4729060394720364E-008	5.4729206055981194E-008
full_grid	5945	value	multipole_real	-5.8021396398544312E-006	2.5172578170895576E-003
full_grid	5946	value	multipole_real	2.1158484742045403E-008	3.9728649426251650E-004
full_grid	5948	value	multipole_real	4.6802580356597900E-001	-1.5252149105072021E+000
full_grid	5948	value	multipole_imag	4.3634544126689434E-003	4.3634576722979546E-003
full_grid	5949	value	multipole_real	-1.8445797264575958E-002	-1.3431620597839355E-001
full_grid	5949	value	multipole_imag	-2.5765652026166208E-005	-2.5765693862922490E-005
full_grid	5950	value	multipole_real	4.4800154864788055E-003	-9.6425144001841545E-003
full_grid	5950	value	multipole_imag	5.5689084454968452E-009	5.5689315381357574E-009
full_grid	5951	value	multipole_real	-3.3439137041568756E-006	-2.0187736954540014E-003
full_grid	5952	value	multipole_real	-1.2092641554772854E-007	-3.3126931521110237E-004
full_grid	5955	value	multipole_real	-1.5598559379577637E-001	-1.7013816833496094E+000
full_grid	5955	value	multipole_imag	-1.6463838983327150E-004	-1.6463870997540653E-004
full_grid	5956	value	multipole_real	-3.8870498538017273E-003	-1.1870388686656952E-001
full_grid	5956	value	multipole_imag	-3.2675254146852240E-007	-3.2675362149348075E-007
full_grid	5957	value	multipole_real	-1.4565885066986084E-006	-1.7496578395366669E-002
full_grid	5958	value	multipole_real	-1.7462298274040222E-008	-3.0193943530321121E-003
full_grid	5959	value	multipole_real	1.5539201736450195E+001	-2.0037536621093750E+001
full_grid	5959	value	multipole_imag	-1.6636224985122681E+000	-1.6636213064193726E+000
full_grid	5960	value	multipole_real	5.4543137550354004E-002	-1.4191135168075562E+000
full_grid	5960	value	multipole_imag	4.0599098429083824E-003	4.0599126368761063E-003
full_grid	5961	value	multipole_real	-1.9755393266677856E-002	-2.3210716247558594E-001
full_grid	5961	value	multipole_imag	-4.4524676923174411E-005	-4.4524753320729360E-005
full_grid	5962	value	multipole_real	2.4343281984329224E-004	-3.6341726779937744E-002
full_grid	5962	value	multipole_imag	2.0988718318903921E-008	2.0988769833252263E-008
full_grid	5963	value	multipole_real	2.5611370801925659E-008	-7.0118037983775139E-003
full_grid	5964	value	multipole_real	3.4924596548080444E-010	-1.4337114989757538E-003
full_grid	5966	value	multipole_real	2.0003170967102051E+000	-1.8536046743392944E+000
full_grid	5966	value	multipole_imag	1.1126150377094746E-002	1.1126161552965641E-002
full_grid	5967	value	multipole_real	-2.3414820432662964E-002	-2.0082834362983704E-001
full_grid	5967	value	multipole_imag	-1.9391729438211769E-005	-1.9391765817999840E-005
full_grid	5968	value	multipole_real	-1.4090517535805702E-002	-3.2822892069816589E-002
full_grid	5968	value	multipole_imag	-9.0378478034836007E-008	-9.0378627248810517E-008
full_grid	5969	value	multipole_real	-6.8801455199718475E-007	-2.5228655431419611E-003
full_grid	5970	value	multipole_real	-9.0803951025009155E-009	-3.9729598211124539E-004
full_grid	5972	value	multipole_real	-6.4087271690368652E-001	2.0772457122802734E+000
full_grid	5972	value	multipole_imag	-5.9427428059279919E-003	-5.9427493251860142E-003
full_grid	5973	value	multipole_real	7.4245706200599670E-003	1.1092645674943924E-001
full_grid	5973	value	multipole_imag	2.1278732674545608E-005	2.1278770873323083E-005
full_grid	5974	value	multipole_real	-1.3252533972263336E-004	1.4289219863712788E-002
full_grid	5974	value	multipole_imag	-8.2525586364567971E-009	-8.2525826172741290E-009
full_grid	5975	value	multipole_real	-4.5634806156158447E-007	2.0065535791218281E-003
full_grid	5976	value	multipole_real	-6.0535967350006104E-009	3.3140042796730995E-004
full_grid	5979	value	multipole_real	-1.4012789726257324E-001	-2.4569926261901855E+000
full_grid	5979	value	multipole_imag	-1.5035593241918832E-004	-1.5035597607493401E-004
full_grid	5980	value	multipole_real	7.5859129428863525E-003	-1.7115499079227448E-001
full_grid	5980	value	multipole_imag	-4.3654207360077635E-008	-4.3654218018218671E-008
full_grid	5981	value	multipole_real	4.6789646148681641E-006	-2.7476249262690544E-002
full_grid	5982	value	multipole_real	5.7276338338851929E-008	-4.8047266900539398E-003
full_grid	5983	value	multipole_real	1.1751722717285156E+002	-2.4061632156372070E+001
full_grid	5983	value	multipole_imag	1.2505340576171875E+000	1.2505347728729248E+000
full_grid	5984	value	multipole_real	-6.6952705383300781E-002	-2.2975502014160156E+000
full_grid	5985	value	multipole_real	-2.9693096876144409E-002	-3.5497835278511047E-001
full_grid	5986	value	multipole_real	-1.0883621871471405E-003	-5.7840388268232346E-002
full_grid	5986	value	multipole_imag	-3.0855673571750231E-007	-3.0855670729579288E-007
full_grid	5987	value	multipole_real	-8.2887709140777588E-008	-1.1015405878424644E-002
full_grid	5988	value	multipole_real	1.5669502317905426E-007	-2.2809170186519623E-003
full_grid	5990	value	multipole_real	1.8813443183898926E+000	-5.2275681495666504E+000
full_grid	5991	value	multipole_real	5.0607100129127502E-002	-2.1133334934711456E-001
full_grid	5992	value	multipole_real	4.7653242945671082E-003	-2.4570168927311897E-002
full_grid	5993	value	multipole_real	5.6019518524408340E-005	-3.9168642833828926E-003
full_grid	5994	value	multipole_real	9.3132257461547852E-008	-6.3442904502153397E-004
full_grid	5996	value	multipole_real	5.7422437667846680E+000	1.2381954193115234E+001
full_grid	5997	value	multipole_real	4.7998979687690735E-002	1.6415385901927948E-001
full_grid	5998	value	multipole_real	-1.6198089346289635E-002	7.2996639646589756E-003
full_grid	5999	value	multipole_real	1.4728866517543793E-006	3.1360278371721506E-003
full_grid	6000	value	multipole_real	-4.5518390834331512E-008	5.3010514238849282E-004
full_grid	6003	value	multipole_real	-2.5609177350997925E-001	8.6830121278762817E-001
full_grid	6004	value	multipole_real	7.8400522470474243E-003	1.3445608317852020E-001
full_grid	6004	value	multipole_imag	4.1583288634683413E-007	4.1583302845538128E-007
full_grid	6005	value	multipole_real	1.5590339899063110E-006	1.8136976286768913E-002
full_grid	6006	value	multipole_real	1.9092112779617310E-008	3.2085338607430458E-003
full_grid	6007	value	multipole_real	6.5847034454345703E+000	1.5493075370788574E+001
full_grid	6007	value	multipole_imag	1.3068426847457886E+000	1.3068420886993408E+000
full_grid	6008	value	multipole_real	-5.6085467338562012E-002	1.4564967155456543E+000
full_grid	6008	value	multipole_imag	-4.3768347240984440E-003	-4.3768342584371567E-003
full_grid	6009	value	multipole_real	1.8683925271034241E-002	2.3496779799461365E-001
full_grid	6010	value	multipole_real	-2.5189667940139771E-004	3.7598386406898499E-002
full_grid	6010	value	multipole_imag	-2.4271168186373870E-008	-2.4271166410017031E-008
full_grid	6011	value	multipole_real	-2.7939677238464355E-008	7.3430482298135757E-003
full_grid	6012	value	multipole_real	-3.4924596548080444E-010	1.5207306714728475E-003
full_grid	6014	value	multipole_real	-2.7974894046783447E+000	7.8648561239242554E-001
full_grid	6015	value	multipole_real	-1.1964708566665649E-002	1.7251192033290863E-001
full_grid	6016	value	multipole_real	1.2548342347145081E-003	2.0651845261454582E-002
full_grid	6017	value	multipole_real	-6.5106432884931564E-006	2.6454892940819263E-003
full_grid	6018	value	multipole_real	2.3981556296348572E-008	4.2295415187254548E-004
full_grid	6020	value	multipole_real	4.7419309616088867E-001	-1.5435394048690796E+000
full_grid	6020	value	multipole_imag	4.6384017914533615E-003	4.6384022571146488E-003
full_grid	6021	value	multipole_real	-1.8916174769401550E-002	-1.3762225210666656E-001
full_grid	6022	value	multipole_real	4.5949006453156471E-003	-1.0062328539788723E-002
full_grid	6023	value	multipole_real	-3.7553254514932632E-006	-2.1221539936959743E-003
full_grid	6024	value	multipole_real	-1.3766111806035042E-007	-3.5268059582449496E-004
full_grid	6027	value	multipole_real	-1.6292214393615723E-001	-1.7432225942611694E+000
full_grid	6027	value	multipole_imag	-1.8476850527804345E-004	-1.8476853438187391E-004
full_grid	6028	value	multipole_real	-4.0631815791130066E-003	-1.2281753122806549E-001
full_grid	6028	value	multipole_imag	-3.7994146850905963E-007	-3.7994155377418792E-007
full_grid	6029	value	multipole_real	-1.5590339899063110E-006	-1.8329603597521782E-002
full_grid	6030	value	multipole_real	-1.9092112779617310E-008	-3.2030397560447454E-003
full_grid	6031	value	multipole_real	1.5579818725585938E+001	-1.9935520172119141E+001
full_grid	6031	value	multipole_imag	-1.6815485954284668E+000	-1.6815482378005981E+000
full_grid	6032	value	multipole_real	5.3705692291259766E-002	-1.4327499866485596E+000
full_grid	6033	value	multipole_real	-2.0176991820335388E-002	-2.3704370856285095E-001
full_grid	6034	value	multipole_real	2.5179237127304077E-004	-3.7582688033580780E-002
full_grid	6035	value	multipole_real	2.7939677238464355E-008	-7.3435250669717789E-003
full_grid	6036	value	multipole_real	3.4924596548080444E-010	-1.5207153046503663E-003
full_grid	6038	value	multipole_real	2.0211930274963379E+000	-1.8795348405838013E+000
full_grid	6039	value	multipole_real	-2.4626418948173523E-002	-2.0640265941619873E-001
full_grid	6040	value	multipole_real	-1.4523779973387718E-002	-3.3964652568101883E-002
full_grid	6041	value	multipole_real	-7.4086710810661316E-007	-2.6518059894442558E-003
full_grid	6042	value	multipole_real	-9.9826138466596603E-009	-4.2296329047530890E-004
full_grid	6044	value	multipole_real	-6.5085864067077637E-001	2.1021783351898193E+000
full_grid	6045	value	multipole_real	7.5624212622642517E-003	1.1353422701358795E-001
full_grid	6046	value	multipole_real	-1.3824366033077240E-004	1.4831651002168655E-002
full_grid	6047	value	multipole_real	-4.9103982746601105E-007	2.1089783404022455E-003
full_grid	6048	value	multipole_real	-6.6356733441352844E-009	3.5281406599096954E-004
full_grid	6051	value	multipole_real	-1.4341473579406738E-001	-2.5098545551300049E+000
full_grid	6051	value	multipole_imag	-1.6598110960330814E-004	-1.6598138608969748E-004
full_grid	6052	value	multipole_real	7.7792257070541382E-003	-1.7681774497032166E-001
full_grid	6052	value	multipole_imag	-4.9601510454522213E-008	-4.9601645457642007E-008
full_grid	6053	value	multipole_real	4.9993395805358887E-006	-2.8725069016218185E-002
full_grid	6054	value	multipole_real	6.2398612499237061E-008	-5.0838086754083633E-003
full_grid	6055	value	multipole_real	1.1748756408691406E+002	-2.3972539901733398E+001
full_grid	6055	value	multipole_imag	1.2749594449996948E+000	1.2749587297439575E+000
full_grid	6056	value	multipole_real	-7.0827484130859375E-002	-2.3197953701019287E+000
full_grid	6057	value	multipole_real	-3.0508846044540405E-002	-3.6238259077072144E-001
full_grid	6057	value	multipole_imag	3.5500332160154358E-005	3.5500375815900043E-005
full_grid	6058	value	multipole_real	-1.1321231722831726E-003	-5.9733401983976364E-002
full_grid	6058	value	multipole_imag	-3.5445481216811459E-007	-3.5445572166281636E-007
full_grid	6059	value	multipole_real	-8.9406967163085938E-008	-1.1512907221913338E-002
full_grid	6060	value	multipole_real	1.7695128917694092E-007	-2.4130821693688631E-003
full_grid	6062	value	multipole_real	1.9028015136718750E+000	-5.2917881011962891E+000
full_grid	6062	value	multipole_imag	2.8022754937410355E-002	2.8022784739732742E-002
full_grid	6063	value	multipole_real	5.1853388547897339E-002	-2.1619351208209991E-001
full_grid	6063	value	multipole_imag	-1.4297315829026047E-005	-1.4297342204372399E-005
full_grid	6064	value	multipole_real	4.8735048621892929E-003	-2.5524808093905449E-002
full_grid	6064	value	multipole_imag	-7.1603274420795060E-009	-7.1603496465399985E-009
full_grid	6065	value	multipole_real	6.2075909227132797E-005	-4.1049718856811523E-003
full_grid	6066	value	multipole_real	1.0547228157520294E-007	-6.7362433765083551E-004
full_grid	6068	value	multipole_real	5.8749885559082031E+000	1.2600693702697754E+001
full_grid	6069	value	multipole_real	4.9291826784610748E-002	1.6784936189651489E-001
full_grid	6069	value	multipole_imag	-1.6443142158095725E-005	-1.6443160347989760E-005
full_grid	6070	value	multipole_real	-1.6684290021657944E-002	7.6752705499529839E-003
full_grid	6071	value	multipole_real	1.5806872397661209E-006	3.2889188732951880E-003
full_grid	6072	value	multipole_real	-5.3958501666784286E-008	5.6287116603925824E-004
full_grid	6075	value	multipole_real	-2.5807416439056396E-001	8.8929069042205811E-001
full_grid	6075	value	multipole_imag	1.0268711048411205E-004	1.0268735786667094E-004
full_grid	6076	value	multipole_real	7.9248398542404175E-003	1.3873459398746490E-001
full_grid	6076	value	multipole_imag	4.7885481535558938E-007	4.7885606591080432E-007
full_grid	6077	value	multipole_real	1.6670674085617065E-006	1.8959870561957359E-002
full_grid	6078	value	multipole_real	2.0954757928848267E-008	3.3949622884392738E-003
full_grid	6079	value	multipole_real	6.5582151412963867E+000	1.5426849365234375E+001
full_grid	6079	value	multipole_imag	1.3208484649658203E+000	1.3208482265472412E+000
full_grid	6080	value	multipole_real	-5.5367112159729004E-002	1.4697306156158447E+000
full_grid	6080	value	multipole_imag	-4.6290932223200798E-003	-4.6290964819490910E-003
full_grid	6081	value	multipole_real	1.9064545631408691E-002	2.3972667753696442E-001
full_grid	6081	value	multipole_imag	5.3851628763368353E-005	5.3851716074859723E-005
full_grid	6082	value	multipole_real	-2.6015937328338623E-004	3.8823552429676056E-002
