boundary	row	category	field	typed	forced_legacy
final	1329	value	a3_real	-2.7058756351470947E+000	-2.7058753967285156E+000
final	1329	value	a4_real	4.9811649322509766E+000	4.9811677932739258E+000
final	1329	value	a4_imag	1.2458852529525757E+000	1.2458850145339966E+000
final	1329	value	dsg	8.4590989351272583E-001	8.4591078758239746E-001
final	1330	value	a2_real	-8.0007104873657227E+000	-8.0007219314575195E+000
final	1330	value	a2_imag	-3.5958693027496338E+000	-3.5958688259124756E+000
final	1330	value	a3_real	-6.8570060729980469E+000	-6.8570051193237305E+000
final	1330	value	a4_real	6.3205928802490234E+000	6.3206009864807129E+000
final	1330	value	a4_imag	1.9544227123260498E+000	1.9544224739074707E+000
final	1330	value	dsg	1.0270662307739258E+000	1.0270670652389526E+000
final	1331	value	a1_real	1.3857334136962891E+001	1.3857335090637207E+001
final	1331	value	a2_real	-3.1896650791168213E+000	-3.1896729469299316E+000
final	1331	value	a2_imag	-3.0429115295410156E+000	-3.0429110527038574E+000
final	1331	value	a3_real	-1.1591202735900879E+001	-1.1591201782226562E+001
final	1331	value	a4_imag	2.5067594051361084E+000	2.5067591667175293E+000
final	1331	value	dsg	1.2052520513534546E+000	1.2052521705627441E+000
final	1332	value	a1_real	1.2735550880432129E+001	1.2735553741455078E+001
final	1332	value	a2_real	1.3206490278244019E+000	1.3206398487091064E+000
final	1332	value	a2_imag	-2.4240889549255371E+000	-2.4240884780883789E+000
final	1332	value	a3_real	-1.5430626869201660E+001	-1.5430627822875977E+001
final	1332	value	a4_real	1.2362681627273560E+000	1.2362720966339111E+000
final	1332	value	a4_imag	2.8866915702819824E+000	2.8866913318634033E+000
final	1332	value	dsg	1.3316284418106079E+000	1.3316286802291870E+000
final	1333	value	a1_real	9.6813564300537109E+000	9.6813554763793945E+000
final	1333	value	a2_real	4.4088964462280273E+000	4.4088854789733887E+000
final	1333	value	a2_imag	-1.8026310205459595E+000	-1.8026306629180908E+000
final	1333	value	a3_real	-1.6999740600585938E+001	-1.6999744415283203E+001
final	1333	value	a4_real	-4.6105833053588867E+000	-4.6105794906616211E+000
final	1333	value	a4_imag	3.1090943813323975E+000	3.1090941429138184E+000
final	1333	value	dsg	1.3887383937835693E+000	1.3887382745742798E+000
final	1334	value	a1_real	5.7865743637084961E+000	5.7865748405456543E+000
final	1334	value	a2_real	5.3960852622985840E+000	5.3960771560668945E+000
final	1334	value	a2_imag	-1.2225493192672729E+000	-1.2225490808486938E+000
final	1334	value	a3_real	-1.5463637351989746E+001	-1.5463638305664062E+001
final	1334	value	a4_real	-1.1072743415832520E+001	-1.1072738647460938E+001
final	1334	value	a4_imag	3.2120876312255859E+000	3.2120871543884277E+000
final	1334	value	dsg	1.3844126462936401E+000	1.3844120502471924E+000
final	1335	value	a2_real	4.2641863822937012E+000	4.2641830444335938E+000
final	1335	value	a2_imag	-7.0084661245346069E-001	-7.0084637403488159E-001
final	1335	value	a3_real	-1.0812965393066406E+001	-1.0812966346740723E+001
final	1335	value	a4_real	-1.6547605514526367E+001	-1.6547603607177734E+001
final	1335	value	a4_imag	3.2437345981597900E+000	3.2437336444854736E+000
final	1335	value	dsg	1.3457125425338745E+000	1.3457124233245850E+000
final	1336	value	a1_real	2.6827272772789001E-001	2.6827266812324524E-001
final	1336	value	a2_real	1.6050695180892944E+000	1.6050691604614258E+000
final	1336	value	a2_imag	-2.2746054828166962E-001	-2.2746048867702484E-001
final	1336	value	a4_real	-1.9669580459594727E+001	-1.9669578552246094E+001
final	1336	value	a4_imag	3.2470004558563232E+000	3.2469997406005859E+000
final	1336	value	dsg	1.3112740516662598E+000	1.3112738132476807E+000
final	1337	value	a1_real	3.1273524761199951E+000	3.1273539066314697E+000
final	1337	value	a2_real	-1.4300371170043945E+001	-1.4300385475158691E+001
final	1337	value	a3_real	-3.1814897060394287E-001	-3.1814903020858765E-001
final	1337	value	a4_real	1.8956490755081177E+000	1.8956513404846191E+000
final	1337	value	dsg	7.5164151191711426E-001	7.5164282321929932E-001
final	1338	value	a1_real	8.7551956176757812E+000	8.7551984786987305E+000
final	1338	value	a2_real	-1.2079814910888672E+001	-1.2079824447631836E+001
final	1338	value	a2_imag	-4.0628561973571777E+000	-4.0628557205200195E+000
final	1338	value	a3_real	-2.7406575679779053E+000	-2.7406585216522217E+000
final	1338	value	a4_real	5.0522704124450684E+000	5.0522727966308594E+000
final	1338	value	dsg	8.7248682975769043E-001	8.7248778343200684E-001
final	1339	value	a1_real	1.2636317253112793E+001	1.2636321067810059E+001
final	1339	value	a2_real	-8.0870313644409180E+000	-8.0870447158813477E+000
final	1339	value	a2_imag	-3.6324298381805420E+000	-3.6324300765991211E+000
final	1339	value	a3_real	-6.9451270103454590E+000	-6.9451274871826172E+000
final	1339	value	a4_real	6.4145460128784180E+000	6.4145574569702148E+000
final	1339	value	dsg	1.0608624219894409E+000	1.0608638525009155E+000
final	1340	value	a1_real	1.4053683280944824E+001	1.4053687095642090E+001
final	1340	value	a2_real	-3.2121152877807617E+000	-3.2121300697326660E+000
final	1340	value	a2_imag	-3.0649697780609131E+000	-3.0649700164794922E+000
final	1340	value	a4_real	5.1956582069396973E+000	5.1956706047058105E+000
final	1340	value	dsg	1.2456279993057251E+000	1.2456290721893311E+000
final	1341	value	a1_real	1.2915831565856934E+001	1.2915833473205566E+001
final	1341	value	a1_imag	1.4767379760742188E+000	1.4767378568649292E+000
final	1341	value	a2_real	1.3585858345031738E+000	1.3585867881774902E+000
final	1341	value	a2_imag	-2.4323856830596924E+000	-2.4323861598968506E+000
final	1341	value	a3_real	-1.5628622055053711E+001	-1.5628623008728027E+001
final	1341	value	a4_real	1.2762470245361328E+000	1.2762560844421387E+000
final	1341	value	a4_imag	2.9183988571166992E+000	2.9183990955352783E+000
final	1341	value	dsg	1.3757840394973755E+000	1.3757842779159546E+000
final	1342	value	a1_real	9.8183317184448242E+000	9.8183336257934570E+000
final	1342	value	a2_real	4.4874582290649414E+000	4.4874544143676758E+000
final	1342	value	a2_imag	-1.8006829023361206E+000	-1.8006830215454102E+000
final	1342	value	a3_real	-1.7217687606811523E+001	-1.7217689514160156E+001
final	1342	value	a4_real	-4.6415462493896484E+000	-4.6415266990661621E+000
final	1342	value	dsg	1.4332658052444458E+000	1.4332655668258667E+000
final	1343	value	a1_real	5.8684535026550293E+000	5.8684544563293457E+000
final	1343	value	a2_real	5.4851112365722656E+000	5.4851045608520508E+000
final	1343	value	a3_real	-1.5661808967590332E+001	-1.5661810874938965E+001
final	1343	value	a4_real	-1.1183994293212891E+001	-1.1183974266052246E+001
final	1343	value	dsg	1.4266320466995239E+000	1.4266307353973389E+000
final	1344	value	a1_real	2.3337271213531494E+000	2.3337275981903076E+000
final	1344	value	a2_real	4.3327193260192871E+000	4.3327202796936035E+000
final	1344	value	a2_imag	-6.9399976730346680E-001	-6.9399982690811157E-001
final	1344	value	a4_real	-1.6727724075317383E+001	-1.6727705001831055E+001
final	1344	value	a4_imag	3.2499625682830811E+000	3.2499630451202393E+000
final	1344	value	dsg	1.3845852613449097E+000	1.3845832347869873E+000
final	1345	value	a1_real	2.7207216620445251E-001	2.7207228541374207E-001
final	1345	value	a2_real	1.6306334733963013E+000	1.6306304931640625E+000
final	1345	value	a2_imag	-2.2470122575759888E-001	-2.2470124065876007E-001
final	1345	value	a3_real	-3.9322071075439453E+000	-3.9322068691253662E+000
final	1345	value	a4_real	-1.9889192581176758E+001	-1.9889177322387695E+001
final	1345	value	a4_imag	3.2482113838195801E+000	3.2482109069824219E+000
final	1345	value	dsg	1.3477574586868286E+000	1.3477554321289062E+000
final	1346	value	a1_real	5.6326317787170410E+000	5.6326336860656738E+000
final	1346	value	a2_real	-1.3755790710449219E+001	-1.3755807876586914E+001
final	1346	value	a2_imag	-4.2650308609008789E+000	-4.2650294303894043E+000
final	1346	value	a3_real	-1.0489330291748047E+000	-1.0489335060119629E+000
final	1346	value	a4_real	3.3687026500701904E+000	3.3687047958374023E+000
final	1346	value	a4_imag	7.9589933156967163E-001	7.9589921236038208E-001
final	1346	value	dsg	8.0529475212097168E-001	8.0529630184173584E-001
final	1347	value	a1_real	9.2790536880493164E+000	9.2790555953979492E+000
final	1347	value	a2_real	-1.1879143714904785E+001	-1.1879158020019531E+001
final	1347	value	a2_imag	-4.0654749870300293E+000	-4.0654745101928711E+000
final	1347	value	a3_real	-3.0859642028808594E+000	-3.0859651565551758E+000
final	1347	value	a4_real	5.3150119781494141E+000	5.3150177001953125E+000
final	1347	value	a4_imag	1.3535917997360229E+000	1.3535915613174438E+000
final	1347	value	dsg	9.0714675188064575E-001	9.0714812278747559E-001
final	1348	value	a1_real	1.1353084564208984E+001	1.1353088378906250E+001
final	1348	value	a2_real	-1.0049572944641113E+001	-1.0049595832824707E+001
final	1348	value	a2_imag	-3.8679409027099609E+000	-3.8679399490356445E+000
final	1348	value	a3_real	-5.0314674377441406E+000	-5.0314698219299316E+000
final	1348	value	a4_real	6.1739516258239746E+000	6.1739540100097656E+000
final	1348	value	a4_imag	1.7146886587142944E+000	1.7146883010864258E+000
final	1348	value	dsg	9.9833494424819946E-001	9.9833673238754272E-001
final	1349	value	a1_real	1.2686331748962402E+001	1.2686332702636719E+001
final	1349	value	a2_real	-8.2733812332153320E+000	-8.2733917236328125E+000
final	1349	value	a2_imag	-3.6722080707550049E+000	-3.6722075939178467E+000
final	1349	value	a3_real	-6.8785920143127441E+000	-6.8785953521728516E+000
final	1349	value	a4_real	6.4757299423217773E+000	6.4757423400878906E+000
final	1349	value	a4_imag	1.9902095794677734E+000	1.9902094602584839E+000
final	1349	value	dsg	1.0796507596969604E+000	1.0796519517898560E+000
final	1350	value	a1_real	1.3530686378479004E+001	1.3530688285827637E+001
final	1350	value	a2_real	-6.5603489875793457E+000	-6.5603737831115723E+000
final	1350	value	a2_imag	-3.4784145355224609E+000	-3.4784138202667236E+000
final	1350	value	a3_real	-8.6164216995239258E+000	-8.6164245605468750E+000
final	1350	value	a4_real	6.3856377601623535E+000	6.3856406211853027E+000
final	1350	value	a4_imag	2.2127332687377930E+000	2.2127330303192139E+000
final	1350	value	dsg	1.1516758203506470E+000	1.1516773700714111E+000
final	1351	value	a1_real	1.4008824348449707E+001	1.4008828163146973E+001
final	1351	value	a2_real	-4.9143967628479004E+000	-4.9144148826599121E+000
final	1351	value	a2_imag	-3.2859861850738525E+000	-3.2859854698181152E+000
final	1351	value	a3_real	-1.0239432334899902E+001	-1.0239433288574219E+001
final	1351	value	a4_real	5.9836640357971191E+000	5.9836726188659668E+000
final	1351	value	a4_imag	2.3980867862701416E+000	2.3980863094329834E+000
final	1351	value	dsg	1.2151899337768555E+000	1.2151913642883301E+000
final	1352	value	a1_real	1.4189560890197754E+001	1.4189565658569336E+001
final	1352	value	a2_real	-3.3498632907867432E+000	-3.3498740196228027E+000
final	1352	value	a2_imag	-3.0955111980438232E+000	-3.0955104827880859E+000
final	1352	value	a3_real	-1.1731220245361328E+001	-1.1731223106384277E+001
final	1352	value	a4_real	5.3192324638366699E+000	5.3192439079284668E+000
final	1352	value	a4_imag	2.5542933940887451E+000	2.5542929172515869E+000
final	1352	value	dsg	1.2705215215682983E+000	1.2705229520797729E+000
final	1353	value	a1_real	1.4119948387145996E+001	1.4119953155517578E+001
final	1353	value	a1_imag	1.6460982561111450E+000	1.6460981369018555E+000
final	1353	value	a2_real	-1.8705683946609497E+000	-1.8705872297286987E+000
final	1353	value	a2_imag	-2.9062511920928955E+000	-2.9062502384185791E+000
final	1353	value	a3_real	-1.3084929466247559E+001	-1.3084931373596191E+001
final	1353	value	a4_real	4.4225115776062012E+000	4.4225234985351562E+000
final	1353	value	a4_imag	2.6873981952667236E+000	2.6873972415924072E+000
final	1353	value	dsg	1.3183467388153076E+000	1.3183478116989136E+000
final	1354	value	a1_real	1.3832303047180176E+001	1.3832305908203125E+001
final	1354	value	a2_real	-4.8758584260940552E-001	-4.8760211467742920E-001
final	1354	value	a2_imag	-2.7182321548461914E+000	-2.7182314395904541E+000
final	1354	value	a3_real	-1.4285796165466309E+001	-1.4285798072814941E+001
final	1354	value	a4_real	3.3172550201416016E+000	3.3172655105590820E+000
final	1354	value	a4_imag	2.8010108470916748E+000	2.8010103702545166E+000
final	1354	value	dsg	1.3590312004089355E+000	1.3590317964553833E+000
final	1355	value	a1_real	1.3351079940795898E+001	1.3351083755493164E+001
final	1355	value	a2_real	7.8934597969055176E-001	7.8934276103973389E-001
final	1355	value	a2_imag	-2.5311894416809082E+000	-2.5311889648437500E+000
final	1355	value	a3_real	-1.5319108963012695E+001	-1.5319110870361328E+001
final	1355	value	a4_real	2.0211329460144043E+000	2.0211439132690430E+000
final	1355	value	a4_imag	2.8978917598724365E+000	2.8978912830352783E+000
final	1355	value	dsg	1.3929442167282104E+000	1.3929446935653687E+000
final	1356	value	a1_real	1.2694239616394043E+001	1.2694242477416992E+001
final	1356	value	a2_real	1.9510830640792847E+000	1.9510723352432251E+000
final	1356	value	a2_imag	-2.3444843292236328E+000	-2.3444836139678955E+000
final	1356	value	a3_real	-1.6168834686279297E+001	-1.6168836593627930E+001
final	1356	value	a4_real	5.4578626155853271E-001	5.4579836130142212E-001
final	1356	value	a4_imag	2.9802415370941162E+000	2.9802410602569580E+000
final	1356	value	dsg	1.4204194545745850E+000	1.4204198122024536E+000
final	1357	value	a1_real	1.1879383087158203E+001	1.1879386901855469E+001
final	1357	value	a1_imag	1.3875069618225098E+000	1.3875068426132202E+000
final	1357	value	a2_real	2.9816803932189941E+000	2.9816701412200928E+000
final	1357	value	a2_imag	-2.1582551002502441E+000	-2.1582546234130859E+000
final	1357	value	a3_real	-1.6811645507812500E+001	-1.6811647415161133E+001
final	1357	value	a4_real	-1.0922117233276367E+000	-1.0922081470489502E+000
final	1357	value	a4_imag	3.0494203567504883E+000	3.0494198799133301E+000
final	1357	value	dsg	1.4415911436080933E+000	1.4415915012359619E+000
final	1358	value	a1_real	1.0918521881103516E+001	1.0918523788452148E+001
final	1358	value	a2_real	3.8687911033630371E+000	3.8687739372253418E+000
final	1358	value	a2_imag	-1.9715833663940430E+000	-1.9715830087661743E+000
final	1358	value	a4_real	-2.8850145339965820E+000	-2.8849952220916748E+000
final	1358	value	a4_imag	3.1068627834320068E+000	3.1068623065948486E+000
final	1358	value	dsg	1.4566552639007568E+000	1.4566546678543091E+000
final	1359	value	a1_imag	1.1502205133438110E+000	1.1502203941345215E+000
final	1359	value	a2_real	4.5951075553894043E+000	4.5950961112976074E+000
final	1359	value	a2_imag	-1.7835887670516968E+000	-1.7835885286331177E+000
final	1359	value	a3_real	-1.7372772216796875E+001	-1.7372776031494141E+001
final	1359	value	a4_real	-4.8236713409423828E+000	-4.8236532211303711E+000
final	1359	value	a4_imag	3.1536254882812500E+000	3.1536250114440918E+000
final	1359	value	dsg	1.4656746387481689E+000	1.4656741619110107E+000
final	1360	value	a1_real	8.6029729843139648E+000	8.6029739379882812E+000
final	1360	value	a2_real	5.1380524635314941E+000	5.1380434036254883E+000
final	1360	value	a2_imag	-1.5932165384292603E+000	-1.5932159423828125E+000
final	1360	value	a3_real	-1.7216239929199219E+001	-1.7216241836547852E+001
final	1360	value	a4_real	-6.8976163864135742E+000	-6.8975996971130371E+000
final	1360	value	a4_imag	3.1905438899993896E+000	3.1905429363250732E+000
final	1360	value	dsg	1.4686348438262939E+000	1.4686338901519775E+000
final	1361	value	a1_real	7.2641878128051758E+000	7.2641887664794922E+000
final	1361	value	a2_real	5.4692587852478027E+000	5.4692535400390625E+000
final	1361	value	a2_imag	-1.3978986740112305E+000	-1.3978983163833618E+000
final	1361	value	a3_real	-1.6692907333374023E+001	-1.6692905426025391E+001
final	1361	value	a4_real	-9.1058626174926758E+000	-9.1058435440063477E+000
final	1361	value	a4_imag	3.2184569835662842E+000	3.2184565067291260E+000
final	1361	value	dsg	1.4654370546340942E+000	1.4654355049133301E+000
final	1362	value	a1_real	5.8189845085144043E+000	5.8189849853515625E+000
final	1362	value	a2_real	5.5438194274902344E+000	5.5438103675842285E+000
final	1362	value	a2_imag	-1.1950469017028809E+000	-1.1950466632843018E+000
final	1362	value	a3_real	-1.5713046073913574E+001	-1.5713047027587891E+001
final	1362	value	a3_imag	-1.4859400987625122E+000	-1.4859399795532227E+000
final	1362	value	a4_real	-1.1433417320251465E+001	-1.1433398246765137E+001
final	1362	value	a4_imag	3.2378878593444824E+000	3.2378873825073242E+000
final	1362	value	dsg	1.4559106826782227E+000	1.4559090137481689E+000
final	1363	value	a1_real	4.2710762023925781E+000	4.2710766792297363E+000
final	1363	value	a1_imag	5.0428593158721924E-001	5.0428587198257446E-001
final	1363	value	a2_real	5.2900309562683105E+000	5.2900257110595703E+000
final	1363	value	a2_imag	-9.7797691822052002E-001	-9.7797673940658569E-001
final	1363	value	a3_real	-1.4118748664855957E+001	-1.4118749618530273E+001
final	1363	value	a4_real	-1.3879232406616211E+001	-1.3879215240478516E+001
final	1363	value	a4_imag	3.2494432926177979E+000	3.2494423389434814E+000
final	1363	value	dsg	1.4397715330123901E+000	1.4397701025009155E+000
final	1364	value	a1_real	2.6286940574645996E+000	2.6286950111389160E+000
final	1364	value	a2_real	4.5621695518493652E+000	4.5621666908264160E+000
final	1364	value	a2_imag	-7.3282104730606079E-001	-7.3282080888748169E-001
final	1364	value	a3_real	-1.1587556838989258E+001	-1.1587558746337891E+001
final	1364	value	a3_imag	-1.0913406610488892E+000	-1.0913405418395996E+000
final	1364	value	a4_real	-1.6434505462646484E+001	-1.6434486389160156E+001
final	1364	value	a4_imag	3.2535784244537354E+000	3.2535779476165771E+000
final	1364	value	dsg	1.4166811704635620E+000	1.4166793823242188E+000
final	1365	value	a1_real	8.9666867256164551E-001	8.9666897058486938E-001
final	1365	value	a2_imag	-4.0869301557540894E-001	-4.0869292616844177E-001
final	1365	value	a4_real	-1.9095233917236328E+001	-1.9095218658447266E+001
final	1365	value	a4_imag	3.2507150173187256E+000	3.2507145404815674E+000
final	1365	value	dsg	1.3861662149429321E+000	1.3861644268035889E+000
final	1366	value	a1_real	3.1708157062530518E+000	3.1708137989044189E+000
final	1366	value	a2_real	-1.4464588165283203E+001	-1.4464572906494141E+001
final	1366	value	a2_imag	-4.3507199287414551E+000	-4.3507189750671387E+000
final	1366	value	a3_real	-3.2214364409446716E-001	-3.2214340567588806E-001
final	1366	value	a4_real	1.9216735363006592E+000	1.9216711521148682E+000
final	1366	value	a4_imag	4.4388803839683533E-001	4.4388794898986816E-001
final	1366	value	dsg	7.7356231212615967E-001	7.7356094121932983E-001
final	1367	value	a1_real	8.8768081665039062E+000	8.8768005371093750E+000
final	1367	value	a2_real	-1.2216109275817871E+001	-1.2216090202331543E+001
final	1367	value	a2_imag	-4.1111893653869629E+000	-4.1111874580383301E+000
final	1367	value	a3_real	-2.7750632762908936E+000	-2.7750618457794189E+000
final	1367	value	a3_imag	-2.8074640035629272E-001	-2.8074637055397034E-001
final	1367	value	a4_real	5.1227569580078125E+000	5.1227517127990723E+000
final	1367	value	a4_imag	1.2892783880233765E+000	1.2892779111862183E+000
final	1367	value	dsg	8.9924967288970947E-001	8.9924752712249756E-001
final	1368	value	a1_real	1.2811670303344727E+001	1.2811664581298828E+001
final	1368	value	a1_imag	1.5092560052871704E+000	1.5092558860778809E+000
final	1368	value	a2_real	-8.1723346710205078E+000	-8.1723203659057617E+000
final	1368	value	a2_imag	-3.6685183048248291E+000	-3.6685173511505127E+000
final	1368	value	a3_real	-7.0322647094726562E+000	-7.0322608947753906E+000
final	1368	value	a4_real	6.5077214241027832E+000	6.5077099800109863E+000
final	1368	value	a4_imag	2.0167009830474854E+000	2.0167007446289062E+000
final	1368	value	dsg	1.0949436426162720E+000	1.0949417352676392E+000
final	1369	value	a1_real	1.4248477935791016E+001	1.4248471260070801E+001
final	1369	value	a1_imag	1.6746855974197388E+000	1.6746857166290283E+000
final	1369	value	a2_real	-3.2341182231903076E+000	-3.2341012954711914E+000
final	1369	value	a2_imag	-3.0863432884216309E+000	-3.0863423347473145E+000
final	1369	value	a3_real	-1.1887212753295898E+001	-1.1887207984924316E+001
final	1369	value	a4_real	5.2794804573059082E+000	5.2794709205627441E+000
final	1369	value	a4_imag	2.5756428241729736E+000	2.5756421089172363E+000
final	1369	value	dsg	1.2863578796386719E+000	1.2863562107086182E+000
final	1370	value	a1_real	1.3094676971435547E+001	1.3094670295715332E+001
final	1370	value	a1_imag	1.5398215055465698E+000	1.5398216247558594E+000
final	1370	value	a2_real	1.3964745998382568E+000	1.3964911699295044E+000
final	1370	value	a2_imag	-2.4398381710052490E+000	-2.4398374557495117E+000
final	1370	value	a3_real	-1.5824251174926758E+001	-1.5824248313903809E+001
final	1370	value	a4_real	1.3163472414016724E+000	1.3163337707519531E+000
final	1370	value	a4_imag	2.9497635364532471E+000	2.9497625827789307E+000
final	1370	value	dsg	1.4202857017517090E+000	1.4202847480773926E+000
final	1371	value	a1_real	9.9542264938354492E+000	9.9542226791381836E+000
final	1371	value	a2_real	4.5656499862670898E+000	4.5656552314758301E+000
final	1371	value	a2_imag	-1.7978436946868896E+000	-1.7978430986404419E+000
final	1371	value	a3_real	-1.7432968139648438E+001	-1.7432966232299805E+001
final	1371	value	a3_imag	-1.6754378080368042E+000	-1.6754379272460938E+000
final	1371	value	a4_real	-4.6714048385620117E+000	-4.6714267730712891E+000
final	1371	value	a4_imag	3.1569473743438721E+000	3.1569461822509766E+000
final	1371	value	dsg	1.4780558347702026E+000	1.4780561923980713E+000
final	1372	value	a1_real	5.9497008323669434E+000	5.9496989250183105E+000
final	1372	value	a1_imag	7.0625495910644531E-001	7.0625501871109009E-001
final	1372	value	a2_real	5.5736665725708008E+000	5.5736660957336426E+000
final	1372	value	a2_imag	-1.2076877355575562E+000	-1.2076870203018188E+000
final	1372	value	a3_real	-1.5857511520385742E+001	-1.5857510566711426E+001
final	1372	value	a3_imag	-1.5124268531799316E+000	-1.5124269723892212E+000
final	1372	value	a4_real	-1.1293083190917969E+001	-1.1293117523193359E+001
final	1372	value	a4_imag	3.2405962944030762E+000	3.2405955791473389E+000
final	1372	value	dsg	1.4689819812774658E+000	1.4689842462539673E+000
final	1373	value	a1_real	2.3660585880279541E+000	2.3660573959350586E+000
final	1373	value	a2_real	4.4008970260620117E+000	4.4009075164794922E+000
final	1373	value	a2_imag	-6.8661028146743774E-001	-6.8660992383956909E-001
final	1373	value	a3_real	-1.1088362693786621E+001	-1.1088358879089355E+001
final	1373	value	a3_imag	-1.0527788400650024E+000	-1.0527789592742920E+000
final	1373	value	a4_real	-1.6904811859130859E+001	-1.6904834747314453E+001
final	1373	value	a4_imag	3.2548503875732422E+000	3.2548496723175049E+000
final	1373	value	dsg	1.4234602451324463E+000	1.4234626293182373E+000
final	1374	value	a1_real	2.7584335207939148E-001	2.7584320306777954E-001
final	1374	value	a1_imag	3.3052798360586166E-002	3.3052802085876465E-002
final	1374	value	a2_real	1.6560634374618530E+000	1.6560649871826172E+000
final	1374	value	a2_imag	-2.2174821794033051E-001	-2.2174809873104095E-001
final	1374	value	a3_real	-3.9813401699066162E+000	-3.9813396930694580E+000
final	1374	value	a4_real	-2.0105325698852539E+001	-2.0105358123779297E+001
final	1374	value	a4_imag	3.2479138374328613E+000	3.2479124069213867E+000
final	1374	value	dsg	1.3841700553894043E+000	1.3841743469238281E+000
final	1375	value	a1_real	3.2008674144744873E+000	3.2008664608001709E+000
final	1375	value	a2_real	-1.4577912330627441E+001	-1.4577933311462402E+001
final	1375	value	a2_imag	-4.3891000747680664E+000	-4.3890972137451172E+000
final	1375	value	a3_real	-3.2489868998527527E-001	-3.2489845156669617E-001
final	1375	value	a4_real	1.9396485090255737E+000	1.9396502971649170E+000
final	1375	value	a4_imag	4.4934624433517456E-001	4.4934603571891785E-001
final	1375	value	dsg	7.8888547420501709E-001	7.8888726234436035E-001
final	1376	value	a1_real	8.9608879089355469E+000	8.9608850479125977E+000
final	1376	value	a2_real	-1.2310137748718262E+001	-1.2310152053833008E+001
final	1376	value	a2_imag	-4.1446690559387207E+000	-4.1446666717529297E+000
final	1376	value	a3_real	-2.7987878322601318E+000	-2.7987868785858154E+000
final	1376	value	a4_real	5.1714406013488770E+000	5.1714463233947754E+000
final	1376	value	a4_imag	1.3044822216033936E+000	1.3044813871383667E+000
final	1376	value	dsg	9.1798382997512817E-001	9.1798490285873413E-001
final	1377	value	a1_real	1.2932894706726074E+001	1.2932895660400391E+001
final	1377	value	a2_real	-8.2311239242553711E+000	-8.2311439514160156E+000
final	1377	value	a2_imag	-3.6933608055114746E+000	-3.6933584213256836E+000
final	1377	value	a3_real	-7.0923333168029785E+000	-7.0923318862915039E+000
final	1377	value	a4_real	6.5721092224121094E+000	6.5721201896667480E+000
final	1377	value	a4_imag	2.0384490489959717E+000	2.0384478569030762E+000
final	1377	value	dsg	1.1188281774520874E+000	1.1188298463821411E+000
final	1378	value	a1_real	1.4383131027221680E+001	1.4383129119873047E+001
final	1378	value	a2_real	-3.2491483688354492E+000	-3.2491669654846191E+000
final	1378	value	a2_imag	-3.1008183956146240E+000	-3.1008160114288330E+000
final	1378	value	a3_real	-1.1988617897033691E+001	-1.1988613128662109E+001
final	1378	value	a4_real	5.3374996185302734E+000	5.3375086784362793E+000
final	1378	value	a4_imag	2.5995466709136963E+000	2.5995452404022217E+000
final	1378	value	dsg	1.3149076700210571E+000	1.3149077892303467E+000
final	1379	value	a1_real	1.3218304634094238E+001	1.3218303680419922E+001
final	1379	value	a2_real	1.4228299856185913E+000	1.4228190183639526E+000
final	1379	value	a2_imag	-2.4445312023162842E+000	-2.4445292949676514E+000
final	1379	value	a3_real	-1.5959027290344238E+001	-1.5959023475646973E+001
final	1379	value	a4_real	1.3443012237548828E+000	1.3443105220794678E+000
final	1379	value	a4_imag	2.9713921546936035E+000	2.9713897705078125E+000
final	1379	value	dsg	1.4514573812484741E+000	1.4514567852020264E+000
final	1380	value	a2_real	4.6198678016662598E+000	4.6198492050170898E+000
final	1380	value	a2_imag	-1.7953473329544067E+000	-1.7953457832336426E+000
final	1380	value	a3_real	-1.7581247329711914E+001	-1.7581243515014648E+001
final	1380	value	a4_real	-4.6915769577026367E+000	-4.6915688514709473E+000
final	1380	value	a4_imag	3.1729555130004883E+000	3.1729531288146973E+000
final	1380	value	dsg	1.5093803405761719E+000	1.5093791484832764E+000
final	1381	value	a1_imag	7.2664892673492432E-001	7.2664898633956909E-001
final	1381	value	a2_real	5.6350154876708984E+000	5.6350059509277344E+000
final	1381	value	a2_imag	-1.2017802000045776E+000	-1.2017791271209717E+000
final	1381	value	a3_real	-1.5992280960083008E+001	-1.5992279052734375E+001
final	1381	value	a3_imag	-1.5560700893402100E+000	-1.5560702085494995E+000
final	1381	value	a4_real	-1.1367794036865234E+001	-1.1367778778076172E+001
final	1381	value	a4_imag	3.2495377063751221E+000	3.2495353221893311E+000
final	1381	value	dsg	1.4985308647155762E+000	1.4985290765762329E+000
final	1382	value	a1_real	2.3884143829345703E+000	2.3884136676788330E+000
final	1382	value	a2_real	4.4481387138366699E+000	4.4481353759765625E+000
final	1382	value	a2_imag	-6.8114954233169556E-001	-6.8114888668060303E-001
final	1382	value	a3_real	-1.1182579994201660E+001	-1.1182577133178711E+001
final	1382	value	a4_real	-1.7026323318481445E+001	-1.7026306152343750E+001
final	1382	value	a4_imag	3.2574646472930908E+000	3.2574620246887207E+000
final	1382	value	dsg	1.4505151510238647E+000	1.4505126476287842E+000
final	1383	value	a1_real	2.7845138311386108E-001	2.7845135331153870E-001
final	1383	value	a2_real	1.6736836433410645E+000	1.6736814975738525E+000
final	1383	value	a2_imag	-2.1957978606224060E-001	-2.1957954764366150E-001
final	1383	value	a3_real	-4.0151710510253906E+000	-4.0151700973510742E+000
