call_id	energy_index	angle_index	reaction	energy_mev	angle_cm_deg	a1_real	a1_imag	a2_real	a2_imag	a3_real	a3_imag	a4_real	a4_imag	dsg
31	1	5	1	1.5419999694824219E+002	9.0000000000000000E+001	4.2532043457031250E+000	1.3959507457911968E-002	1.4016056060791016E-001	-9.2426061630249023E-001	-5.1112861633300781E+000	-1.3958773575723171E-002	-2.8621691465377808E-001	9.2679953575134277E-001	7.6677761971950531E-002
31	1	6	1	1.5419999694824219E+002	1.1000000000000000E+002	3.2409420013427734E+000	1.0641521774232388E-002	1.2035657167434692E+000	-7.4911451339721680E-001	-5.6126832962036133E+000	-1.5196828171610832E-002	-2.2804694175720215E+000	1.0727835893630981E+000	8.3902828395366669E-002
31	1	7	1	1.5419999694824219E+002	1.3000000000000000E+002	1.9437242746353149E+000	6.3924589194357395E-003	1.5906219482421875E+000	-5.5156487226486206E-001	-5.0958185195922852E+000	-1.3707844540476799E-002	-4.4367585182189941E+000	1.1860767602920532E+000	8.9406922459602356E-002
31	1	8	1	1.5419999694824219E+002	1.5000000000000000E+002	7.7550959587097168E-001	2.5554578751325607E-003	1.2920007705688477E+000	-3.3761313557624817E-001	-3.5600726604461670E+000	-9.5364088192582130E-003	-6.2493414878845215E+000	1.2634288072586060E+000	9.2801578342914581E-002
31	1	9	1	1.5419999694824219E+002	1.7000000000000000E+002	9.0592451393604279E-002	2.9890885343775153E-004	4.9171525239944458E-001	-1.1366438120603561E-001	-1.2778608798980713E+000	-3.4160797949880362E-003	-7.2810034751892090E+000	1.3026537895202637E+000	9.4294779002666473E-002
32	1	1	1	1.5439999389648438E+002	5.0000000000000000E+000	5.2678662538528442E-001	1.8541474128141999E-003	-5.3412547111511230E+000	-1.3392616510391235E+000	-2.6970628648996353E-002	-8.0949241237249225E-005	2.7936226129531860E-001	5.8644678443670273E-002	5.1600880920886993E-002
32	1	2	1	1.5439999389648438E+002	1.5000000000000000E+001	1.5531256198883057E+000	5.4642469622194767E-003	-5.1367154121398926E+000	-1.3289664983749390E+000	-2.3995260894298553E-001	-7.1934104198589921E-004	8.0995357036590576E-001	1.7547412216663361E-001	5.2654147148132324E-002
32	1	3	1	1.5439999389648438E+002	2.5000000000000000E+001	2.4993629455566406E+000	8.7862340733408928E-003	-4.7395563125610352E+000	-1.3084613084793091E+000	-6.5120774507522583E-001	-1.9477503374218941E-003	1.2576904296875000E+000	2.9092839360237122E-001	5.4679412394762039E-002
32	1	4	1	1.5439999389648438E+002	3.5000000000000000E+001	3.3173811435699463E+000	1.1649161577224731E-002	-4.1729965209960938E+000	-1.2779157161712646E+000	-1.2319657802581787E+000	-3.6727574188262224E-003	1.5728579759597778E+000	4.0410530567169189E-001	5.7528670877218246E-002
32	1	5	1	1.5439999389648438E+002	4.5000000000000000E+001	3.9668195247650146E+000	1.3912274502217770E-002	-3.4705994129180908E+000	-1.2375816106796265E+000	-1.9407495260238647E+000	-5.7623232714831829E-003	1.7139383554458618E+000	5.1412439346313477E-001	6.1016540974378586E-002
32	1	6	1	1.5439999389648438E+002	5.5000000000000000E+001	4.4177727699279785E+000	1.5474191866815090E-002	-2.6743156909942627E+000	-1.1877895593643188E+000	-2.7255082130432129E+000	-8.0548906698822975E-003	1.6505655050277710E+000	6.2013500928878784E-001	6.4945481717586517E-002
32	1	7	1	1.5439999389648438E+002	6.5000000000000000E+001	4.6529812812805176E+000	1.6279399394989014E-002	-1.8321242332458496E+000	-1.1289443969726562E+000	-3.5265834331512451E+000	-1.0370519012212753E-002	1.3661820888519287E+000	7.2132331132888794E-001	6.9130070507526398E-002
32	1	8	1	1.5439999389648438E+002	7.5000000000000000E+001	4.6692509651184082E+000	1.6321668401360512E-002	-9.9483883380889893E-001	-1.0615209341049194E+000	-4.2804527282714844E+000	-1.2523322366178036E-002	8.5976278781890869E-001	8.1691926717758179E-001	7.3405720293521881E-002
32	1	9	1	1.5439999389648438E+002	8.5000000000000000E+001	4.4779138565063477E+000	1.5644112601876259E-002	-2.1261727809906006E-001	-9.8605877161026001E-001	-4.9240689277648926E+000	-1.4334337785840034E-002	1.4664885401725769E-001	9.0620249509811401E-001	7.7628925442695618E-002
32	1	10	1	1.5439999389648438E+002	9.5000000000000000E+001	4.1041450500488281E+000	1.4335924759507179E-002	4.6880611777305603E-001	-9.0315538644790649E-001	-5.3994898796081543E+000	-1.5643974766135216E-002	-7.4189132452011108E-001	9.8850715160369873E-001	8.1670448184013367E-002
32	1	11	1	1.5439999389648438E+002	1.0500000000000000E+002	3.5851669311523438E+000	1.2525970116257668E-002	1.0114990472793579E+000	-8.1346058845520020E-001	-5.6583805084228516E+000	-1.6323154792189598E-002	-1.7605282068252563E+000	1.0632257461547852E+000	8.5410565137863159E-002
32	1	12	1	1.5439999389648438E+002	1.1500000000000000E+002	2.9674346446990967E+000	1.0373718105256557E-002	1.3882704973220825E+000	-7.1767067909240723E-001	-5.6659302711486816E+000	-1.6282442957162857E-002	-2.8527641296386719E+000	1.1298139095306396E+000	8.8740512728691101E-002
32	1	13	1	1.5439999389648438E+002	1.2500000000000000E+002	2.3030993938446045E+000	8.0581102520227432E-003	1.5845868587493896E+000	-6.1652129888534546E-001	-5.4038095474243164E+000	-1.5478470362722874E-002	-3.9550714492797852E+000	1.1877895593643188E+000	9.1573104262351990E-002
32	1	14	1	1.5439999389648438E+002	1.3500000000000000E+002	1.6460930109024048E+000	5.7651107199490070E-003	1.5993585586547852E+000	-5.1078248023986816E-001	-4.8718361854553223E+000	-1.3917243108153343E-002	-5.0015535354614258E+000	1.2367398738861084E+000	9.3857586383819580E-002
32	1	15	1	1.5439999389648438E+002	1.4500000000000000E+002	1.0481911897659302E+000	3.6748140119016171E-003	1.4446916580200195E+000	-4.0125149488449097E-001	-4.0882344245910645E+000	-1.1654144152998924E-002	-5.9284749031066895E+000	1.2763172388076782E+000	9.5586292445659637E-002
32	1	16	1	1.5439999389648438E+002	1.5500000000000000E+002	5.5541765689849854E-001	1.9489807309582829E-003	1.1447114944458008E+000	-2.8874850273132324E-001	-3.0884685516357422E+000	-8.7905321270227432E-003	-6.6788811683654785E+000	1.3062446117401123E+000	9.6794188022613525E-002
32	1	17	1	1.5439999389648438E+002	1.6500000000000000E+002	2.0500512421131134E-001	7.1985722752287984E-004	7.3347413539886475E-001	-1.7411084473133087E-001	-1.9228146076202393E+000	-5.4672523401677608E-003	-7.2064843177795410E+000	1.3263121843338013E+000	9.7543276846408844E-002
32	1	18	1	1.5439999389648438E+002	1.7500000000000000E+002	2.3067729547619820E-002	8.1029626016970724E-005	2.5244063138961792E-001	-5.8187562972307205E-002	-6.5287858247756958E-001	-1.8554400885477662E-003	-7.4787306785583496E+000	1.3363811969757080E+000	9.7898349165916443E-002
33	1	1	1	1.5503999328613281E+002	1.0000000000000000E+001	1.0917631387710571E+000	4.6490165404975414E-003	-5.4931998252868652E+000	-1.4296942949295044E+000	-1.1225390434265137E-001	-4.0670330054126680E-004	5.8239638805389404E-001	1.2552724778652191E-001	5.8488178998231888E-002
33	1	2	1	1.5503999328613281E+002	3.0000000000000000E+001	3.0531978607177734E+000	1.2980117462575436E-002	-4.6702513694763184E+000	-1.3857312202453613E+000	-9.6437370777130127E-001	-3.4777289256453514E-003	1.5166122913360596E+000	3.7262728810310364E-001	6.3066095113754272E-002
33	1	3	1	1.5503999328613281E+002	5.0000000000000000E+001	4.4004898071289062E+000	1.8660735338926315E-002	-3.2144751548767090E+000	-1.2992813587188721E+000	-2.4327945709228516E+000	-8.7009314447641373E-003	1.8137258291244507E+000	6.0802179574966431E-001	7.0928558707237244E-002
33	1	4	1	1.5503999328613281E+002	7.0000000000000000E+001	4.8905854225158691E+000	2.0691674202680588E-002	-1.4683040380477905E+000	-1.1732150316238403E+000	-4.0919170379638672E+000	-1.4487266540527344E-002	1.2265118360519409E+000	8.2441896200180054E-001	8.0304838716983795E-002
33	1	5	1	1.5503999328613281E+002	9.0000000000000000E+001	4.4979166984558105E+000	1.9010055810213089E-002	1.5428511798381805E-001	-1.0116425752639771E+000	-5.4237966537475586E+000	-1.9008455798029900E-002	-2.5225937366485596E-001	1.0152450799942017E+000	8.9676678180694580E-002
33	1	6	1	1.5503999328613281E+002	1.1000000000000000E+002	3.4270334243774414E+000	1.4492047950625420E-002	1.2809122800827026E+000	-8.1971555948257446E-001	-5.9571027755737305E+000	-2.0694993436336517E-002	-2.3667595386505127E+000	1.1748428344726562E+000	9.7876422107219696E-002
33	1	7	1	1.5503999328613281E+002	1.3000000000000000E+002	2.0549750328063965E+000	8.7057305499911308E-003	1.6898376941680908E+000	-6.0340374708175659E-001	-5.4092121124267578E+000	-1.8667781725525856E-002	-4.6559991836547852E+000	1.2986057996749878E+000	1.0400687158107758E-001
33	1	8	1	1.5503999328613281E+002	1.5000000000000000E+002	8.1975317001342773E-001	3.4802805166691542E-003	1.3715978860855103E+000	-3.6927837133407593E-001	-3.7792532444000244E+000	-1.2987235561013222E-002	-6.5812215805053711E+000	1.3830523490905762E+000	1.0769604891538620E-001
33	1	9	1	1.5503999328613281E+002	1.7000000000000000E+002	9.5750428736209869E-002	4.0708840242587030E-004	5.2183973789215088E-001	-1.2431344389915466E-001	-1.3565638065338135E+000	-4.6522635966539383E-003	-7.6771326065063477E+000	1.4258575439453125E+000	1.0927305370569229E-001
34	1	1	1	1.5539999389648438E+002	1.0000000000000000E+001	1.1168962717056274E+000	5.2654887549579144E-003	-5.6202907562255859E+000	-1.4811230897903442E+000	-1.1495000123977661E-001	-4.6062676119618118E-004	5.9958183765411377E-001	1.3009345531463623E-001	6.2287114560604095E-002
34	1	2	1	1.5539999389648438E+002	3.0000000000000000E+001	3.1235687732696533E+000	1.4701376669108868E-002	-4.7781500816345215E+000	-1.4355098009109497E+000	-9.8759961128234863E-001	-3.9388462901115417E-003	1.5624896287918091E+000	3.8616359233856201E-001	6.7203566431999207E-002
34	1	3	1	1.5539999389648438E+002	5.0000000000000000E+001	4.5020847320556641E+000	2.1135458722710609E-002	-3.2881336212158203E+000	-1.3458333015441895E+000	-2.4916608333587646E+000	-9.8546789959073067E-003	1.8723294734954834E+000	6.3005286455154419E-001	7.5625844299793243E-002
34	1	4	1	1.5539999389648438E+002	7.0000000000000000E+001	5.0036187171936035E+000	2.3435991257429123E-002	-1.5004091262817383E+000	-1.2151029109954834E+000	-4.1914572715759277E+000	-1.6408467665314674E-002	1.2751128673553467E+000	8.5418802499771118E-001	8.5623905062675476E-002
34	1	5	1	1.5539999389648438E+002	9.0000000000000000E+001	4.6018347740173340E+000	2.1531613543629646E-002	1.6099357604980469E-001	-1.0476175546646118E+000	-5.5563669204711914E+000	-2.1529493853449821E-002	-2.3725348711013794E-001	1.0517601966857910E+000	9.5557115972042084E-002
34	1	6	1	1.5539999389648438E+002	1.1000000000000000E+002	3.5060479640960693E+000	1.6414526849985123E-002	1.3143551349639893E+000	-8.4874862432479858E-001	-6.1032199859619141E+000	-2.3440010845661163E-002	-2.4026923179626465E+000	1.2169312238693237E+000	1.0418712347745895E-001
34	1	7	1	1.5539999389648438E+002	1.3000000000000000E+002	2.1022038459777832E+000	9.8607176914811134E-003	1.7324239015579224E+000	-6.2469977140426636E-001	-5.5421719551086426E+000	-2.1144138649106026E-002	-4.7483234405517578E+000	1.3449658155441284E+000	1.1058542132377625E-001
34	1	8	1	1.5539999389648438E+002	1.5000000000000000E+002	8.3853286504745483E-001	3.9420421235263348E-003	1.4056774377822876E+000	-3.8227698206901550E-001	-3.8722395896911621E+000	-1.4710166491568089E-002	-6.7213411331176758E+000	1.4322987794876099E+000	1.1439289897680283E-001
34	1	9	1	1.5539999389648438E+002	1.7000000000000000E+002	9.7939550876617432E-002	4.6110269613564014E-004	5.3472477197647095E-001	-1.2868312001228333E-001	-1.3899532556533813E+000	-5.2694715559482574E-003	-7.8444938659667969E+000	1.4765579700469971E+000	1.1599815636873245E-001
35	1	1	1	1.5585000610351562E+002	1.0000000000000000E+001	1.1481827497482300E+000	6.1171907000243664E-003	-5.7774529457092285E+000	-1.5438330173492432E+000	-1.1830170452594757E-001	-5.3512433078140020E-004	6.2098765373229980E-001	1.3567323982715607E-001	6.7184999585151672E-002
35	1	2	1	1.5585000610351562E+002	3.0000000000000000E+001	3.2111716270446777E+000	1.7079437151551247E-002	-4.9115085601806641E+000	-1.4961887598037720E+000	-1.0164750814437866E+000	-4.5759039930999279E-003	1.6196581125259399E+000	4.0269973874092102E-001	7.2548054158687592E-002
35	1	3	1	1.5585000610351562E+002	5.0000000000000000E+001	4.6285581588745117E+000	2.4554522708058357E-002	-3.3789100646972656E+000	-1.4025461673736572E+000	-2.5648515224456787E+000	-1.1448659934103489E-002	1.9454405307769775E+000	6.5695083141326904E-001	8.1705443561077118E-002
35	1	4	1	1.5585000610351562E+002	7.0000000000000000E+001	5.1443295478820801E+000	2.7227573096752167E-002	-1.5395717620849609E+000	-1.2660931348800659E+000	-4.3152289390563965E+000	-1.9062770530581474E-002	1.3359075784683228E+000	8.9050495624542236E-001	9.2516519129276276E-002
35	1	5	1	1.5585000610351562E+002	9.0000000000000000E+001	4.7311949729919434E+000	2.5015473365783691E-002	1.7003579437732697E-001	-1.0913699865341187E+000	-5.7212190628051758E+000	-2.5012584403157234E-002	-2.1817743778228760E-001	1.0962677001953125E+000	1.0317663103342056E-001
35	1	6	1	1.5585000610351562E+002	1.1000000000000000E+002	3.6043994426727295E+000	1.9070727750658989E-002	1.3565583229064941E+000	-8.8402551412582397E-001	-6.2849221229553223E+000	-2.7232596650719643E-002	-2.4469239711761475E+000	1.2681858539581299E+000	1.1235588043928146E-001
35	1	7	1	1.5585000610351562E+002	1.3000000000000000E+002	2.1609849929809570E+000	1.1456532403826714E-002	1.7858629226684570E+000	-6.5055453777313232E-001	-5.7075099945068359E+000	-2.4565584957599640E-002	-4.8626341819763184E+000	1.4013769626617432E+000	1.1908772587776184E-001
35	1	8	1	1.5585000610351562E+002	1.5000000000000000E+002	8.6190366744995117E-001	4.5800497755408287E-003	1.4483503103256226E+000	-3.9804854989051819E-001	-3.9878709316253662E+000	-1.7090665176510811E-002	-6.8950552940368652E+000	1.4921866655349731E+000	1.2303478270769119E-001
35	1	9	1	1.5585000610351562E+002	1.7000000000000000E+002	1.0066371411085129E-001	5.3573359036818147E-004	5.5084788799285889E-001	-1.3398322463035583E-001	-1.4314728975296021E+000	-6.1222463846206665E-003	-8.0521068572998047E+000	1.5381941795349121E+000	1.2466924637556076E-001
36	1	1	1	1.5610000610351562E+002	8.4399995803833008E+000	9.8611676692962646E-001	5.6109125725924969E-003	-5.8968319892883301E+000	-1.5796682834625244E+000	-8.5729919373989105E-002	-4.1395812877453864E-004	5.3666239976882935E-001	1.1711714416742325E-001	6.9760717451572418E-002
36	1	2	1	1.5610000610351562E+002	2.4500000000000000E+001	2.7334027290344238E+000	1.5534754842519760E-002	-5.3060975074768066E+000	-1.5473484992980957E+000	-7.0071530342102051E-001	-3.3725129906088114E-003	1.4231015443801880E+000	3.3757421374320984E-001	7.3563426733016968E-002
36	1	3	1	1.5610000610351562E+002	4.0500000000000000E+001	4.1179723739624023E+000	2.3358540609478951E-002	-4.2322139739990234E+000	-1.4845379590988159E+000	-1.8008369207382202E+000	-8.6163626983761787E-003	1.9343872070312500E+000	5.5030357837677002E-001	8.0278329551219940E-002
36	1	4	1	1.5610000610351562E+002	5.6500000000000000E+001	4.9755411148071289E+000	2.8163071721792221E-002	-2.8349568843841553E+000	-1.3925683498382568E+000	-3.1868205070495605E+000	-1.5130696818232536E-002	1.8962367773056030E+000	7.5184631347656250E-001	8.8762938976287842E-002
36	1	5	1	1.5610000610351562E+002	7.2500000000000000E+001	5.2190432548522949E+000	2.9491407796740532E-002	-1.3275425434112549E+000	-1.2734459638595581E+000	-4.5928134918212891E+000	-2.1621309220790863E-002	1.2220753431320190E+000	9.3821394443511963E-001	9.7885988652706146E-002
36	1	6	1	1.5610000610351562E+002	8.8500000000000000E+001	4.8633518218994141E+000	2.7460208162665367E-002	5.9278517961502075E-002	-1.1297140121459961E+000	-5.7293801307678223E+000	-2.6747202500700951E-002	-6.0322728008031845E-002	1.1058064699172974E+000	1.0674279928207397E-001
36	1	7	1	1.5610000610351562E+002	1.0450000000000000E+002	4.0247807502746582E+000	2.2733166813850403E-002	1.1193076372146606E+000	-9.6436363458633423E-001	-6.3354249000549316E+000	-2.9356565326452255E-002	-1.8057096004486084E+000	1.2514786720275879E+000	1.1463608592748642E-001
36	1	8	1	1.5610000610351562E+002	1.2050000000000000E+002	2.8997712135314941E+000	1.6400534659624100E-002	1.7108769416809082E+000	-7.8074210882186890E-001	-6.2297148704528809E+000	-2.8691252693533897E-002	-3.7726929187774658E+000	1.3725801706314087E+000	1.2101593613624573E-001
36	1	9	1	1.5610000610351562E+002	1.3650000000000000E+002	1.7269150018692017E+000	9.7854854539036751E-003	1.7832047939300537E+000	-5.8246618509292603E-001	-5.3491892814636230E+000	-2.4524196982383728E-002	-5.6667795181274414E+000	1.4669750928878784E+000	1.2555322051048279E-001
36	1	10	1	1.5610000610351562E+002	1.5250000000000000E+002	7.4174439907073975E-001	4.2108208872377872E-003	1.3828016519546509E+000	-3.7334448099136353E-001	-3.7642109394073486E+000	-1.7205670475959778E-002	-7.1947522163391113E+000	1.5330449342727661E+000	1.2827807664871216E-001
36	1	11	1	1.5610000610351562E+002	1.6850000000000000E+002	1.3484717905521393E-001	7.6646136585623026E-004	6.4047026634216309E-001	-1.5731239318847656E-001	-1.6676094532012939E+000	-7.6102460734546185E-003	-8.1172018051147461E+000	1.5696835517883301E+000	1.2954662740230560E-001
37	1	1	1	1.5638000488281250E+002	1.8190000534057617E+001	2.1123595237731934E+000	1.2906993739306927E-002	-5.6950683593750000E+000	-1.6009497642517090E+000	-3.9907893538475037E-001	-2.0659356378018856E-003	1.1304794549942017E+000	2.5761225819587708E-001	7.4939936399459839E-002
37	1	2	1	1.5638000488281250E+002	3.1790000915527344E+001	3.4771554470062256E+000	2.1216401830315590E-002	-4.9484128952026367E+000	-1.5585802793502808E+000	-1.1716784238815308E+000	-6.0408455319702625E-003	1.7514826059341431E+000	4.4612121582031250E-001	7.9850070178508759E-002
37	1	3	1	1.5638000488281250E+002	4.1409999847412109E+001	4.2516918182373047E+000	2.5910004973411560E-002	-4.2273402214050293E+000	-1.5151352882385254E+000	-1.9066973924636841E+000	-9.7918529063463211E-003	1.9912519454956055E+000	5.7563489675521851E-001	8.4476836025714874E-002
37	1	4	1	1.5638000488281250E+002	4.9459999084472656E+001	4.7486748695373535E+000	2.8907015919685364E-002	-3.5329985618591309E+000	-1.4704822301864624E+000	-2.6020514965057373E+000	-1.3312306255102158E-002	2.0340268611907959E+000	6.8078309297561646E-001	8.8851273059844971E-002
37	1	5	1	1.5638000488281250E+002	5.6630001068115234E+001	5.0629644393920898E+000	3.0791291967034340E-002	-2.8679742813110352E+000	-1.4245593547821045E+000	-3.2540936470031738E+000	-1.6587583348155022E-002	1.9383115768432617E+000	7.7149862051010132E-001	9.2993453145027161E-002
37	1	6	1	1.5638000488281250E+002	6.3259998321533203E+001	5.2407541275024414E+000	3.1847447156906128E-002	-2.2325744628906250E+000	-1.3771194219589233E+000	-3.8611750602722168E+000	-1.9613040611147881E-002	1.7326233386993408E+000	8.5259342193603516E-001	9.6934959292411804E-002
