call_id	energy_index	family	branch	legacy_l	form_selector	energy_mev	multipole_real	multipole_imag
54	1	3	1	2	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	3	1	3	134	1.6108000183105469E+002	-1.8831926584243774E-001	7.0224587034317665E-006
54	1	3	1	4	134	1.6108000183105469E+002	5.5459178984165192E-003	1.4660762381879522E-008
54	1	3	1	5	25	1.6108000183105469E+002	3.8975849747657776E-007	1.3818913895125018E-011
54	1	3	1	6	25	1.6108000183105469E+002	3.3178366720676422E-009	3.5459411421674344E-014
54	1	3	2	1	135	1.6108000183105469E+002	7.0431251525878906E+000	9.7661727666854858E-001
54	1	3	2	2	134	1.6108000183105469E+002	-6.3730478286743164E-002	-1.1333742877468467E-003
54	1	3	2	3	134	1.6108000183105469E+002	1.1651143431663513E-002	4.7814173740334809E-006
54	1	3	2	4	134	1.6108000183105469E+002	-1.1995062232017517E-004	-9.2242763427563546E-010
54	1	3	2	5	25	1.6108000183105469E+002	-6.0535967350006104E-009	7.7544836871168421E-012
54	1	3	2	6	25	1.6108000183105469E+002	-5.8207660913467407E-011	8.1242428217232106E-015
54	1	4	1	1	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	4	1	2	134	1.6108000183105469E+002	-2.1683433055877686E+000	-1.3361794408410788E-003
54	1	4	1	3	134	1.6108000183105469E+002	-7.5699239969253540E-003	1.3987564670969732E-006
54	1	4	1	4	134	1.6108000183105469E+002	4.0092878043651581E-004	2.0481856211063132E-009
54	1	4	1	5	25	1.6108000183105469E+002	-4.2875763028860092E-007	1.9073820214238202E-012
54	1	4	1	6	25	1.6108000183105469E+002	2.0663719624280930E-009	4.4053090914194203E-015
54	1	4	2	1	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	4	2	2	134	1.6108000183105469E+002	3.6375117301940918E-001	1.1505893198773265E-003
54	1	4	2	3	134	1.6108000183105469E+002	-1.1015832424163818E-002	-2.6498373699723743E-006
54	1	4	2	4	134	1.6108000183105469E+002	2.6678536087274551E-003	2.0161626534953569E-010
54	1	4	2	5	25	1.6108000183105469E+002	-2.3900065571069717E-007	-2.1068730527568080E-012
54	1	4	2	6	25	1.6108000183105469E+002	-7.3487171903252602E-009	-1.7708839477698036E-015
54	1	5	1	1	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	5	1	2	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	5	1	3	134	1.6108000183105469E+002	-6.6528916358947754E-002	-1.4270970495999791E-005
54	1	5	1	4	134	1.6108000183105469E+002	-1.7250292003154755E-003	-1.3062205539426941E-008
54	1	5	1	5	3	1.6108000183105469E+002	-3.8975849747657776E-007	-1.3946874904968709E-011
54	1	5	1	6	3	1.6108000183105469E+002	-3.3178366720676422E-009	-3.5408331946823121E-014
54	1	5	2	1	135	1.6108000183105469E+002	1.4893264770507812E+001	-1.2703202962875366E+000
54	1	5	2	2	134	1.6108000183105469E+002	6.2805771827697754E-002	1.1146010365337133E-003
54	1	5	2	3	134	1.6108000183105469E+002	-1.2582421302795410E-002	-4.8226916078419890E-006
54	1	5	2	4	134	1.6108000183105469E+002	1.1990591883659363E-004	9.2208329860454796E-010
54	1	5	2	5	3	1.6108000183105469E+002	6.0535967350006104E-009	-7.7549191027093123E-012
54	1	5	2	6	3	1.6108000183105469E+002	5.8207660913467407E-011	-8.1241742120544830E-015
54	1	6	1	1	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	6	1	2	134	1.6108000183105469E+002	1.6036058664321899E+000	3.1283504795283079E-003
54	1	6	1	3	134	1.6108000183105469E+002	-8.6487680673599243E-003	-1.5766521528348676E-006
54	1	6	1	4	134	1.6108000183105469E+002	-7.8366892412304878E-003	-3.7194092250558697E-009
54	1	6	1	5	25	1.6108000183105469E+002	-1.7060665413737297E-007	-1.9080518415259817E-012
54	1	6	1	6	3	1.6108000183105469E+002	-1.5934347175061703E-009	-4.4054950151513426E-015
54	1	6	2	1	0	1.6108000183105469E+002	0.0000000000000000E+000	0.0000000000000000E+000
54	1	6	2	2	134	1.6108000183105469E+002	-4.7583663463592529E-001	-1.5713385073468089E-003
54	1	6	2	3	134	1.6108000183105469E+002	4.8648566007614136E-003	2.2229239675652934E-006
54	1	6	2	4	134	1.6108000183105469E+002	-5.7586468756198883E-005	-3.4218869404689656E-010
54	1	6	2	5	25	1.6108000183105469E+002	-1.1437805369496346E-007	2.0981859912699852E-012
54	1	6	2	6	3	1.6108000183105469E+002	-1.0695657692849636E-009	1.7718866230211159E-015
55	1	1	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	1	1	2	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	1	1	3	134	1.6219999694824219E+002	-9.0469360351562500E-002	-1.9017268641619012E-005
55	1	1	1	4	134	1.6219999694824219E+002	4.6490058302879333E-003	-2.8152522535407343E-009
55	1	1	1	5	25	1.6219999694824219E+002	1.3597309589385986E-006	-3.1157063040687660E-011
55	1	1	1	6	25	1.6219999694824219E+002	1.2107193470001221E-008	-6.6099537410387044E-014
55	1	1	2	1	135	1.6219999694824219E+002	1.1793753814697266E+002	8.4789097309112549E-001
55	1	1	2	2	21	1.6219999694824219E+002	-1.8115758895874023E-002	-1.9666487351059914E-002
55	1	1	2	3	134	1.6219999694824219E+002	-1.7562851309776306E-002	4.0928644011728466E-006
55	1	1	2	4	134	1.6219999694824219E+002	-3.7545152008533478E-004	-1.6740658637104389E-008
55	1	1	2	5	25	1.6219999694824219E+002	-2.1886080503463745E-008	5.3536944842613732E-012
55	1	1	2	6	25	1.6219999694824219E+002	1.2747477740049362E-008	-6.4934277572981092E-014
55	1	2	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	2	1	2	134	1.6219999694824219E+002	1.5184535980224609E+000	7.6205125078558922E-003
55	1	2	1	3	134	1.6219999694824219E+002	3.1107693910598755E-002	-1.5977849443515879E-006
55	1	2	1	4	134	1.6219999694824219E+002	3.0283797532320023E-003	-3.6514577472779308E-010
55	1	2	1	5	25	1.6219999694824219E+002	6.7831715568900108E-006	-4.2629823282513968E-012
55	1	2	1	6	25	1.6219999694824219E+002	9.0512912720441818E-009	-8.2681562605605580E-015
55	1	2	2	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	2	2	2	21	1.6219999694824219E+002	3.7597470283508301E+000	9.3210905790328979E-002
55	1	2	2	3	134	1.6219999694824219E+002	2.8710670769214630E-002	-1.8429026340527344E-006
55	1	2	2	4	124	1.6219999694824219E+002	-8.9348461478948593E-003	1.4430622252703529E-009
55	1	2	2	5	25	1.6219999694824219E+002	4.0174927562475204E-007	-1.4450399427393124E-012
55	1	2	2	6	25	1.6219999694824219E+002	8.0035533756017685E-010	1.4261927413789649E-014
55	1	3	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	3	1	2	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	3	1	3	134	1.6219999694824219E+002	-1.9691008329391479E-001	9.5492314358125441E-006
55	1	3	1	4	134	1.6219999694824219E+002	5.8253034949302673E-003	2.1690642171279251E-008
55	1	3	1	5	25	1.6219999694824219E+002	4.5355409383773804E-007	2.3917371555493006E-011
55	1	3	1	6	25	1.6219999694824219E+002	4.0745362639427185E-009	6.8942335835434770E-014
55	1	3	2	1	135	1.6219999694824219E+002	7.0020704269409180E+000	1.0156269073486328E+000
55	1	3	2	2	134	1.6219999694824219E+002	-6.3540816307067871E-002	-1.3408552622422576E-003
55	1	3	2	3	134	1.6219999694824219E+002	1.2322336435317993E-002	6.3608281379856635E-006
55	1	3	2	4	134	1.6219999694824219E+002	-1.3085082173347473E-004	-1.3600791604062579E-009
55	1	3	2	5	25	1.6219999694824219E+002	-7.2177499532699585E-009	1.3306744595098507E-011
55	1	3	2	6	25	1.6219999694824219E+002	-5.8207660913467407E-011	1.5601125466914272E-014
55	1	4	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	4	1	2	134	1.6219999694824219E+002	-2.2335605621337891E+000	-1.5754671767354012E-003
55	1	4	1	3	134	1.6219999694824219E+002	-7.9893246293067932E-003	1.9017435306523112E-006
55	1	4	1	4	134	1.6219999694824219E+002	4.5487377792596817E-004	3.0567104403189660E-009
55	1	4	1	5	25	1.6219999694824219E+002	-6.1129685491323471E-007	3.3177484197455254E-012
55	1	4	1	6	25	1.6219999694824219E+002	2.6630004867911339E-009	8.6105176604783264E-015
55	1	4	2	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	4	2	2	134	1.6219999694824219E+002	3.7457323074340820E-001	1.3667943421751261E-003
55	1	4	2	3	134	1.6219999694824219E+002	-1.1722914874553680E-002	-3.5427178772806656E-006
55	1	4	2	4	134	1.6219999694824219E+002	2.8400747105479240E-003	3.0478472523576272E-010
55	1	4	2	5	25	1.6219999694824219E+002	-3.4365803003311157E-007	-3.6352518217874774E-012
55	1	4	2	6	25	1.6219999694824219E+002	-1.0550138540565968E-008	-3.4194821724609775E-015
55	1	5	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	5	1	2	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	5	1	3	134	1.6219999694824219E+002	-7.3334574699401855E-002	-1.9374485418666154E-005
55	1	5	1	4	134	1.6219999694824219E+002	-1.8980242311954498E-003	-1.9376569682094669E-008
55	1	5	1	5	3	1.6219999694824219E+002	-4.5355409383773804E-007	-2.4141523849441349E-011
55	1	5	1	6	3	1.6219999694824219E+002	-4.0745362639427185E-009	-6.8841498257130040E-014
55	1	5	2	1	135	1.6219999694824219E+002	1.4955032348632812E+001	-1.3199324607849121E+000
55	1	5	2	2	134	1.6219999694824219E+002	6.2538981437683105E-002	1.3186410069465637E-003
55	1	5	2	3	134	1.6219999694824219E+002	-1.3307988643646240E-002	-6.4158748500631191E-006
55	1	5	2	4	134	1.6219999694824219E+002	1.3080053031444550E-004	1.3595665704357884E-009
55	1	5	2	5	3	1.6219999694824219E+002	7.2177499532699585E-009	-1.3307500067172295E-011
55	1	5	2	6	3	1.6219999694824219E+002	5.8207660913467407E-011	-1.5600988247576816E-014
55	1	6	1	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	6	1	2	134	1.6219999694824219E+002	1.6481347084045410E+000	3.6958288401365280E-003
55	1	6	1	3	134	1.6219999694824219E+002	-9.7045823931694031E-003	-2.1588184608845040E-006
55	1	6	1	4	134	1.6219999694824219E+002	-8.3929095417261124E-003	-5.4819762063118560E-009
55	1	6	1	5	25	1.6219999694824219E+002	-1.9988510757684708E-007	-3.3193317885982232E-012
55	1	6	1	6	3	1.6219999694824219E+002	-1.9354047253727913E-009	-8.6108742613491204E-015
55	1	6	2	1	0	1.6219999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
55	1	6	2	2	134	1.6219999694824219E+002	-4.9251794815063477E-001	-1.8656537868082523E-003
55	1	6	2	3	134	1.6219999694824219E+002	5.1368251442909241E-003	2.9678319606318837E-006
55	1	6	2	4	134	1.6219999694824219E+002	-6.3532497733831406E-005	-5.0731446821217219E-010
55	1	6	2	5	25	1.6219999694824219E+002	-1.3393582776188850E-007	3.6197485980826727E-012
55	1	6	2	6	3	1.6219999694824219E+002	-1.3023964129388332E-009	3.4213896906581942E-015
56	1	1	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	1	1	2	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	1	1	3	134	1.6221000671386719E+002	-9.0516924858093262E-002	-1.9063996660406701E-005
56	1	1	1	4	134	1.6221000671386719E+002	4.6515315771102905E-003	-2.8242876926043436E-009
56	1	1	1	5	25	1.6221000671386719E+002	1.3615936040878296E-006	-3.1301419789464546E-011
56	1	1	1	6	25	1.6221000671386719E+002	1.2107193470001221E-008	-6.6477835877157970E-014
56	1	1	2	1	135	1.6221000671386719E+002	1.1793717193603516E+002	8.4826970100402832E-001
56	1	1	2	2	21	1.6221000671386719E+002	-1.8146634101867676E-002	-1.9696123898029327E-002
56	1	1	2	3	134	1.6221000671386719E+002	-1.7573013901710510E-002	4.1028897612704895E-006
56	1	1	2	4	134	1.6221000671386719E+002	-3.7600286304950714E-004	-1.6795553392512375E-008
56	1	1	2	5	25	1.6221000671386719E+002	-2.1886080503463745E-008	5.3786237616537669E-012
56	1	1	2	6	25	1.6221000671386719E+002	1.2747477740049362E-008	-6.5309872310584383E-014
56	1	2	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	2	1	2	134	1.6221000671386719E+002	1.5188069343566895E+000	7.6319514773786068E-003
56	1	2	1	3	134	1.6221000671386719E+002	3.1124457716941833E-002	-1.6017449979699450E-006
56	1	2	1	4	134	1.6221000671386719E+002	3.0299481004476547E-003	-3.6635719458111282E-010
56	1	2	1	5	25	1.6221000671386719E+002	6.7999353632330894E-006	-4.2828978211173485E-012
56	1	2	1	6	25	1.6221000671386719E+002	9.0803951025009155E-009	-8.3158670853805509E-015
56	1	2	2	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	2	2	2	21	1.6221000671386719E+002	3.7614750862121582E+000	9.3362987041473389E-002
56	1	2	2	3	134	1.6221000671386719E+002	2.8726965188980103E-002	-1.8474622720532352E-006
56	1	2	2	4	124	1.6221000671386719E+002	-8.9408783242106438E-003	1.4484995425334546E-009
56	1	2	2	5	25	1.6221000671386719E+002	4.0233135223388672E-007	-1.4518366977384067E-012
56	1	2	2	6	25	1.6221000671386719E+002	8.1490725278854370E-010	1.4345133154264333E-014
56	1	3	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	3	1	2	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	3	1	3	134	1.6221000671386719E+002	-1.9698464870452881E-001	9.5741343102417886E-006
56	1	3	1	4	134	1.6221000671386719E+002	5.8277174830436707E-003	2.1761850987900289E-008
56	1	3	1	5	25	1.6221000671386719E+002	4.5401975512504578E-007	2.4030099091132406E-011
56	1	3	1	6	25	1.6221000671386719E+002	4.0745362639427185E-009	6.9336151945799396E-014
56	1	3	2	1	135	1.6221000671386719E+002	7.0016927719116211E+000	1.0159521102905273E+000
56	1	3	2	2	134	1.6221000671386719E+002	-6.3538432121276855E-002	-1.3427954399958253E-003
56	1	3	2	3	134	1.6221000671386719E+002	1.2328296899795532E-002	6.3763022808416281E-006
56	1	3	2	4	134	1.6221000671386719E+002	-1.3094767928123474E-004	-1.3645121699212837E-009
56	1	3	2	5	25	1.6221000671386719E+002	-7.2177499532699585E-009	1.3368427892457291E-011
56	1	3	2	6	25	1.6221000671386719E+002	-5.8207660913467407E-011	1.5688474892566924E-014
56	1	4	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	4	1	2	134	1.6221000671386719E+002	-2.2341339588165283E+000	-1.5777008375152946E-003
56	1	4	1	3	134	1.6221000671386719E+002	-7.9930499196052551E-003	1.9067074390477501E-006
56	1	4	1	4	134	1.6221000671386719E+002	4.5537203550338745E-004	3.0669762285384650E-009
56	1	4	1	5	25	1.6221000671386719E+002	-6.1315950006246567E-007	3.3335337528556108E-012
56	1	4	1	6	25	1.6221000671386719E+002	2.6775524020195007E-009	8.6601097454741711E-015
56	1	4	2	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	4	2	2	134	1.6221000671386719E+002	3.7466871738433838E-001	1.3688213657587767E-003
56	1	4	2	3	134	1.6221000671386719E+002	-1.1729225516319275E-002	-3.5514931369107217E-006
56	1	4	2	4	134	1.6221000671386719E+002	2.8416141867637634E-003	3.0584343391204527E-010
56	1	4	2	5	25	1.6221000671386719E+002	-3.4470576792955399E-007	-3.6522820358320107E-012
56	1	4	2	6	25	1.6221000671386719E+002	-1.0579242371022701E-008	-3.4387974882736910E-015
56	1	5	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	5	1	2	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	5	1	3	134	1.6221000671386719E+002	-7.3396921157836914E-002	-1.9424782294663601E-005
56	1	5	1	4	134	1.6221000671386719E+002	-1.8995963037014008E-003	-1.9440609122511887E-008
56	1	5	1	5	3	1.6221000671386719E+002	-4.5401975512504578E-007	-2.4255328648359331E-011
56	1	5	1	6	3	1.6221000671386719E+002	-4.0745362639427185E-009	-6.9234724832563377E-014
56	1	5	2	1	135	1.6221000671386719E+002	1.4955596923828125E+001	-1.3203448057174683E+000
56	1	5	2	2	134	1.6221000671386719E+002	6.2536001205444336E-002	1.3205492869019508E-003
56	1	5	2	3	134	1.6221000671386719E+002	-1.3314425945281982E-002	-6.4314845076296479E-006
56	1	5	2	4	134	1.6221000671386719E+002	1.3089925050735474E-004	1.3639979146162773E-009
56	1	5	2	5	3	1.6221000671386719E+002	7.2177499532699585E-009	-1.3369187701339769E-011
56	1	5	2	6	3	1.6221000671386719E+002	5.8207660913467407E-011	-1.5688339367295363E-014
56	1	6	1	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	6	1	2	134	1.6221000671386719E+002	1.6485248804092407E+000	3.7011341191828251E-003
56	1	6	1	3	134	1.6221000671386719E+002	-9.7143277525901794E-003	-2.1645721517415950E-006
56	1	6	1	4	134	1.6221000671386719E+002	-8.3979116752743721E-003	-5.4997988385707686E-009
56	1	6	1	5	25	1.6221000671386719E+002	-2.0023435354232788E-007	-3.3351281805704680E-012
56	1	6	1	6	3	1.6221000671386719E+002	-1.9499566406011581E-009	-8.6604688874438070E-015
56	1	6	2	1	0	1.6221000671386719E+002	0.0000000000000000E+000	0.0000000000000000E+000
56	1	6	2	2	134	1.6221000671386719E+002	-4.9266564846038818E-001	-1.8684131791815162E-003
56	1	6	2	3	134	1.6221000671386719E+002	5.1392242312431335E-003	2.9751474812655943E-006
56	1	6	2	4	134	1.6221000671386719E+002	-6.3586514443159103E-005	-5.0899295889195173E-010
56	1	6	2	5	25	1.6221000671386719E+002	-1.3411045074462891E-007	3.6367009664112215E-012
56	1	6	2	6	3	1.6221000671386719E+002	-1.3096723705530167E-009	3.4407158061409851E-015
57	1	1	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	1	1	2	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	1	1	3	134	1.6269999694824219E+002	-9.2829823493957520E-002	-2.1429030311992392E-005
57	1	1	1	4	134	1.6269999694824219E+002	4.7747269272804260E-003	-3.2877263134167833E-009
57	1	1	1	5	25	1.6269999694824219E+002	1.4510005712509155E-006	-3.9036062576824904E-011
57	1	1	1	6	25	1.6269999694824219E+002	1.3038516044616699E-008	-8.7313260733936499E-014
57	1	1	2	1	135	1.6269999694824219E+002	1.1792094421386719E+002	8.6637097597122192E-001
57	1	1	2	2	21	1.6269999694824219E+002	-1.9721865653991699E-002	-2.1167065948247910E-002
57	1	1	2	3	134	1.6269999694824219E+002	-1.8069684505462646E-002	4.6102472879283596E-006
57	1	1	2	4	134	1.6269999694824219E+002	-4.0314719080924988E-004	-1.9613500157333874E-008
57	1	1	2	5	25	1.6269999694824219E+002	-2.3283064365386963E-008	6.7151974085521982E-012
57	1	1	2	6	25	1.6269999694824219E+002	1.4726538211107254E-008	-8.6035325185754991E-014
57	1	2	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	2	1	2	134	1.6269999694824219E+002	1.5359358787536621E+000	8.2002487033605576E-003
57	1	2	1	3	134	1.6269999694824219E+002	3.1940907239913940E-002	-1.8023160919256043E-006
57	1	2	1	4	134	1.6269999694824219E+002	3.1061014160513878E-003	-4.2870082483936756E-010
57	1	2	1	5	25	1.6269999694824219E+002	7.6548894867300987E-006	-5.3511778341785998E-012
57	1	2	1	6	25	1.6269999694824219E+002	1.0200892575085163E-008	-1.0947458692063365E-014
57	1	2	2	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	2	2	2	21	1.6269999694824219E+002	3.8456306457519531E+000	1.0094061493873596E-001
57	1	2	2	3	134	1.6269999694824219E+002	2.9521301388740540E-002	-2.0783945728908293E-006
57	1	2	2	4	124	1.6269999694824219E+002	-9.2351315543055534E-003	1.7311108102546768E-009
57	1	2	2	5	25	1.6269999694824219E+002	4.2980536818504333E-007	-1.8167473818733737E-012
57	1	2	2	6	25	1.6269999694824219E+002	5.3842086344957352E-010	1.8942956740968658E-014
57	1	3	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	3	1	2	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	3	1	3	134	1.6269999694824219E+002	-2.0056957006454468E-001	1.0836785804713145E-005
57	1	3	1	4	134	1.6269999694824219E+002	5.9439167380332947E-003	2.5415909377102253E-008
57	1	3	1	5	25	1.6269999694824219E+002	4.8382207751274109E-007	3.0083716767714819E-011
57	1	3	1	6	25	1.6269999694824219E+002	4.3073669075965881E-009	9.1018514882142132E-014
57	1	3	2	1	135	1.6269999694824219E+002	6.9838562011718750E+000	1.0313305854797363E+000
57	1	3	2	2	134	1.6269999694824219E+002	-6.3416123390197754E-002	-1.4389873249456286E-003
57	1	3	2	3	134	1.6269999694824219E+002	1.2617379426956177E-002	7.1589843173569534E-006
57	1	3	2	4	134	1.6269999694824219E+002	-1.3575516641139984E-004	-1.5919949802878364E-009
57	1	3	2	5	25	1.6269999694824219E+002	-7.6834112405776978E-009	1.6673783881371307E-011
57	1	3	2	6	25	1.6269999694824219E+002	-5.8207660913467407E-011	2.0481949537559836E-014
57	1	4	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	4	1	2	134	1.6269999694824219E+002	-2.2617871761322021E+000	-1.6883838688954711E-003
57	1	4	1	3	134	1.6269999694824219E+002	-8.1729888916015625E-003	2.1586142793239560E-006
57	1	4	1	4	134	1.6269999694824219E+002	4.7989934682846069E-004	3.5949638821364260E-009
57	1	4	1	5	25	1.6269999694824219E+002	-7.0699024945497513E-007	4.1823562842158157E-012
57	1	4	1	6	25	1.6269999694824219E+002	2.9685907065868378E-009	1.1394434590197670E-014
57	1	4	2	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	4	2	2	134	1.6269999694824219E+002	3.7928843498229980E-001	1.4694577548652887E-003
57	1	4	2	3	134	1.6269999694824219E+002	-1.2036584317684174E-002	-3.9960568756214343E-006
57	1	4	2	4	134	1.6269999694824219E+002	2.9164925217628479E-003	3.6048519724829475E-010
57	1	4	2	5	25	1.6269999694824219E+002	-3.9860606193542480E-007	-4.5661768637017541E-012
57	1	4	2	6	25	1.6269999694824219E+002	-1.2259988579899073E-008	-4.5002830841467823E-015
57	1	5	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	5	1	2	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	5	1	3	134	1.6269999694824219E+002	-7.6465368270874023E-002	-2.1975542040308937E-005
57	1	5	1	4	134	1.6269999694824219E+002	-1.9759088754653931E-003	-2.2728572801611335E-008
57	1	5	1	5	3	1.6269999694824219E+002	-4.8335641622543335E-007	-3.0367170583689429E-011
57	1	5	1	6	3	1.6269999694824219E+002	-4.3073669075965881E-009	-9.0884493941095768E-014
57	1	5	2	1	135	1.6269999694824219E+002	1.4982416152954102E+001	-1.3398327827453613E+000
57	1	5	2	2	134	1.6269999694824219E+002	6.2377333641052246E-002	1.4151480281725526E-003
57	1	5	2	3	134	1.6269999694824219E+002	-1.3626918196678162E-002	-7.2210059443023056E-006
57	1	5	2	4	134	1.6269999694824219E+002	1.3570487499237061E-004	1.5913924622523723E-009
57	1	5	2	5	3	1.6269999694824219E+002	7.6834112405776978E-009	-1.6674736244559618E-011
57	1	5	2	6	3	1.6269999694824219E+002	5.8207660913467407E-011	-2.0481775048772702E-014
57	1	6	1	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	6	1	2	134	1.6269999694824219E+002	1.6673245429992676E+000	3.9641470648348331E-003
57	1	6	1	3	134	1.6269999694824219E+002	-1.0195322334766388E-002	-2.4566888896515593E-006
57	1	6	1	4	134	1.6269999694824219E+002	-8.6417524144053459E-003	-6.4138063748941931E-009
57	1	6	1	5	25	1.6269999694824219E+002	-2.1397136151790619E-007	-4.1846001490319917E-012
57	1	6	1	6	3	1.6269999694824219E+002	-2.1100277081131935E-009	-1.1394901305351608E-014
57	1	6	2	1	0	1.6269999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
57	1	6	2	2	134	1.6269999694824219E+002	-4.9982440471649170E-001	-2.0053773187100887E-003
57	1	6	2	3	134	1.6269999694824219E+002	5.2557140588760376E-003	3.3455287393735489E-006
57	1	6	2	4	134	1.6269999694824219E+002	-6.6248700022697449E-005	-5.9526555906685985E-010
57	1	6	2	5	25	1.6269999694824219E+002	-1.4324905350804329E-007	4.5464036181608325E-012
57	1	6	2	6	3	1.6269999694824219E+002	-1.4188117347657681E-009	4.5027742080446572E-015
58	1	1	1	1	0	1.6302999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
58	1	1	1	2	0	1.6302999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
58	1	1	1	3	134	1.6302999877929688E+002	-9.4387292861938477E-002	-2.3121374397305772E-005
58	1	1	1	4	134	1.6302999877929688E+002	4.8575252294540405E-003	-3.6262994829172612E-009
58	1	1	1	5	25	1.6302999877929688E+002	1.5133991837501526E-006	-4.5085029459768222E-011
58	1	1	1	6	25	1.6302999877929688E+002	1.3853423297405243E-008	-1.0431363211367214E-013
58	1	1	2	1	135	1.6302999877929688E+002	1.1790992736816406E+002	8.7823671102523804E-001
58	1	1	2	2	21	1.6302999877929688E+002	-2.0809054374694824E-002	-2.2186538204550743E-002
58	1	1	2	3	134	1.6302999877929688E+002	-1.8404215574264526E-002	4.9731743274605833E-006
58	1	1	2	4	134	1.6302999877929688E+002	-4.2181834578514099E-004	-2.1674207317801120E-008
58	1	1	2	5	25	1.6302999877929688E+002	-2.4214386940002441E-008	7.7616255436674386E-012
58	1	1	2	6	25	1.6302999877929688E+002	1.6181729733943939E-008	-1.0299301288121260E-013
58	1	2	1	1	0	1.6302999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
58	1	2	1	2	134	1.6302999877929688E+002	1.5473151206970215E+000	8.5951099172234535E-003
58	1	2	1	3	134	1.6302999877929688E+002	3.2488644123077393E-002	-1.9459980649116915E-006
58	1	2	1	4	134	1.6302999877929688E+002	3.1571332365274429E-003	-4.7447473727757483E-010
58	1	2	1	5	25	1.6302999877929688E+002	8.2718906924128532E-006	-6.1880947414827414E-012
58	1	2	1	6	25	1.6302999877929688E+002	1.1015799827873707E-008	-1.3099269661597662E-014
58	1	2	2	1	0	1.6302999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
58	1	2	2	2	21	1.6302999877929688E+002	3.9019961357116699E+000	1.0622498393058777E-001
58	1	2	2	3	134	1.6302999877929688E+002	3.0055984854698181E-002	-2.2438000542024383E-006
58	1	2	2	4	124	1.6302999877929688E+002	-9.4337193295359612E-003	1.9418009422622617E-009
