call_id	energy_index	family	branch	legacy_l	form_selector	energy_mev	multipole_real	multipole_imag
26	1	1	1	4	134	1.5310000610351562E+002	-3.1767468899488449E-002	1.5466497874094820E-011
26	1	1	1	5	25	1.5310000610351562E+002	-2.8937479946762323E-003	-1.6017718293230565E-014
26	1	1	1	6	25	1.5310000610351562E+002	-2.8097769245505333E-004	-5.9251443585540904E-018
26	1	1	2	1	135	1.5310000610351562E+002	-2.6781675338745117E+001	4.0050649642944336E-001
26	1	1	2	2	21	1.5310000610351562E+002	-1.3816701173782349E+000	-1.6956494655460119E-003
26	1	1	2	3	134	1.5310000610351562E+002	-1.2055740505456924E-001	5.7887266535772142E-008
26	1	1	2	4	134	1.5310000610351562E+002	-1.0870184749364853E-002	1.2393142068134466E-010
26	1	1	2	5	25	1.5310000610351562E+002	-1.1686058714985847E-003	2.6958831014453101E-015
26	1	1	2	6	25	1.5310000610351562E+002	-1.3386116188485175E-004	-5.4972545810283724E-018
26	1	2	1	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	2	1	2	134	1.5310000610351562E+002	-2.8304083347320557E+000	7.2682835161685944E-004
26	1	2	1	3	134	1.5310000610351562E+002	-6.7607991397380829E-002	-2.1877552214277785E-008
26	1	2	1	4	134	1.5310000610351562E+002	-3.5592957865446806E-003	1.7374800600003515E-012
26	1	2	1	5	25	1.5310000610351562E+002	-3.8112164475023746E-004	-2.1096166585415346E-015
26	1	2	1	6	25	1.5310000610351562E+002	-3.3616586733842269E-005	-7.0889300947612045E-019
26	1	2	2	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	2	2	2	21	1.5310000610351562E+002	5.5385003089904785E+000	6.7971041426062584E-003
26	1	2	2	3	134	1.5310000610351562E+002	5.3000751882791519E-002	-2.5449711671399200E-008
26	1	2	2	4	124	1.5310000610351562E+002	3.3061785507015884E-004	-3.7851085113449479E-012
26	1	2	2	5	25	1.5310000610351562E+002	3.0184982460923493E-004	-6.9634414481142500E-016
26	1	2	2	6	25	1.5310000610351562E+002	2.8069283871445805E-005	1.1527167154426592E-018
26	1	3	1	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	3	1	2	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	3	1	3	134	1.5310000610351562E+002	2.7450641989707947E-001	2.7845178607321941E-008
26	1	3	1	4	134	1.5310000610351562E+002	2.7011830359697342E-002	-1.8173203220062106E-010
26	1	3	1	5	25	1.5310000610351562E+002	1.9137521740049124E-003	1.1425912875616482E-014
26	1	3	1	6	25	1.5310000610351562E+002	1.8755531345959753E-004	6.2429616255576833E-018
26	1	3	2	1	135	1.5310000610351562E+002	1.7468111038208008E+001	5.3627192974090576E-001
26	1	3	2	2	134	1.5310000610351562E+002	8.7484991550445557E-001	-1.3512565055862069E-004
26	1	3	2	3	134	1.5310000610351562E+002	8.1049293279647827E-002	9.2704794951714575E-008
26	1	3	2	4	134	1.5310000610351562E+002	7.2016492486000061E-003	9.7590234504618678E-012
26	1	3	2	5	25	1.5310000610351562E+002	7.7902694465592504E-004	6.8270372739916672E-015
26	1	3	2	6	25	1.5310000610351562E+002	8.9241511886939406E-005	1.5558331574054500E-018
26	1	4	1	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	4	1	2	134	1.5310000610351562E+002	4.3098917603492737E-001	-1.6355633852072060E-004
26	1	4	1	3	134	1.5310000610351562E+002	5.3769435733556747E-002	1.2121915915486170E-008
26	1	4	1	4	134	1.5310000610351562E+002	3.4762893337756395E-003	-2.4303585186014054E-011
26	1	4	1	5	25	1.5310000610351562E+002	2.5450630346313119E-004	1.5195107211669738E-015
26	1	4	1	6	25	1.5310000610351562E+002	2.2408419681596570E-005	7.4588612913192867E-019
26	1	4	2	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	4	2	2	134	1.5310000610351562E+002	-8.5990399122238159E-001	1.3281426799949259E-004
26	1	4	2	3	134	1.5310000610351562E+002	-4.3289579451084137E-002	-4.9514223832147763E-008
26	1	4	2	4	134	1.5310000610351562E+002	-1.1422837851569057E-003	-1.5479578339624989E-012
26	1	4	2	5	25	1.5310000610351562E+002	-2.0332883286755532E-004	-1.7818814000404798E-015
26	1	4	2	6	25	1.5310000610351562E+002	-1.8677439584280364E-005	-3.2562176778181901E-019
26	1	5	1	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	5	1	2	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	5	1	3	134	1.5310000610351562E+002	-5.5297410488128662E-001	-1.2136520410876983E-007
26	1	5	1	4	134	1.5310000610351562E+002	-2.3272801190614700E-002	1.5974026268406050E-010
26	1	5	1	5	3	1.5310000610351562E+002	-1.9299897830933332E-003	-1.1522858337528578E-014
26	1	5	1	6	3	1.5310000610351562E+002	-1.8731337331701070E-004	-6.2349081951138670E-018
26	1	5	2	1	135	1.5310000610351562E+002	-2.2856996536254883E+001	-7.0176166296005249E-001
26	1	5	2	2	134	1.5310000610351562E+002	-8.6052340269088745E-001	1.3291387585923076E-004
26	1	5	2	3	134	1.5310000610351562E+002	-8.1734456121921539E-002	-9.3488011998488219E-008
26	1	5	2	4	134	1.5310000610351562E+002	-7.1991453878581524E-003	-9.7556311987045952E-012
26	1	5	2	5	3	1.5310000610351562E+002	-7.7906687511131167E-004	-6.8273870985988833E-015
26	1	5	2	6	3	1.5310000610351562E+002	-8.9240842498838902E-005	-1.5558214734792977E-018
26	1	6	1	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	6	1	2	134	1.5310000610351562E+002	-9.9421000480651855E-001	3.7730130134150386E-004
26	1	6	1	3	134	1.5310000610351562E+002	-6.0100618749856949E-002	3.4171243612490798E-009
26	1	6	1	4	134	1.5310000610351562E+002	-7.3075611144304276E-003	5.0822110408965671E-011
26	1	6	1	5	25	1.5310000610351562E+002	-2.5444809580221772E-004	-1.5191632259003627E-015
26	1	6	1	6	3	1.5310000610351562E+002	-2.2409351004171185E-005	-7.4591709670611112E-019
26	1	6	2	1	0	1.5310000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
26	1	6	2	2	134	1.5310000610351562E+002	1.1819083690643311E+000	-1.8255348550155759E-004
26	1	6	2	3	134	1.5310000610351562E+002	3.6668222397565842E-002	4.1942403328221189E-008
26	1	6	2	4	134	1.5310000610351562E+002	2.5657813530415297E-003	3.4769149365176943E-012
26	1	6	2	5	25	1.5310000610351562E+002	2.0264690101612359E-004	1.7759051590811271E-015
26	1	6	2	6	3	1.5310000610351562E+002	1.8688258933252655E-005	3.2581041666026939E-019
27	1	1	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	1	1	2	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	1	1	3	134	1.5336999511718750E+002	-8.4612733125686646E-001	-3.3124049991783977E-007
27	1	1	1	4	134	1.5336999511718750E+002	-3.3250652253627777E-002	2.1000340355570302E-011
27	1	1	1	5	25	1.5336999511718750E+002	-3.0727898702025414E-003	-2.2598673014287071E-014
27	1	1	1	6	25	1.5336999511718750E+002	-3.0298213823698461E-004	-9.0450711057570981E-018
27	1	1	2	1	135	1.5336999511718750E+002	-2.6741168975830078E+001	4.1694119572639465E-001
27	1	1	2	2	21	1.5336999511718750E+002	-1.4011110067367554E+000	-1.8930673832073808E-003
27	1	1	2	3	134	1.5336999511718750E+002	-1.2415359914302826E-001	7.2106942639038607E-008
27	1	1	2	4	134	1.5336999511718750E+002	-1.1372886598110199E-002	1.6927624579832212E-010
27	1	1	2	5	25	1.5336999511718750E+002	-1.2407933827489614E-003	3.8050642755453438E-015
27	1	1	2	6	25	1.5336999511718750E+002	-1.4433788601309061E-004	-8.4022508537686641E-018
27	1	2	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	2	1	2	134	1.5336999511718750E+002	-2.8765413761138916E+000	8.3840783918276429E-004
27	1	2	1	3	134	1.5336999511718750E+002	-6.9682866334915161E-002	-2.7267420321663849E-008
27	1	2	1	4	134	1.5336999511718750E+002	-3.7514886353164911E-003	2.3754960672139891E-012
27	1	2	1	5	25	1.5336999511718750E+002	-4.0520983748137951E-004	-2.9800946307428867E-015
27	1	2	1	6	25	1.5336999511718750E+002	-3.6298864870332181E-005	-1.0836474444872111E-018
27	1	2	2	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	2	2	2	21	1.5336999511718750E+002	5.6504983901977539E+000	7.6344949193298817E-003
27	1	2	2	3	134	1.5336999511718750E+002	5.4623279720544815E-002	-3.1725477356303600E-008
27	1	2	2	4	124	1.5336999511718750E+002	3.7435156991705298E-004	-5.5951415375843361E-012
27	1	2	2	5	25	1.5336999511718750E+002	3.2092953915707767E-004	-9.8417478119482323E-016
27	1	2	2	6	25	1.5336999511718750E+002	3.0309185603982769E-005	1.7643696291307076E-018
27	1	3	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	3	1	2	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	3	1	3	134	1.5336999511718750E+002	2.8289300203323364E-001	4.3688547890496920E-008
27	1	3	1	4	134	1.5336999511718750E+002	2.8200421482324600E-002	-2.4810897780724872E-010
27	1	3	1	5	25	1.5336999511718750E+002	2.0321132615208626E-003	1.6145840496832251E-014
27	1	3	1	6	25	1.5336999511718750E+002	2.0224448235239834E-004	9.5281760163513433E-018
27	1	3	2	1	135	1.5336999511718750E+002	1.7439682006835938E+001	5.5609142780303955E-001
27	1	3	2	2	134	1.5336999511718750E+002	8.8755387067794800E-001	-1.5559168241452426E-004
27	1	3	2	3	134	1.5336999511718750E+002	8.3450250327587128E-002	1.1552236856005038E-007
27	1	3	2	4	134	1.5336999511718750E+002	7.5298394076526165E-003	1.3309840209141388E-011
27	1	3	2	5	25	1.5336999511718750E+002	8.2714913878589869E-004	9.6320868287120588E-015
27	1	3	2	6	25	1.5336999511718750E+002	9.6226074674632400E-005	2.3699082305259172E-018
27	1	4	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	4	1	2	134	1.5336999511718750E+002	4.3787506222724915E-001	-1.8836477829609066E-004
27	1	4	1	3	134	1.5336999511718750E+002	5.5441264063119888E-002	1.5688939924984879E-008
27	1	4	1	4	134	1.5336999511718750E+002	3.6416838411241770E-003	-3.3282477468477012E-011
27	1	4	1	5	25	1.5336999511718750E+002	2.7060182765126228E-004	2.1500247888067746E-015
27	1	4	1	6	25	1.5336999511718750E+002	2.4196389858843759E-005	1.1399444263993810E-018
27	1	4	2	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	4	2	2	134	1.5336999511718750E+002	-8.7344503402709961E-001	1.5311445167753845E-004
27	1	4	2	3	134	1.5336999511718750E+002	-4.4629633426666260E-002	-6.1780973226177593E-008
27	1	4	2	4	134	1.5336999511718750E+002	-1.2176848249509931E-003	-2.1524474910772362E-012
27	1	4	2	5	25	1.5336999511718750E+002	-2.1618907339870930E-004	-2.5175049507753693E-015
27	1	4	2	6	25	1.5336999511718750E+002	-2.0167746697552502E-005	-4.9670226059975670E-019
27	1	5	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	5	1	2	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	5	1	3	134	1.5336999511718750E+002	-5.6994217634201050E-001	-1.5615506754329544E-007
27	1	5	1	4	134	1.5336999511718750E+002	-2.4338196963071823E-002	2.1841811692624447E-010
27	1	5	1	5	3	1.5336999511718750E+002	-2.0494069904088974E-003	-1.6283246181535843E-014
27	1	5	1	6	3	1.5336999511718750E+002	-2.0198254787828773E-004	-9.5158361359732772E-018
27	1	5	2	1	135	1.5336999511718750E+002	-2.2815282821655273E+001	-7.2755926847457886E-001
27	1	5	2	2	134	1.5336999511718750E+002	-8.7300944328308105E-001	1.5304338012356311E-004
27	1	5	2	3	134	1.5336999511718750E+002	-8.4156259894371033E-002	-1.1649908060462622E-007
27	1	5	2	4	134	1.5336999511718750E+002	-7.5272163376212120E-003	-1.3305203293290102E-011
27	1	5	2	5	3	1.5336999511718750E+002	-8.2719157217070460E-004	-9.6325814959532553E-015
27	1	5	2	6	3	1.5336999511718750E+002	-9.6225339802913368E-005	-2.3698900325524410E-018
27	1	6	1	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	6	1	2	134	1.5336999511718750E+002	-1.0106163024902344E+000	4.3475694837979972E-004
27	1	6	1	3	134	1.5336999511718750E+002	-6.2018096446990967E-002	2.8758329051470355E-010
27	1	6	1	4	134	1.5336999511718750E+002	-7.5963390991091728E-003	6.9073829989108049E-011
27	1	6	1	5	25	1.5336999511718750E+002	-2.7054161182604730E-004	-2.1495464269498128E-015
27	1	6	1	6	3	1.5336999511718750E+002	-2.4197395759983920E-005	-1.1399917824894497E-018
27	1	6	2	1	0	1.5336999511718750E+002	0.0000000000000000E+000	0.0000000000000000E+000
27	1	6	2	2	134	1.5336999511718750E+002	1.2001237869262695E+000	-2.1038757404312491E-004
27	1	6	2	3	134	1.5336999511718750E+002	3.7791162729263306E-002	5.2316721621536999E-008
27	1	6	2	4	134	1.5336999511718750E+002	2.6864877436310053E-003	4.7486697733745142E-012
27	1	6	2	5	25	1.5336999511718750E+002	2.1546058997046202E-004	2.5090217040503807E-015
27	1	6	2	6	3	1.5336999511718750E+002	2.0179453713353723E-005	4.9699058474201971E-019
28	1	1	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	1	1	2	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	1	1	3	134	1.5369999694824219E+002	-8.7610697746276855E-001	-4.3574536334745062E-007
28	1	1	1	4	134	1.5369999694824219E+002	-3.5084910690784454E-002	2.5113730539594314E-011
28	1	1	1	5	25	1.5369999694824219E+002	-3.2981047406792641E-003	-3.3926227577035437E-014
28	1	1	1	6	25	1.5369999694824219E+002	-3.3114678808487952E-004	-1.4903490113018986E-017
28	1	1	2	1	135	1.5369999694824219E+002	-2.6691789627075195E+001	4.3674275279045105E-001
28	1	1	2	2	21	1.5369999694824219E+002	-1.4243429899215698E+000	-2.1561251487582922E-003
28	1	1	2	3	134	1.5369999694824219E+002	-1.2852281332015991E-001	9.4815881368504051E-008
28	1	1	2	4	134	1.5369999694824219E+002	-1.1994358152151108E-002	2.0908122455587375E-010
28	1	1	2	5	25	1.5369999694824219E+002	-1.3316194526851177E-003	5.7153366003900256E-015
28	1	1	2	6	25	1.5369999694824219E+002	-1.5774607891216874E-004	-1.3865959125054948E-017
28	1	2	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	2	1	2	134	1.5369999694824219E+002	-2.9318773746490479E+000	9.8188105039298534E-004
28	1	2	1	3	134	1.5369999694824219E+002	-7.2208844125270844E-002	-3.5899006434192415E-008
28	1	2	1	4	134	1.5369999694824219E+002	-3.9906240999698639E-003	2.8642461666339436E-012
28	1	2	1	5	25	1.5369999694824219E+002	-4.3558439938351512E-004	-4.4806751184507925E-015
28	1	2	1	6	25	1.5369999694824219E+002	-3.9739275962347165E-005	-1.7884935245152041E-018
28	1	2	2	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	2	2	2	21	1.5369999694824219E+002	5.7863340377807617E+000	8.7591689079999924E-003
28	1	2	2	3	134	1.5369999694824219E+002	5.6597858667373657E-002	-4.1755441770874313E-008
28	1	2	2	4	124	1.5369999694824219E+002	4.3020673911087215E-004	-7.5318380005073848E-012
28	1	2	2	5	25	1.5369999694824219E+002	3.4499025787226856E-004	-1.4807048596005836E-015
28	1	2	2	6	25	1.5369999694824219E+002	3.3182226616190746E-005	2.9167341724275723E-018
28	1	3	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	3	1	2	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	3	1	3	134	1.5369999694824219E+002	2.9310369491577148E-001	7.5898888951542176E-008
28	1	3	1	4	134	1.5369999694824219E+002	2.9667507857084274E-002	-3.0812741247387976E-010
28	1	3	1	5	25	1.5369999694824219E+002	2.1810582838952541E-003	2.4287560149356159E-014
28	1	3	1	6	25	1.5369999694824219E+002	2.2104608069639653E-004	1.5695196257822064E-017
28	1	3	2	1	135	1.5369999694824219E+002	1.7405025482177734E+001	5.7981163263320923E-001
28	1	3	2	2	134	1.5369999694824219E+002	9.0271949768066406E-001	-1.8181977793574333E-004
28	1	3	2	3	134	1.5369999694824219E+002	8.6365960538387299E-002	1.5173827705439180E-007
28	1	3	2	4	134	1.5369999694824219E+002	7.9353898763656616E-003	1.6357816143286463E-011
28	1	3	2	5	25	1.5369999694824219E+002	8.8769622379913926E-004	1.4460434667176378E-014
28	1	3	2	6	25	1.5369999694824219E+002	1.0516496695345268E-004	3.8941049348260875E-018
28	1	4	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	4	1	2	134	1.5369999694824219E+002	4.4612839818000793E-001	-2.2005871869623661E-004
28	1	4	1	3	134	1.5369999694824219E+002	5.7478185743093491E-002	2.2524002218915484E-008
28	1	4	1	4	134	1.5369999694824219E+002	3.8467471022158861E-003	-4.1545555190536376E-011
28	1	4	1	5	25	1.5369999694824219E+002	2.9090009047649801E-004	3.2393695100732967E-015
28	1	4	1	6	25	1.5369999694824219E+002	2.6489718948141672E-005	1.8808809135409455E-018
28	1	4	2	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	4	2	2	134	1.5369999694824219E+002	-8.8966858386993408E-001	1.7918623052537441E-004
28	1	4	2	3	134	1.5369999694824219E+002	-4.6261757612228394E-002	-8.1277015340219805E-008
28	1	4	2	4	134	1.5369999694824219E+002	-1.3119777431711555E-003	-2.7045457887120428E-012
28	1	4	2	5	25	1.5369999694824219E+002	-2.3240789596457034E-004	-3.7858891436854010E-015
28	1	4	2	6	25	1.5369999694824219E+002	-2.2079282643971965E-005	-8.1756350055875647E-019
28	1	5	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	5	1	2	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	5	1	3	134	1.5369999694824219E+002	-5.9060108661651611E-001	-2.2437939151132014E-007
28	1	5	1	4	134	1.5369999694824219E+002	-2.5655141100287437E-002	2.7194527185692152E-010
28	1	5	1	5	3	1.5369999694824219E+002	-2.1996882278472185E-003	-2.4495017152863577E-014
28	1	5	1	6	3	1.5369999694824219E+002	-2.2075844753999263E-004	-1.5674773168498130E-017
28	1	5	2	1	135	1.5369999694824219E+002	-2.2764461517333984E+001	-7.5841528177261353E-001
28	1	5	2	2	134	1.5369999694824219E+002	-8.8791429996490479E-001	1.7883960390463471E-004
28	1	5	2	3	134	1.5369999694824219E+002	-8.7097324430942535E-002	-1.5302244094073103E-007
28	1	5	2	4	134	1.5369999694824219E+002	-7.9326173290610313E-003	-1.6352100229433120E-011
28	1	5	2	5	3	1.5369999694824219E+002	-8.8774185860529542E-004	-1.4461178362104067E-014
28	1	5	2	6	3	1.5369999694824219E+002	-1.0516418115003034E-004	-3.8940755699143419E-018
28	1	6	1	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	6	1	2	134	1.5369999694824219E+002	-1.0303143262863159E+000	5.0822977209463716E-004
28	1	6	1	3	134	1.5369999694824219E+002	-6.4358644187450409E-002	-6.3835443597781705E-009
28	1	6	1	4	134	1.5369999694824219E+002	-7.9520530998706818E-003	8.5448863262893582E-011
28	1	6	1	5	25	1.5369999694824219E+002	-2.9083783738315105E-004	-3.2386760018477323E-015
28	1	6	1	6	3	1.5369999694824219E+002	-2.6490832169656642E-005	-1.8809599092894443E-018
28	1	6	2	1	0	1.5369999694824219E+002	0.0000000000000000E+000	0.0000000000000000E+000
28	1	6	2	2	134	1.5369999694824219E+002	1.2219403982162476E+000	-2.4611662956885993E-004
28	1	6	2	3	134	1.5369999694824219E+002	3.9157819002866745E-002	6.8799167252109328E-008
28	1	6	2	4	134	1.5369999694824219E+002	2.8360418509691954E-003	5.8461460498981932E-012
28	1	6	2	5	25	1.5369999694824219E+002	2.3161999706644565E-004	3.7730540534356566E-015
28	1	6	2	6	3	1.5369999694824219E+002	2.2092144718044437E-005	8.1803980149522216E-019
29	1	1	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	1	1	2	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	1	1	3	134	1.5402999877929688E+002	-9.0593218803405762E-001	-5.6955985883178073E-007
29	1	1	1	4	134	1.5402999877929688E+002	-3.6943297833204269E-002	2.5797943642436039E-011
29	1	1	1	5	25	1.5402999877929688E+002	-3.5302271135151386E-003	-5.0158431553169736E-014
29	1	1	1	6	25	1.5402999877929688E+002	-3.6068828194402158E-004	-2.4099943542679414E-017
29	1	1	2	1	135	1.5402999877929688E+002	-2.6642702102661133E+001	4.5625236630439758E-001
29	1	1	2	2	21	1.5402999877929688E+002	-1.4469920396804810E+000	-2.4440181441605091E-003
29	1	1	2	3	134	1.5402999877929688E+002	-1.3286717236042023E-001	1.2385082470700581E-007
29	1	1	2	4	134	1.5402999877929688E+002	-1.2623774819076061E-002	2.2852418568586330E-010
29	1	1	2	5	25	1.5402999877929688E+002	-1.4251756947487593E-003	8.4545179085166074E-015
29	1	1	2	6	25	1.5402999877929688E+002	-1.7180890426971018E-004	-2.2458582288080242E-017
29	1	2	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	2	1	2	134	1.5402999877929688E+002	-2.9861612319946289E+000	1.1333533329889178E-003
29	1	2	1	3	134	1.5402999877929688E+002	-7.4725933372974396E-002	-4.6962338018374794E-008
29	1	2	1	4	134	1.5402999877929688E+002	-4.2344736866652966E-003	2.9660416917681731E-012
29	1	2	1	5	25	1.5402999877929688E+002	-4.6694712364114821E-004	-6.6345126143113956E-015
29	1	2	1	6	25	1.5402999877929688E+002	-4.3356423702789471E-005	-2.8969260918890712E-018
29	1	2	2	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	2	2	2	21	1.5402999877929688E+002	5.9208617210388184E+000	1.0000534355640411E-002
29	1	2	2	3	134	1.5402999877929688E+002	5.8564797043800354E-002	-5.4591978937423846E-008
29	1	2	2	4	124	1.5402999877929688E+002	4.8864493146538734E-004	-8.8876857262665254E-012
29	1	2	2	5	25	1.5402999877929688E+002	3.6983613972552121E-004	-2.1939654699785387E-015
29	1	2	2	6	25	1.5402999877929688E+002	3.6202905903337523E-005	4.7323850704286580E-018
29	1	3	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	3	1	2	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	3	1	3	134	1.5402999877929688E+002	3.0327820777893066E-001	1.2346845323918387E-007
29	1	3	1	4	134	1.5402999877929688E+002	3.1150845810770988E-002	-3.4077576871460735E-010
29	1	3	1	5	25	1.5402999877929688E+002	2.3344978690147400E-003	3.5982803244178144E-014
29	1	3	1	6	25	1.5402999877929688E+002	2.4076698173303157E-004	2.5372971196676073E-017
29	1	3	2	1	135	1.5402999877929688E+002	1.7370510101318359E+001	6.0300403833389282E-001
29	1	3	2	2	134	1.5402999877929688E+002	9.1751796007156372E-001	-2.0941125694662333E-004
29	1	3	2	3	134	1.5402999877929688E+002	8.9263558387756348E-002	1.9782805793511216E-007
29	1	3	2	4	134	1.5402999877929688E+002	8.3459364250302315E-003	1.7728558204810341E-011
29	1	3	2	5	25	1.5402999877929688E+002	9.5006305491551757E-004	2.1379679100773201E-014
29	1	3	2	6	25	1.5402999877929688E+002	1.1454029299784452E-004	6.2789898907277367E-018
29	1	4	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	4	1	2	134	1.5402999877929688E+002	4.5421764254570007E-001	-2.5329171330668032E-004
29	1	4	1	3	134	1.5402999877929688E+002	5.9509746730327606E-002	3.2325111476438906E-008
29	1	4	1	4	134	1.5402999877929688E+002	4.0550935082137585E-003	-4.6246048657216932E-011
29	1	4	1	5	25	1.5402999877929688E+002	3.1186154228635132E-004	4.8068806354491060E-015
29	1	4	1	6	25	1.5402999877929688E+002	2.8900867619086057E-005	3.0456870804312203E-018
29	1	4	2	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	4	2	2	134	1.5402999877929688E+002	-9.0556305646896362E-001	2.0667693752329797E-004
29	1	4	2	3	134	1.5402999877929688E+002	-4.7888997942209244E-002	-1.0613119627578271E-007
29	1	4	2	4	134	1.5402999877929688E+002	-1.4086276059970260E-003	-2.9923075735988069E-012
29	1	4	2	5	25	1.5402999877929688E+002	-2.4915728135965765E-004	-5.6068935132518993E-015
29	1	4	2	6	25	1.5402999877929688E+002	-2.4089036742225289E-005	-1.3205380132495614E-018
29	1	5	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	5	1	2	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	5	1	3	134	1.5402999877929688E+002	-6.1118817329406738E-001	-3.2335611876987969E-007
29	1	5	1	4	134	1.5402999877929688E+002	-2.6988735422492027E-002	3.0173111231768246E-010
29	1	5	1	5	3	1.5402999877929688E+002	-2.3545115254819393E-003	-3.6291285867304582E-014
29	1	5	1	6	3	1.5402999877929688E+002	-2.4045222380664200E-004	-2.5339799599751472E-017
29	1	5	2	1	135	1.5402999877929688E+002	-2.2713844299316406E+001	-7.8856426477432251E-001
29	1	5	2	2	134	1.5402999877929688E+002	-9.0245831012725830E-001	2.0597616094164550E-004
29	1	5	2	3	134	1.5402999877929688E+002	-9.0020187199115753E-002	-1.9950400087509479E-007
29	1	5	2	4	134	1.5402999877929688E+002	-8.3430111408233643E-003	-1.7722344425319392E-011
29	1	5	2	5	3	1.5402999877929688E+002	-9.5011224038898945E-004	-2.1380785325802315E-014
29	1	5	2	6	3	1.5402999877929688E+002	-1.1453941988293082E-004	-6.2789419142522086E-018
29	1	6	1	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	6	1	2	134	1.5402999877929688E+002	-1.0496586561203003E+000	5.8535172138363123E-004
29	1	6	1	3	134	1.5402999877929688E+002	-6.6697865724563599E-002	-1.6469405395014292E-008
29	1	6	1	4	134	1.5402999877929688E+002	-8.3110146224498749E-003	9.4285600160670668E-011
29	1	6	1	5	25	1.5402999877929688E+002	-3.1179780489765108E-004	-4.8058980772302910E-015
29	1	6	1	6	3	1.5402999877929688E+002	-2.8902080885018222E-005	-3.0458148798358597E-018
29	1	6	2	1	0	1.5402999877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000
29	1	6	2	2	134	1.5402999877929688E+002	1.2433077096939087E+000	-2.8377017588354647E-004
29	1	6	2	3	134	1.5402999877929688E+002	4.0519252419471741E-002	8.9802114189296844E-008
29	1	6	2	4	134	1.5402999877929688E+002	2.9878783971071243E-003	6.3468947979206103E-012
29	1	6	2	5	25	1.5402999877929688E+002	2.4830739130266011E-004	5.5877683563358444E-015
29	1	6	2	6	3	1.5402999877929688E+002	2.4103097530314699E-005	1.3213088421828842E-018
